pebble_id,proxy_atom_id,target_x,target_y,target_z,far_x,far_y,far_z,q1,q2,q3,q4
22,46,0.00320716,0.000171144,0.000499581,-0.004725,-0.0033750000000000004,-0.00135,0.7236189007008529,0.6158982097589951,0.20202176645517708,-0.23713348064430675
23,56,0.0022152,0.00178766,0.000499587,-0.0033750000000000004,-0.0033750000000000004,-0.00135,0.6152525896175717,0.15206342227324962,0.6603177512504739,-0.40289134262098086
24,127,-0.00459066,0.00369126,0.000499601,-0.002025,-0.0033750000000000004,-0.00135,-0.5205851982703997,0.46710922988952197,0.7147007323119728,-0.0016976237851717268
25,77,-0.00102481,0.00414834,0.000499607,-0.000675,-0.0033750000000000004,-0.00135,0.6624616060094258,-0.3356350812760027,-0.5285125325330199,0.41130063911425785
26,191,0.0013044,0.0022002,0.000499608,0.000675,-0.0033750000000000004,-0.00135,-0.2551621037395636,0.7898535000630211,-0.5396312831762241,0.14079001197164914
27,25,0.00151845,0.00319358,0.000499613,0.002025,-0.0033750000000000004,-0.00135,-0.27425367042495835,0.8372415681582509,0.4207690463405242,0.21625191432224855
28,181,-0.00294101,0.000565185,0.00049964,0.0033750000000000004,-0.0033750000000000004,-0.00135,-0.007760780374476168,-0.8512533755544754,0.39040188013644156,-0.3505621669276676
29,151,-0.000356329,0.00109353,0.000499644,0.004725,-0.0033750000000000004,-0.00135,0.822252329234824,0.4665159897783604,-0.029321184897981554,0.3246601399389856
30,170,-0.00499611,0.000965449,0.000499656,0.0060750000000000005,-0.0033750000000000004,-0.00135,0.3923236364463673,0.8624353576116182,-0.3044752116868392,0.09788903766547745
31,291,0.00300875,-0.00149446,0.000499657,-0.0060750000000000005,-0.002025,-0.00135,-0.4405751695643883,-0.603292382628907,0.4858765428864024,0.4537133523470572
32,227,0.000956887,-0.00419293,0.00049966,-0.004725,-0.002025,-0.00135,-0.0957702183531768,0.15650961951029393,-0.9588139328182055,0.2168147746603384
33,177,0.000920403,-0.00136464,0.00049967,-0.0033750000000000004,-0.002025,-0.00135,0.833686462142232,0.10393095786549957,0.18990527550428735,0.5080366376291866
34,343,-0.00460912,-0.00407894,0.000499671,-0.002025,-0.002025,-0.00135,0.5465106155745459,-0.23870885942327302,-0.7099415548326329,-0.37460274454279513
35,40,0.00499903,-0.00163537,0.000499679,-0.000675,-0.002025,-0.00135,-0.5496374449851776,0.5780045579683732,-0.33941049387204014,-0.4986079889928451
36,36,-0.000369556,-0.00392552,0.000499704,0.000675,-0.002025,-0.00135,-0.03927980972459041,0.34471526573147854,-0.6038396033866031,0.7176393352524553
37,99,0.00229579,-0.00500009,0.000499707,0.002025,-0.002025,-0.00135,-0.055150137478079966,0.15466522957305504,0.887723271066187,0.430098271450621
38,189,0.00244182,0.00081401,0.000499707,0.0033750000000000004,-0.002025,-0.00135,0.7673366946835688,-0.5119192377018617,0.16641720403836807,-0.3484801361094956
39,431,-0.000986729,0.00250951,0.000499707,0.004725,-0.002025,-0.00135,-0.27692152517589647,-0.21065350898243831,-0.29464299245302833,0.8900140869929901
40,29,0.00500012,0.00256144,0.00049971,0.0060750000000000005,-0.002025,-0.00135,-0.03174125980556655,0.42709282002682014,-0.9016439276856731,0.06018673587300312
41,145,-0.00208223,-0.00280796,0.000499735,-0.0060750000000000005,-0.000675,-0.00135,0.7074895530146074,0.4279415370699243,-0.5589967039902245,0.062026269865976875
42,89,0.00500006,0.00131632,0.00049974,-0.004725,-0.000675,-0.00135,0.1747740361618796,-0.18455911611724407,-0.8824205490328787,-0.3958862760771337
43,57,0.00241512,-0.00396233,0.000499745,-0.0033750000000000004,-0.000675,-0.00135,0.6235378245789889,-0.321267367582713,-0.04404213546793746,-0.7113706137796247
44,27,0.000750982,-0.00299369,0.000499747,-0.002025,-0.000675,-0.00135,-0.5593753355457474,-0.10660740152573334,-0.27810198409990433,0.7735589068472486
45,16,0.00143515,-0.00222573,0.000499751,-0.000675,-0.000675,-0.00135,-0.5906573386489535,0.642310740743447,-0.0903478368794973,-0.4799980093676802
46,232,-0.00311987,-0.00276695,0.000499755,0.000675,-0.000675,-0.00135,-0.8637687910011981,0.30756264759511476,-0.3985491458886096,0.021616470758931854
47,188,-0.0030481,-0.00149735,0.000499756,0.002025,-0.000675,-0.00135,-0.8234921993350883,-0.2116986289194237,-0.33894189329552527,0.4026942774824842
48,141,-0.00498886,0.0019719,0.000499757,0.0033750000000000004,-0.000675,-0.00135,-0.7316983419630907,-0.04224182173515137,0.5322392230802335,-0.42373880431217215
49,326,-0.00410801,0.000499717,0.000499761,0.004725,-0.000675,-0.00135,-0.7017346604146176,-0.1653531767427521,0.4032344412220653,0.5635856445352296
50,113,0.000239648,-0.00213318,0.000499762,0.0060750000000000005,-0.000675,-0.00135,0.55101387245709,0.13064702293518057,-0.5907065532729914,0.5747876439854624
51,14,0.00309143,-0.0032261,0.000499765,-0.0060750000000000005,0.000675,-0.00135,-0.4017858527607583,0.6353231553019741,0.6524075185590863,0.09642119365590295
52,195,-0.00500039,-0.00297408,0.00049977,-0.004725,0.000675,-0.00135,-0.44066721911994167,0.619252306530999,0.613245914049594,-0.2151009803571634
53,49,0.000170814,0.00194279,0.000499776,-0.0033750000000000004,0.000675,-0.00135,-0.42367110114172807,-0.7487198866424144,-0.41379670885289066,0.2978147295652816
54,211,-0.00360946,-0.00410143,0.000499786,-0.002025,0.000675,-0.00135,0.6073969860275812,0.7180669020456016,-0.21773912780147267,-0.2608419018783156
55,276,0.00500024,-0.00499998,0.000499791,-0.000675,0.000675,-0.00135,-0.15786159298772515,-0.4658812153588144,0.468819533659944,0.7336502269433606
56,166,-0.000473322,1.24726e-05,0.000499806,0.000675,0.000675,-0.00135,0.7301678074073514,-0.1482473541528623,0.5000147626809354,-0.4414328172142899
57,138,-0.0024538,0.00143835,0.00049981,0.002025,0.000675,-0.00135,0.23482596249487606,-0.6874314300333317,-0.1981319545026713,0.65805662746122
58,81,0.00103588,0.00500015,0.000499815,0.0033750000000000004,0.000675,-0.00135,-0.34607678145587134,-0.766087425174089,-0.4176422611335734,-0.34484178987256703
59,132,0.00234323,0.00378177,0.000499818,0.004725,0.000675,-0.00135,-0.31250179969022346,-0.39677102877577325,-0.8618225983995161,-0.04666031292749918
60,267,0.00318561,0.00450623,0.000499829,0.0060750000000000005,0.000675,-0.00135,0.7332522373230959,0.5487116968668595,0.3686880298270152,0.15914071397489724
61,164,-0.00500003,-0.00500008,0.000499834,-0.0060750000000000005,0.002025,-0.00135,-0.05779629438707034,-0.6233709129564409,-0.5563346040846427,-0.5464065350386655
62,90,-0.00301877,0.00362682,0.000499834,-0.004725,0.002025,-0.00135,-0.4390245970225713,0.3061944012822835,0.8316905866503062,-0.14762506531691194
63,223,-0.00214908,0.004157,0.000499834,-0.0033750000000000004,0.002025,-0.00135,-0.6007282698535124,-0.685623091110981,0.2985912284335604,-0.28264783925720427
64,125,0.00394635,-0.000501566,0.000499849,-0.002025,0.002025,-0.00135,0.7311936276459222,0.6379731851256594,0.23698575226464078,0.04673165066825598
65,54,-0.00268624,0.00500022,0.000499851,-0.000675,0.002025,-0.00135,-0.6333346875078072,0.2781082433988427,-0.7181003264858707,0.07664789399510107
66,8,0.00500009,0.00481479,0.000499854,0.000675,0.002025,-0.00135,-0.09014334720206263,0.6186877353306185,0.013883466902992716,-0.7803248762236359
67,134,-0.00358507,0.00143446,0.000499855,0.002025,0.002025,-0.00135,-0.2766448393757031,0.2290742031366727,-0.8689882591818493,-0.3403704565736998
68,67,-0.00426223,0.00274695,0.000499855,0.0033750000000000004,0.002025,-0.00135,0.6250620982950112,0.03572275841262297,-0.7353237658737746,0.25946139818408726
69,110,-0.000301773,0.00345756,0.000499858,0.004725,0.002025,-0.00135,-0.1976547861967821,0.5324552998802002,0.43071607167711423,-0.7013612512265169
70,115,0.0042173,0.00193837,0.000499868,0.0060750000000000005,0.002025,-0.00135,-0.7385187160360328,-0.24130299182978257,0.5519815927929551,0.302785887082337
71,263,-0.00133513,0.000519047,0.00049987,-0.0060750000000000005,0.0033750000000000004,-0.00135,0.6838583240951248,0.35890220653364885,0.6331477015617347,-0.05148773366713394
72,213,0.00244929,0.00276716,0.000499885,-0.004725,0.0033750000000000004,-0.00135,0.06879800447653397,0.4156417997211573,-0.8710396398770375,-0.2525839952718406
73,92,-0.00404813,-0.00134034,0.00049989,-0.0033750000000000004,0.0033750000000000004,-0.00135,0.5190235381065018,-0.42486201168998583,0.6478761585067275,-0.361058611796911
74,21,0.00499996,-0.00400005,0.000499899,-0.002025,0.0033750000000000004,-0.00135,-0.9132773485388473,-0.05538896004293244,-0.07367496967994401,0.3967726636171835
75,233,-0.00164863,0.00329124,0.000499905,-0.000675,0.0033750000000000004,-0.00135,0.1491702341546895,0.5437927802515585,0.8232464676185461,-0.06559654672390391
76,120,0.00229545,0.00496178,0.000499906,0.000675,0.0033750000000000004,-0.00135,-0.8419367946076789,-0.31258938374570744,-0.26100649515184415,0.3539857631936297
77,131,0.00244612,-0.00232106,0.000499907,0.002025,0.0033750000000000004,-0.00135,-0.668597576550439,0.09771639437728556,-0.653493986584409,-0.34113691737893
78,85,-0.00207752,0.00238764,0.000499915,0.0033750000000000004,0.0033750000000000004,-0.00135,-0.4133379464798851,0.32306338720638267,0.49130143731630443,0.6952731028433818
79,248,-0.00313586,-0.00498215,0.00049992,0.004725,0.0033750000000000004,-0.00135,0.011646143213836675,-0.8082826222766706,-0.5696827986912968,-0.14834108921348615
80,9,-0.00182706,-0.00419691,0.000499921,0.0060750000000000005,0.0033750000000000004,-0.00135,-0.0617414794939515,0.6967884478449545,-0.5658826790207804,0.4364065103134709
81,212,0.00411512,-0.00351461,0.000499921,-0.0060750000000000005,0.004725,-0.00135,-0.5756849655708632,0.16409419358343344,0.42905856525172303,0.6764382186364174
82,265,-0.00500007,-0.00103222,0.000499921,-0.004725,0.004725,-0.00135,0.6100030431421979,0.025389698133925033,0.5968719183780147,0.5205723423672014
83,360,-0.00267984,-0.00366725,0.000499931,-0.0033750000000000004,0.004725,-0.00135,0.9162654237980671,-0.26047908575466905,0.09519668891389566,0.28904309273253903
84,86,0.00385433,-0.00254751,0.000499935,-0.002025,0.004725,-0.00135,-0.4213496022862076,0.032234053449496536,-0.8041898321523683,-0.41797630592440954
85,149,-0.00125819,-0.00337449,0.000499937,-0.000675,0.004725,-0.00135,0.8013403303079022,-0.2867474712822954,0.46300168128558067,0.2475055673352768
86,175,0.00338738,-0.00420716,0.000499939,0.000675,0.004725,-0.00135,-0.042846208792268366,-0.7688549811822609,-0.633039369126292,0.07929298480660758
87,74,0.0049567,-0.00295167,0.000499939,0.002025,0.004725,-0.00135,0.5342823145287912,-0.4920341344882402,-0.049545660421759626,0.6855582006026462
88,318,-0.000657396,-0.0025751,0.000499939,0.0033750000000000004,0.004725,-0.00135,0.3355788895525034,0.22546746821724484,0.37141610288577775,-0.8358237303280853
89,52,0.00195925,-0.00136603,0.000499939,0.004725,0.004725,-0.00135,0.6979646287058375,-0.5202533263246323,-0.4359844475328681,0.22825296281349314
90,31,-0.00207759,-0.00125208,0.000499939,0.0060750000000000005,0.004725,-0.00135,-0.8709255129749678,0.35488451773320406,-0.2483239471267734,0.23212269860127807
91,159,0.0049509,-0.000631784,0.000499939,-0.0060750000000000005,0.0060750000000000005,-0.00135,-0.6479498000535036,-0.26036391829507116,0.6955804382298922,0.1689364987578862
92,66,0.00156953,-0.000444859,0.000499939,-0.004725,0.0060750000000000005,-0.00135,-0.6102160866051973,-0.20142675096126467,0.7192451387698338,-0.2641022945780471
93,73,0.00468133,0.000337119,0.000499939,-0.0033750000000000004,0.0060750000000000005,-0.00135,0.3983947666131456,-0.5657300555644811,-0.7102278869259968,0.1296435991435743
94,229,0.00146681,0.000576025,0.000499939,-0.002025,0.0060750000000000005,-0.00135,-0.46870976819122984,0.06359458410028533,0.8523569231356483,0.2230572968050269
95,22,0.00352672,0.00354837,0.000499939,-0.000675,0.0060750000000000005,-0.00135,-0.7511817628069757,-0.28397971501831243,0.16156632699479945,-0.5735658660221441
96,10,-0.00499931,0.00499686,0.000499939,0.000675,0.0060750000000000005,-0.00135,-0.09398221185668824,-0.17929309100251908,0.9517284305827906,-0.2307256504892884
97,275,-0.000416444,0.00499766,0.000499939,0.002025,0.0060750000000000005,-0.00135,0.09557783063311165,-0.34080645665165815,-0.8595866447278435,-0.36854665593590413
98,60,0.00403511,0.00500004,0.00068514,0.0033750000000000004,0.0060750000000000005,-0.00135,0.047356381680528754,0.07510044515946776,0.5198664011068017,-0.8496212222227266
99,45,-0.00485942,-0.00200318,0.000692581,0.004725,0.0060750000000000005,-0.00135,-0.5853632498972842,-0.1278773989149893,-0.6474072660950232,0.47102130347129106
100,293,0.00146121,0.00414596,0.000798372,0.0060750000000000005,0.0060750000000000005,-0.00135,-0.593893870342034,-0.10444155261675687,0.7534537149617028,-0.2620868792358169
101,150,-0.00121287,-0.000581866,0.000818007,-0.0060750000000000005,-0.0060750000000000005,-0.0027,-0.31946948909869277,-0.4746163900739994,0.14850332857902232,0.8066134695187631
102,235,0.000344895,0.000470928,0.000846075,-0.004725,-0.0060750000000000005,-0.0027,-0.6300017367466764,0.25016630730606615,-0.7177576084878388,-0.1591811730162731
103,7,-0.00390805,-0.00226455,0.000854949,-0.0033750000000000004,-0.0060750000000000005,-0.0027,-0.7485755750829429,-0.11426283516264345,0.6043017414246541,0.24778623489000803
104,171,-0.00406791,-0.00500009,0.000861715,-0.002025,-0.0060750000000000005,-0.0027,0.9258964265886244,-0.31873292593911007,0.16363520085987257,0.1197858513859592
105,70,0.0009325,0.00134841,0.000867972,-0.000675,-0.0060750000000000005,-0.0027,0.6611517794797136,-0.5374408920251587,0.42030318415801393,-0.31205904161976245
106,135,-0.00223515,-0.00500003,0.000933898,0.000675,-0.0060750000000000005,-0.0027,-0.04346171242951268,0.9151705281987511,-0.1568617774707278,0.36873888679909683
107,236,-0.00284928,-0.000628616,0.000995738,0.002025,-0.0060750000000000005,-0.0027,0.22481302438834544,0.6342552481847605,0.7095218465685388,-0.20918444841197928
108,354,0.00238279,-3.28222e-05,0.00102757,0.0033750000000000004,-0.0060750000000000005,-0.0027,0.43648912738884255,-0.31351749786967276,-0.5926607358683417,-0.5999477246901285
109,51,0.00304917,0.00180449,0.00105092,0.004725,-0.0060750000000000005,-0.0027,-0.9422209061662378,0.20802897449753532,0.1575140792139494,0.21007861528998895
110,23,0.00173342,-0.00441883,0.00108716,0.0060750000000000005,-0.0060750000000000005,-0.0027,0.5602814584468899,-0.5954114754487176,0.5695667506296993,-0.08463792767862897
111,400,-0.00213685,0.000588274,0.00109302,-0.0060750000000000005,-0.004725,-0.0027,-0.4534479070798283,0.756725472859417,-0.12477124689695293,-0.454074542601096
112,196,-9.14851e-06,-0.00321921,0.00110891,-0.004725,-0.004725,-0.0027,0.39304632344071494,-0.1959993419664376,-0.7402147608868608,0.5090981765275414
113,300,-0.000210796,0.00267031,0.00110957,-0.0033750000000000004,-0.004725,-0.0027,0.2951528131627049,0.220499611158074,-0.6528166748815944,0.6618875488765582
114,298,-0.00416626,0.00196556,0.00111626,-0.002025,-0.004725,-0.0027,0.6177989732952395,-0.2658815415595175,0.13072319123396453,-0.7283837461990011
115,197,-0.0026264,-0.0021581,0.00112027,-0.000675,-0.004725,-0.0027,0.6565373490670584,-0.32667725519207413,-0.301323888358386,0.6094625456291428
116,386,-0.00261028,0.00296007,0.00112309,0.000675,-0.004725,-0.0027,0.22603744007160387,-0.5454367735987353,-0.48871378886026395,0.6423119446732432
117,58,-0.000690298,0.00179318,0.00113116,0.002025,-0.004725,-0.0027,0.46396832469947336,0.50135869224831,0.7181304688361544,0.1328965203148433
118,398,-0.00359642,0.00312459,0.00114324,0.0033750000000000004,-0.004725,-0.0027,0.12420320543478995,0.8085971974065164,-0.5746597222594029,-0.022590699829722956
119,2,0.00422546,-0.00427026,0.00114553,0.004725,-0.004725,-0.0027,-0.7332856966283414,-0.05823197667952128,-0.039128892645918685,-0.67629139708604
120,339,0.000923026,-0.00500025,0.00115106,0.0060750000000000005,-0.004725,-0.0027,0.21051236022290454,-0.42571269586737076,-0.6579270853911786,0.5844529040730196
121,65,0.000637243,0.00361386,0.00115617,-0.0060750000000000005,-0.0033750000000000004,-0.0027,0.6754333930009333,0.45605848258700055,0.5774500358128292,0.0484958577556032
122,312,0.00457954,0.00317137,0.00117077,-0.004725,-0.0033750000000000004,-0.0027,-0.12696616850334466,-0.9291427216739968,0.15154362427345736,0.31242267004473806
123,389,0.00430452,0.00112297,0.00119129,-0.0033750000000000004,-0.0033750000000000004,-0.0027,0.8637877858919961,-0.05115849240494555,-0.36012005668671165,0.34866461588554665
124,407,-0.00163356,-0.00224737,0.00119531,-0.002025,-0.0033750000000000004,-0.0027,0.035515353662807475,-0.2730335141727155,0.6573229994131481,0.7015111077062187
125,116,0.000324082,0.00500036,0.00120196,-0.000675,-0.0033750000000000004,-0.0027,-0.6247656039841901,0.2669812843837684,-0.4314906391418177,-0.5934684171883532
126,69,0.000213694,-0.00142399,0.00120429,0.000675,-0.0033750000000000004,-0.0027,0.6545159184997267,-0.2875836828091112,0.5189404828108803,0.4686206494729165
127,287,0.000253929,-0.00424996,0.00121083,0.002025,-0.0033750000000000004,-0.0027,-0.5817677254874631,-0.4730598303327395,0.489133223278659,0.44554393766690714
128,174,0.00391163,0.00414409,0.00121496,0.0033750000000000004,-0.0033750000000000004,-0.0027,-0.7535166351320036,0.27235384665205703,-0.29142330311030895,-0.5225978580107729
129,184,0.00185616,0.0011907,0.00121659,0.004725,-0.0033750000000000004,-0.0027,0.02078876532731345,-0.6615392988902284,-0.6499269359088687,-0.3735352208829847
130,123,-0.00467244,0.00438172,0.00121769,0.0060750000000000005,-0.0033750000000000004,-0.0027,0.19930431750425215,-0.39779130162502213,-0.55312262179201,0.7043402832704998
131,158,0.00315805,-0.00253485,0.00121873,-0.0060750000000000005,-0.002025,-0.0027,0.09219229050770322,0.7274013506103209,-0.14815193021409928,0.6636556805114088
132,11,-0.00097586,0.00338001,0.00123431,-0.004725,-0.002025,-0.0027,-0.25489875386479716,-0.09610762677287947,-0.057645904771456265,-0.9604514037770671
133,228,-0.00295943,-0.00428164,0.00123769,-0.0033750000000000004,-0.002025,-0.0027,0.45896318662234864,-0.23532571768001956,0.334064260710478,-0.7889078968040596
134,15,-0.000502496,-0.00491558,0.00124059,-0.002025,-0.002025,-0.0027,-0.7511592027730111,-0.24553988734809196,0.5525092773793358,-0.2649594576916718
135,283,-0.00036519,0.0042623,0.00124204,-0.000675,-0.002025,-0.0027,0.3991267626438535,0.4170072440315943,-0.6943723340550323,0.4297090265116363
136,35,0.00270994,-0.00451967,0.0012756,0.000675,-0.002025,-0.0027,0.2818660682239015,-0.6068142211766355,-0.5080866364601739,-0.5423799317935531
137,435,0.00166616,0.0050001,0.00127604,0.002025,-0.002025,-0.0027,-0.6087043591482817,0.5174159551131511,-0.22320667933988583,-0.5585145574166234
138,96,-0.00422802,-0.000724822,0.00127784,0.0033750000000000004,-0.002025,-0.0027,0.7236538793473771,-0.26619876650760205,-0.6305574284942107,0.08866007549112084
139,434,-0.00302345,0.00118869,0.00128971,0.004725,-0.002025,-0.0027,-0.4351646041384778,0.09936931042879563,0.6301257265901282,-0.6353731786432053
140,366,0.00293937,0.00392311,0.00128994,0.0060750000000000005,-0.002025,-0.0027,-0.5454859974603273,0.6853353002924252,-0.44804798358999387,-0.17892332757006177
141,408,0.00431369,-0.000979969,0.00129771,-0.0060750000000000005,-0.000675,-0.0027,-0.3755950186606133,0.21207089692912012,0.046296481413683616,-0.9010055229806999
142,18,0.000835773,-0.00220092,0.00129945,-0.004725,-0.000675,-0.0027,0.5714718114419522,-0.4058720582290065,-0.5447861505077745,-0.4603215086123223
143,167,0.00435575,-0.00297356,0.00130569,-0.0033750000000000004,-0.000675,-0.0027,-0.061171096430032386,-0.34935020520641574,-0.3639311613004204,0.8612587537542421
144,230,0.00210404,0.00324394,0.00130814,-0.002025,-0.000675,-0.0027,0.49842215470986523,-0.744930987316641,0.12435912982386677,-0.4256618219423492
145,84,0.00128465,-0.00323215,0.0013108,-0.000675,-0.000675,-0.0027,0.5007846748886788,-0.6212717758449163,-0.5983068637742529,-0.0725602280575387
146,193,-0.00273342,0.00413699,0.001311,0.000675,-0.000675,-0.0027,-0.8157251924739046,-0.5531178357273251,-0.08700552691603743,-0.14520023570846494
147,279,0.00113034,0.00275741,0.00131103,0.002025,-0.000675,-0.0027,-0.06411363641042946,0.5509373669786188,0.8106801109791059,-0.1874972451952366
148,41,0.00098136,-0.000414856,0.00131431,0.0033750000000000004,-0.000675,-0.0027,-0.3625584354566102,-0.8991178433460926,-0.22160727550569229,0.10501761804035739
149,244,0.00500021,-0.00220539,0.00132082,0.004725,-0.000675,-0.0027,-0.38314869603860635,0.5495271975973104,0.6208076281649171,0.4072036648128455
150,448,0.00354567,-0.0035595,0.00132575,0.0060750000000000005,-0.000675,-0.0027,0.1021888297954767,-0.23384641707707957,0.05980129144797973,-0.9650373577361643
151,133,-0.000272108,-0.000514687,0.00132587,-0.0060750000000000005,0.000675,-0.0027,-0.3073971628675483,-0.003498842419285824,-0.8152205668198641,0.49082600766117357
152,30,-0.00103447,0.00500025,0.00132613,-0.004725,0.000675,-0.0027,0.5582606196373013,0.6439328422540073,-0.5045217358353352,-0.13839578497393754
153,162,-0.00158649,0.00416647,0.00132621,-0.0033750000000000004,0.000675,-0.0027,-0.22010439858239156,-0.7174880150901077,-0.4619190857144073,-0.47264760676375717
154,112,0.00266697,-0.00106126,0.00133312,-0.002025,0.000675,-0.0027,-0.13650405948917768,-0.552942681384924,-0.4608581586292934,0.6806106012035387
155,24,-0.000534504,0.000573482,0.00133444,-0.000675,0.000675,-0.0027,0.7573304146619131,0.4819988308981708,0.4383646221189444,0.04431961321273467
156,499,0.00295605,0.00500015,0.00133829,0.000675,0.000675,-0.0027,0.34428008794671666,0.2824209641607718,-0.7231604020134539,0.5279665264064011
157,190,-0.0021382,0.00500015,0.0013398,0.002025,0.000675,-0.0027,0.1930445545213389,-0.8999403067124612,-0.2737521992782758,-0.2791074662459719
158,238,0.00401463,-0.00203451,0.0013432,0.0033750000000000004,0.000675,-0.0027,0.7357232267467815,0.5135843221062472,-0.2552431128722084,0.3602685540583241
159,349,0.00412467,7.56869e-07,0.00134519,0.004725,0.000675,-0.0027,-0.4272823785327805,-0.7408330946154977,-0.46233558573023237,-0.2341834773959891
160,172,0.00304863,0.00291938,0.00134829,0.0060750000000000005,0.000675,-0.0027,-0.6779505823441508,0.589983865255979,0.159375143871014,0.4085359349591354
161,142,-0.00142281,-0.0045409,0.00134989,-0.0060750000000000005,0.002025,-0.0027,0.05719551448007723,-0.8492015366117552,-0.4812933549242487,0.20962378167887877
162,182,-0.00275035,-0.00314091,0.00135001,-0.004725,0.002025,-0.0027,0.30333356871830225,0.46621618178554247,-0.8268546425431006,0.08332237415514612
163,272,-0.00447964,-0.00293721,0.00135236,-0.0033750000000000004,0.002025,-0.0027,0.3600679788712962,-0.3334014459321171,0.3183113692829189,-0.8110933353364128
164,118,0.00388275,0.0023242,0.00135946,-0.002025,0.002025,-0.0027,0.6293346542310699,-0.4918195176628423,0.1654310948770977,-0.5785188051200354
165,157,-0.00403932,0.0010043,0.00136007,-0.000675,0.002025,-0.0027,-0.7658661357948687,-0.47800484191900316,0.38439988392207275,0.19286565890619708
166,274,-0.00355701,-0.00147626,0.00136026,0.000675,0.002025,-0.0027,0.5446193024166315,-0.0017655320384850188,0.4627212813819103,0.6994824616015227
167,109,-0.00148017,0.00243787,0.0013662,0.002025,0.002025,-0.0027,0.22898287113160654,0.8416302384895274,0.2846296092990242,-0.39775793128317655
168,350,-0.00077149,-0.00138108,0.00136969,0.0033750000000000004,0.002025,-0.0027,0.5068731461902116,-0.5757925409228232,-0.1823122752305129,0.615064872829809
169,42,0.00341464,0.000704362,0.00137039,0.004725,0.002025,-0.0027,-0.561985482137642,0.401240852073781,0.7170104514870382,-0.0952581175122708
170,13,-0.00368195,-0.00353955,0.00137171,0.0060750000000000005,0.002025,-0.0027,-0.6534433719825757,-0.12529381455846358,-0.6532035152152263,-0.361439327350943
