id,x_mm,y_mm,z_mm,radius_mm
119,-0.11048349130119017,0.2692189295410995,0.2433268340249345,0.033471647504108484
120,-0.06998571964516559,-0.40163000985918307,0.22509538925509343,0.033471647504108484
121,-0.4021849707619244,-0.1578353870656612,-0.08056975005075856,0.033471647504108484
122,0.0377783976742444,-0.26856652431655814,-0.13655008546100006,0.033471647504108484
123,-0.1174262765544693,-0.0007397666711664308,-0.2679751755545682,0.033471647504108484
124,-0.39925332190637297,-0.04768373330540476,-0.05946599632478955,0.033471647504108484
125,-0.052500302970118595,0.3261099984185841,0.14136316346828337,0.033471647504108484
126,-0.1679970818488215,0.24305794650569745,0.000921770817992773,0.033471647504108484
127,-0.004496284357477953,0.1451612922983354,0.14584195569471248,0.033471647504108484
128,-0.22325090527065852,0.21835927697790014,-0.29631484805029407,0.033471647504108484
129,-0.25653331237419846,0.028154736105963696,-0.37295017787892926,0.033471647504108484
130,-0.13167059623586336,0.17614068206742006,0.30414225323475197,0.033471647504108484
131,0.3755946829615098,0.05229828841528261,0.1834659847058,0.033471647504108484
132,-0.09867381078236065,-0.14140448718590953,-0.42212438405231567,0.033471647504108484
133,0.22756580466450793,0.22048369414264524,0.1434495860425059,0.033471647504108484
134,-0.03225142023859201,-0.2568341413087555,-0.31862435593061406,0.033471647504108484
135,-0.30581510712638166,-0.01931119233756684,0.08662129158698106,0.033471647504108484
136,-0.15583071509726237,-0.1789980445987947,0.08159808702621152,0.033471647504108484
137,-0.06623195509332364,0.15940653359421864,0.19510942739302228,0.033471647504108484
138,0.16615592518715572,0.26144159613944484,-0.08216670229109002,0.033471647504108484
139,0.34238596632687823,0.11799693341476725,0.2936674666496678,0.033471647504108484
140,-0.053323499437337274,-0.12382784225390892,0.26263749131232483,0.033471647504108484
141,0.13850913514634233,0.018504748533912985,-0.25607104118732216,0.033471647504108484
142,0.21632694771801753,-0.25639031375081056,0.11039442256506982,0.033471647504108484
143,-0.39612438912527614,0.1138168320157148,-0.0228763516360731,0.033471647504108484
144,0.1844259409675828,0.18397786997346433,0.22690840711617066,0.033471647504108484
145,0.032458376376792664,-0.26769182957735604,0.07085662907309542,0.033471647504108484
146,-0.22011639000028316,-0.24069849956177566,0.23085984961830663,0.033471647504108484
147,-0.01751913743432859,0.1518919395865861,0.34227249305731955,0.033471647504108484
148,-0.3347320785651938,0.2872710528277095,-0.07947067654051299,0.033471647504108484
149,0.15955667968024578,0.24035281635603,0.18978600028961434,0.033471647504108484
150,-0.2402088159012516,0.16738580104550138,-0.23914290591001378,0.033471647504108484
151,0.15179179540944754,0.06849916825986724,0.25887970203290445,0.033471647504108484
152,0.1327099035757281,0.22360430342379245,-0.3780979325414424,0.033471647504108484
153,-0.2567700561062191,0.2792751236384914,0.1900580476509467,0.033471647504108484
154,0.3589814864051186,-0.04730408868501468,0.23422170508320772,0.033471647504108484
155,-0.07827725671516855,-0.17149870056381988,0.31781859018521585,0.033471647504108484
156,0.2060721268912804,-0.3821689362526701,-0.030461232998384546,0.033471647504108484
157,-0.15658527608432388,0.15034891148302099,-0.3330027043424628,0.033471647504108484
158,0.04515229515907271,-0.3507130047694865,0.06970571814166526,0.033471647504108484
159,0.09126634180996296,-0.17936378816061077,0.20876996050217234,0.033471647504108484
