Step,Atoms,KinEng,top_disp,top_forc,bottom_f,bond_cre,bond_bro,bond_int
0,250000,0,0
1,250000,0,0.313719
1,250000,0,-0,0,0,0,0,0
2,250000,0,0,0,0,0,0,2938000
2,250000,0,0,0,0,0,0,0
12,250000,0,2.5e-08,0,0,0,0,2938000
