Step,Atoms,KinEng,top_disp,top_forc,bottom_f,bond_cre,bond_bro,bond_int
0,500,0,0,0,0,0,0,0
1000,500,0,2.5e-07,0,0,5876,0,5876
2000,500,0,5e-07,0,0,0,0,5876
3000,500,0,7.5e-07,0,0,0,0,5876
4000,500,0,1e-06,0,0,0,0,5876
5000,500,0,1.25e-06,0,0,0,0,5876
6000,500,0,1.5e-06,0,0,0,0,5876
7000,500,0,1.75e-06,0,0,0,0,5876
8000,500,0,2e-06,0,0,0,0,5876
9000,500,0,2.25e-06,0,0,0,0,5876
10000,500,0,2.5e-06,0,0,0,0,5876
11000,500,0,2.75e-06,0,0,0,0,5876
12000,500,0,3e-06,0,0,0,0,5876
13000,500,0,3.25e-06,0,0,0,0,5876
14000,500,0,3.5e-06,0,0,0,0,5876
15000,500,0,3.75e-06,0,0,0,0,5876
16000,500,0,4e-06,0,0,0,0,5876
17000,500,0,4.25e-06,0,0,0,0,5876
18000,500,0,4.5e-06,0,0,0,0,5876
19000,500,0,4.75e-06,0,0,0,0,5876
20000,500,0,5e-06,0,0,0,0,5876
21000,500,0,5.25e-06,0,0,0,0,5876
22000,500,0,5.5e-06,0,0,0,0,5876
23000,500,0,5.75e-06,0,0,0,0,5876
24000,500,0,6e-06,0,0,0,0,5876
25000,500,0,6.25e-06,0,0,0,0,5876
26000,500,0,6.5e-06,0,0,0,0,5876
27000,500,0,6.75e-06,0,0,0,0,5876
28000,500,0,7e-06,0,0,0,0,5876
29000,500,0,7.25e-06,0,0,0,0,5876
30000,500,0,7.5e-06,0,0,0,0,5876
31000,500,0,7.75e-06,0,0,0,0,5876
32000,500,0,8e-06,0,0,0,0,5876
33000,500,0,8.25e-06,0,0,0,0,5876
34000,500,0,8.5e-06,0,0,0,0,5876
35000,500,0,8.75e-06,0,0,0,0,5876
36000,500,0,9e-06,0,0,0,0,5876
37000,500,0,9.25e-06,0,0,0,0,5876
38000,500,0,9.5e-06,0,0,0,0,5876
39000,500,0,9.75e-06,0,0,0,0,5876
40000,500,0,1e-05,0,0,0,0,5876
41000,500,0,1.025e-05,0,0,0,0,5876
42000,500,0,1.05e-05,0,0,0,0,5876
43000,500,0,1.075e-05,0,0,0,0,5876
44000,500,0,1.1e-05,0,0,0,0,5876
45000,500,0,1.125e-05,0,0,0,0,5876
46000,500,0,1.15e-05,0,0,0,0,5876
47000,500,0,1.175e-05,0,0,0,0,5876
48000,500,0,1.2e-05,0,0,0,0,5876
49000,500,0,1.225e-05,0,0,0,0,5876
50000,500,0,1.25e-05,0,0,0,0,5876
51000,500,0,1.275e-05,0,0,0,0,5876
52000,500,0,1.3e-05,0,0,0,0,5876
53000,500,0,1.325e-05,0,0,0,0,5876
54000,500,0,1.35e-05,0,0,0,0,5876
55000,500,0,1.375e-05,0,0,0,0,5876
56000,500,0,1.4e-05,0,0,0,0,5876
57000,500,0,1.425e-05,0,0,0,0,5876
58000,500,0,1.45e-05,0,0,0,0,5876
59000,500,0,1.475e-05,0,0,0,0,5876
60000,500,0,1.5e-05,0,0,0,0,5876
61000,500,0,1.525e-05,0,0,0,0,5876
62000,500,0,1.55e-05,0,0,0,0,5876
63000,500,0,1.575e-05,0,0,0,0,5876
64000,500,0,1.6e-05,0,0,0,0,5876
65000,500,0,1.625e-05,0,0,0,0,5876
66000,500,0,1.65e-05,0,0,0,0,5876
67000,500,0,1.675e-05,0,0,0,0,5876
68000,500,0,1.7e-05,0,0,0,0,5876
69000,500,0,1.725e-05,0,0,0,0,5876
70000,500,0,1.75e-05,0,0,0,0,5876
71000,500,0,1.775e-05,0,0,0,0,5876
72000,500,0,1.8e-05,0,0,0,0,5876
73000,500,0,1.825e-05,0,0,0,0,5876
74000,500,0,1.85e-05,0,0,0,0,5876
75000,500,0,1.875e-05,0,0,0,0,5876
76000,500,0,1.9e-05,0,0,0,0,5876
77000,500,0,1.925e-05,0,0,0,0,5876
78000,500,0,1.95e-05,0,0,0,0,5876
79000,500,0,1.975e-05,0,0,0,0,5876
80000,500,0,2e-05,0,0,0,0,5876
81000,500,0,2.025e-05,0,0,0,0,5876
82000,500,0,2.05e-05,0,0,0,0,5876
83000,500,0,2.075e-05,0,0,0,0,5876
84000,500,0,2.1e-05,0,0,0,0,5876
85000,500,0,2.125e-05,0,0,0,0,5876
86000,500,0,2.15e-05,0,0,0,0,5876
87000,500,0,2.175e-05,0,0,0,0,5876
88000,500,0,2.2e-05,0,0,0,0,5876
89000,500,0,2.225e-05,0,0,0,0,5876
90000,500,0,2.25e-05,0,0,0,0,5876
91000,500,0,2.275e-05,0,0,0,0,5876
92000,500,0,2.3e-05,0,0,0,0,5876
93000,500,0,2.325e-05,0,0,0,0,5876
94000,500,0,2.35e-05,0,0,0,0,5876
95000,500,0,2.375e-05,0,0,0,0,5876
96000,500,0,2.4e-05,0,0,0,0,5876
97000,500,0,2.425e-05,0,0,0,0,5876
98000,500,0,2.45e-05,0,0,0,0,5876
99000,500,0,2.475e-05,0,0,0,0,5876
100000,500,0,2.5e-05,0,0,0,0,5876
101000,500,0,2.525e-05,0,0,0,0,5876
102000,500,0,2.55e-05,0,0,0,0,5876
103000,500,0,2.575e-05,0,0,0,0,5876
104000,500,0,2.6e-05,0,0,0,0,5876
105000,500,0,2.625e-05,0,0,0,0,5876
106000,500,0,2.65e-05,0,0,0,0,5876
107000,500,0,2.675e-05,0,0,0,0,5876
