timestep,pebble_id,reference_step,initial_internal_bonds,intact_internal_bonds,broken_internal_bonds,delta_broken_since_previous_dump,top_displacement_m,top_displacement_mm,top_force_z_N,bottom_force_z_N
52000,27,4000,5876,5876,0,0,0.0001287475,0.1287475,14.774922,-0.22300029
52000,28,4000,5876,5875,1,1,0.0001287475,0.1287475,14.774922,-0.22300029
52000,29,4000,5876,5875,1,1,0.0001287475,0.1287475,14.774922,-0.22300029
52000,30,4000,5876,5875,1,1,0.0001287475,0.1287475,14.774922,-0.22300029
52000,31,4000,5876,5875,1,1,0.0001287475,0.1287475,14.774922,-0.22300029
52000,32,4000,5876,5875,1,1,0.0001287475,0.1287475,14.774922,-0.22300029
52000,33,4000,5876,5875,1,1,0.0001287475,0.1287475,14.774922,-0.22300029
52000,34,4000,5876,5875,1,1,0.0001287475,0.1287475,14.774922,-0.22300029
52000,35,4000,5876,5875,1,1,0.0001287475,0.1287475,14.774922,-0.22300029
52000,36,4000,5876,5875,1,1,0.0001287475,0.1287475,14.774922,-0.22300029
56000,1,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,2,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,3,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,4,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,5,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,6,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,7,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,8,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,9,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,10,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,11,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,12,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,13,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,14,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,15,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,16,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,17,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,18,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,19,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,20,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,21,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,22,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,23,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,24,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,25,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,26,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,27,4000,5876,5876,0,0,0.0001387475,0.1387475,15.068537,-0.18750102
56000,28,4000,5876,5854,22,21,0.0001387475,0.1387475,15.068537,-0.18750102
56000,29,4000,5876,5854,22,21,0.0001387475,0.1387475,15.068537,-0.18750102
56000,30,4000,5876,5854,22,21,0.0001387475,0.1387475,15.068537,-0.18750102
56000,31,4000,5876,5854,22,21,0.0001387475,0.1387475,15.068537,-0.18750102
56000,32,4000,5876,5854,22,21,0.0001387475,0.1387475,15.068537,-0.18750102
56000,33,4000,5876,5854,22,21,0.0001387475,0.1387475,15.068537,-0.18750102
56000,34,4000,5876,5854,22,21,0.0001387475,0.1387475,15.068537,-0.18750102
56000,35,4000,5876,5854,22,21,0.0001387475,0.1387475,15.068537,-0.18750102
56000,36,4000,5876,5854,22,21,0.0001387475,0.1387475,15.068537,-0.18750102
60000,1,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,2,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,3,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,4,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,5,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,6,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,7,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,8,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,9,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,10,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,11,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,12,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,13,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,14,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,15,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,16,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,17,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,18,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,19,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,20,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,21,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,22,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,23,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,24,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,25,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,26,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,27,4000,5876,5876,0,0,0.0001487475,0.1487475,20.513885,-0.15901948
60000,28,4000,5876,5842,34,12,0.0001487475,0.1487475,20.513885,-0.15901948
60000,29,4000,5876,5842,34,12,0.0001487475,0.1487475,20.513885,-0.15901948
60000,30,4000,5876,5842,34,12,0.0001487475,0.1487475,20.513885,-0.15901948
60000,31,4000,5876,5842,34,12,0.0001487475,0.1487475,20.513885,-0.15901948
60000,32,4000,5876,5842,34,12,0.0001487475,0.1487475,20.513885,-0.15901948
60000,33,4000,5876,5842,34,12,0.0001487475,0.1487475,20.513885,-0.15901948
60000,34,4000,5876,5842,34,12,0.0001487475,0.1487475,20.513885,-0.15901948
60000,35,4000,5876,5842,34,12,0.0001487475,0.1487475,20.513885,-0.15901948
60000,36,4000,5876,5842,34,12,0.0001487475,0.1487475,20.513885,-0.15901948
