Step,Atoms,KinEng,top_disp,top_forc,bottom_f,bond_cre,bond_bro,bond_int
190000,500,0,9.5e-05,0,0,0,0,5959
191000,500,0,9.55e-05,0,0,0,0,5959
192000,500,0,9.6e-05,0,0,0,0,5959
193000,500,0,9.65e-05,0,0,0,0,5959
194000,500,0,9.7e-05,0,0,0,0,5959
195000,500,0,9.75e-05,0,0,0,0,5959
196000,500,0,9.8e-05,0,0,0,0,5959
197000,500,0,9.85e-05,0,0,0,0,5959
198000,500,0,9.9e-05,0,0,0,0,5959
199000,500,0,9.95e-05,0,0,0,0,5959
200000,500,1.0977577e-16,0.0001,0.00016274542,0,0,0,5959
201000,500,6.3404066e-12,0.0001005,0.12389112,-0.07061803,0,0,5959
202000,500,1.5635527e-11,0.000101,0.32138498,-0.24292465,0,0,5959
203000,500,2.3967001e-11,0.0001015,0.55637867,-0.46373205,0,0,5959
204000,500,3.1055888e-11,0.000102,0.81783817,-0.71515709,0,0,5959
205000,500,3.6945274e-11,0.0001025,1.0999367,-0.98939968,0,0,5959
206000,500,4.1837991e-11,0.000103,1.3990502,-1.2820201,0,0,5959
207000,500,4.6013564e-11,0.0001035,1.7126401,-1.5900741,0,0,5959
208000,500,4.9669778e-11,0.000104,2.0388379,-1.9114323,0,0,5959
209000,500,5.2952243e-11,0.0001045,2.3761766,-2.2445012,0,0,5959
210000,500,5.5934882e-11,0.000105,2.7235205,-2.5880003,0,0,5959
211000,500,1.8841454e-10,0.0001055,2.9797817,-2.8970632,0,1,5958
212000,500,1.2322003e-10,0.000106,3.3192883,-3.1893601,0,0,5958
213000,500,9.9165708e-11,0.0001065,3.667406,-3.5312199,0,0,5958
214000,500,1.6961339e-10,0.000107,3.8135006,-3.7326753,0,1,5957
215000,500,4.1709567e-10,0.0001075,0.22547573,-0.64509087,0,10,5947
216000,500,5.6068257e-11,0.000108,0.45927497,-0.40466001,0,0,5947
217000,500,6.0453462e-11,0.0001085,0.6856542,-0.59840378,0,0,5947
218000,500,6.3539662e-11,0.000109,0.92819468,-0.83297584,0,0,5947
219000,500,6.5830401e-11,0.0001095,1.2819576,-1.1382715,0,0,5947
220000,500,7.0094118e-11,0.00011,1.7121047,-1.5427367,0,0,5947
221000,500,7.6906865e-11,0.0001105,2.1836123,-1.9987061,0,0,5947
222000,500,8.4203938e-11,0.000111,2.685722,-2.4893301,0,0,5947
223000,500,9.1140079e-11,0.0001115,3.2123481,-3.0067242,0,0,5947
224000,500,9.7571704e-11,0.000112,3.7595195,-3.5461329,0,0,5947
225000,500,1.0350067e-10,0.0001125,4.3243916,-4.1043172,0,0,5947
226000,500,1.0899042e-10,0.000113,4.904905,-4.6789012,0,0,5947
227000,500,6.864066e-10,0.0001135,2.4759149,-2.6148873,0,10,5937
228000,500,3.13433e-10,0.000114,2.8115609,-2.6972419,0,0,5937
229000,500,5.214355e-10,0.0001145,2.9986627,-2.9187793,0,1,5936
230000,500,3.1537112e-10,0.000115,3.3260436,-3.192751,0,0,5936
231000,500,7.5857803e-09,0.0001155,0.15219485,-2.0309752,0,10,5926
232000,500,2.5857055e-10,0.000116,0.29847784,-0.37250614,0,0,5926
233000,500,2.5099223e-10,0.0001165,0.39593161,-0.36282495,0,0,5926
234000,500,2.6032244e-10,0.000117,0.49576836,-0.45443935,0,0,5926
235000,500,2.7425551e-10,0.0001175,0.60069538,-0.55707923,0,0,5926
236000,500,2.9248068e-10,0.000118,0.71012738,-0.66482151,0,0,5926
237000,500,2.996562e-10,0.0001185,0.86609514,-0.80149267,0,0,5926
238000,500,3.0089039e-10,0.000119,1.0560812,-0.97970947,0,0,5926
239000,500,2.9952544e-10,0.0001195,1.2673993,-1.1829366,0,0,5926
240000,500,2.9836877e-10,0.00012,1.4954634,-1.4046018,0,0,5926
241000,500,2.989397e-10,0.0001205,1.7374316,-1.6412246,0,0,5926
242000,500,3.0062381e-10,0.000121,1.9915695,-1.8905699,0,0,5926
243000,500,2.8103167e-10,0.0001215,2.2981561,-2.169367,0,0,5926
244000,500,2.1265434e-10,0.000122,2.6950649,-2.5373387,0,0,5926
245000,500,1.5315643e-10,0.0001225,3.1419163,-2.9651666,0,0,5926
246000,500,1.3006749e-10,0.000123,3.6271088,-3.4360945,0,0,5926
247000,500,1.246556e-10,0.0001235,4.1419742,-3.9399269,0,0,5926
248000,500,1.2632286e-10,0.000124,4.6806901,-4.4697645,0,0,5926
249000,500,1.0604815e-09,0.0001245,5.1861049,-4.5355784,0,0,5926
250000,500,6.0413956e-09,0.000125,4.9254123,-3.3222106,0,0,5926
251000,500,1.1257149e-08,0.0001255,3.3506017,-1.026828,0,0,5926
252000,500,3.3742028e-09,0.000126,2.8859165,-1.8609275,0,0,5926
253000,500,2.2608627e-09,0.0001265,2.8790523,-2.2651806,0,0,5926
254000,500,2.0765899e-09,0.000127,3.0096533,-2.5225997,0,0,5926
255000,500,2.069669e-09,0.0001275,3.1899613,-2.7383442,0,0,5926
256000,500,2.0992699e-09,0.000128,3.3871379,-2.9442119,0,0,5926
257000,500,2.1372444e-09,0.0001285,3.5914241,-3.1494863,0,0,5926
258000,500,2.1783478e-09,0.000129,3.7995179,-3.3566875,0,0,5926
259000,500,2.2214586e-09,0.0001295,4.0101545,-3.5662191,0,0,5926
260000,500,2.2664074e-09,0.00013,4.2227339,-3.7778761,0,0,5926
261000,500,2.3018877e-09,0.0001305,4.4374443,-3.9978121,0,0,5926
262000,500,2.2955336e-09,0.000131,4.6664522,-4.2471892,0,0,5926
263000,500,2.2895414e-09,0.0001315,4.9115679,-4.503631,0,0,5926
264000,500,2.2833207e-09,0.000132,5.1677213,-4.7657817,0,0,5926
265000,500,2.2752554e-09,0.0001325,5.4322518,-5.0339214,0,0,5926
266000,500,2.2648525e-09,0.000133,5.7038613,-5.3080285,0,0,5926
267000,500,2.2302184e-09,0.0001335,5.9825066,-5.5882781,0,0,5926
268000,500,2.300898e-09,0.000134,6.2367148,-5.7867291,0,1,5925
269000,500,2.1351206e-09,0.0001345,6.4740101,-6.0578671,0,1,5924
270000,500,1.9863549e-09,0.000135,6.7690436,-6.3697442,0,0,5924
271000,500,1.8647917e-09,0.0001355,7.0877459,-6.6903158,0,0,5924
272000,500,1.7234929e-09,0.000136,7.4388936,-7.0252142,0,0,5924
273000,500,1.4570624e-09,0.0001365,7.8796812,-7.4259068,0,0,5924
274000,500,1.2045154e-09,0.000137,8.3616016,-7.8890239,0,0,5924
275000,500,1.0203804e-09,0.0001375,8.8846979,-8.3974536,0,0,5924
276000,500,9.3988322e-10,0.000138,9.470888,-8.9593528,0,0,5924
277000,500,4.0984967e-09,0.0001385,8.5335553,-7.1485865,0,13,5911
278000,500,3.5424017e-08,0.000139,7.1673204,-3.0597055,0,14,5897
279000,500,2.4266751e-08,0.0001395,4.0361238,-0.54424882,0,9,5888
280000,500,9.3672637e-09,0.00014,2.9206422,-0.86879242,0,0,5888
281000,500,5.4326641e-09,0.0001405,2.4864337,-1.0624645,0,0,5888
282000,500,4.086251e-09,0.000141,2.3114965,-1.1866509,0,0,5888
283000,500,3.5441025e-09,0.0001415,2.2521376,-1.274504,0,0,5888
284000,500,3.3203395e-09,0.000142,2.2511806,-1.3439262,0,0,5888
285000,500,3.2479338e-09,0.0001425,2.2816803,-1.4046012,0,0,5888
286000,500,3.2607683e-09,0.000143,2.3291034,-1.4615431,0,0,5888
287000,500,3.3281256e-09,0.0001435,2.385772,-1.5171237,0,0,5888
288000,500,3.4310764e-09,0.000144,2.4468374,-1.5720841,0,0,5888
289000,500,3.5467911e-09,0.0001445,2.508415,-1.6261616,0,0,5888
290000,500,3.6658531e-09,0.000145,2.5686361,-1.6789673,0,0,5888
291000,500,3.7717451e-09,0.0001455,2.6272677,-1.7360224,0,0,5888
292000,500,3.8558488e-09,0.000146,2.6892367,-1.8090056,0,0,5888
293000,500,3.958523e-09,0.0001465,2.7553158,-1.8836801,0,0,5888
294000,500,4.0734901e-09,0.000147,2.8229773,-1.9562827,0,0,5888
295000,500,4.2129735e-09,0.0001475,2.890186,-2.0254869,0,0,5888
296000,500,4.3671478e-09,0.000148,2.9551641,-2.0900192,0,0,5888
297000,500,4.5692622e-09,0.0001485,3.0390811,-2.1518691,0,0,5888
298000,500,4.7866883e-09,0.000149,3.1345726,-2.2186537,0,0,5888
299000,500,4.9875139e-09,0.0001495,3.2254518,-2.2884957,0,0,5888
300000,500,4.643226e-09,0.00015,3.3352779,-2.4412942,0,0,5888
301000,500,4.0942986e-09,0.0001505,3.4995109,-2.6493809,0,0,5888
302000,500,3.5443894e-09,0.000151,3.7065485,-2.8890431,0,0,5888
303000,500,3.0531948e-09,0.0001515,3.9662743,-3.1615472,0,0,5888
304000,500,2.4576086e-09,0.000152,4.2660195,-3.4994316,0,0,5888
305000,500,1.83114e-09,0.0001525,4.6279417,-3.9107585,0,0,5888
306000,500,1.3432349e-09,0.000153,5.0447082,-4.3696352,0,0,5888
307000,500,1.05695e-09,0.0001535,5.4785785,-4.8199173,0,1,5887
308000,500,9.8085395e-10,0.000154,5.9584855,-5.3012917,0,1,5886
309000,500,8.2744158e-10,0.0001545,6.472692,-5.8662011,0,0,5886
310000,500,7.8694642e-10,0.000155,7.0308101,-6.4333595,0,0,5886
311000,500,7.6439832e-10,0.0001555,7.6094726,-7.0150388,0,0,5886
312000,500,7.0765142e-10,0.000156,8.209676,-7.6329328,0,0,5886
313000,500,5.7853267e-10,0.0001565,8.8686374,-8.3388884,0,0,5886
314000,500,5.0580316e-10,0.000157,9.5949412,-9.0904331,0,0,5886
315000,500,4.6878661e-10,0.0001575,10.361561,-9.8695918,0,0,5886
316000,500,4.4806327e-10,0.000158,11.157568,-10.673449,0,0,5886
317000,500,4.6846452e-10,0.0001585,11.871653,-11.379329,0,2,5884
318000,500,4.4114106e-10,0.000159,12.713035,-12.232139,0,0,5884
319000,500,4.4081683e-10,0.0001595,13.58503,-13.105026,0,0,5884
320000,500,3.65799e-10,0.00016,14.395072,-13.980441,0,1,5883
321000,500,4.3694303e-10,0.0001605,15.329197,-14.854636,0,0,5883
322000,500,4.3785944e-10,0.000161,16.25303,-15.7784,0,0,5883
323000,500,6.5783113e-10,0.0001615,17.184522,-16.631921,0,1,5882
324000,500,4.6228664e-10,0.000162,18.09392,-17.616373,0,0,5882
325000,500,3.0978134e-08,0.0001625,11.418971,-7.8873199,0,49,5833
326000,500,4.7635388e-08,0.000163,8.696038,-5.1278834,0,11,5822
327000,500,2.0221764e-08,0.0001635,6.8849369,-5.4922266,0,0,5822
328000,500,1.2272864e-08,0.000164,6.5549201,-5.6486037,0,0,5822
329000,500,7.1213441e-09,0.0001645,6.6789436,-5.947796,0,0,5822
330000,500,4.2121212e-09,0.000165,6.9819559,-6.3265861,0,0,5822
331000,500,2.5260849e-09,0.0001655,7.3847679,-6.774177,0,0,5822
332000,500,1.5618755e-09,0.000166,7.8622888,-7.2831404,0,0,5822
333000,500,1.0413969e-09,0.0001665,8.4045882,-7.8484674,0,0,5822
334000,500,8.1963026e-10,0.000167,9.0083404,-8.4619931,0,0,5822
335000,500,7.1499162e-10,0.0001675,9.6519492,-9.1106067,0,0,5822
336000,500,6.6232054e-10,0.000168,10.322128,-9.7833421,0,0,5822
337000,500,6.3297385e-10,0.0001685,11.012165,-10.47482,0,0,5822
338000,500,6.0920026e-10,0.000169,11.721718,-11.187636,0,0,5822
339000,500,5.9587204e-10,0.0001695,12.449382,-11.917098,0,0,5822
340000,500,5.8730571e-10,0.00017,13.192539,-12.661628,0,0,5822
341000,500,3.2033798e-09,0.0001705,13.33863,-13.403587,0,3,5819
342000,500,1.185044e-08,0.000171,10.433899,-12.274703,0,10,5809
343000,500,1.6561053e-09,0.0001715,11.910405,-11.589848,0,0,5809
344000,500,1.4619561e-09,0.000172,12.565498,-12.128523,0,0,5809
345000,500,1.2492607e-08,0.0001725,10.298793,-11.928201,0,9,5800
346000,500,2.3771131e-09,0.000173,11.276047,-11.125364,0,0,5800
347000,500,1.6290514e-09,0.0001735,11.609267,-11.332471,0,4,5796
348000,500,1.6529099e-09,0.000174,11.882655,-11.654526,0,4,5792
349000,500,1.9513621e-09,0.0001745,12.214929,-11.994546,0,6,5786
350000,500,1.3780366e-09,0.000175,12.6687,-12.342291,0,0,5786
351000,500,2.3183701e-08,0.0001755,9.8099183,-8.5905863,0,15,5771
352000,500,1.2161328e-08,0.000176,9.046131,-8.4633388,0,0,5771
353000,500,6.8379644e-09,0.0001765,8.8138001,-8.4095888,0,0,5771
354000,500,4.2103821e-09,0.000177,8.8787625,-8.5404368,0,0,5771
355000,500,2.8731091e-09,0.0001775,9.142506,-8.8422639,0,0,5771
356000,500,2.2075836e-09,0.000178,9.5230165,-9.2206205,0,0,5771
357000,500,1.7591007e-09,0.0001785,9.9559565,-9.6469506,0,0,5771
358000,500,1.4384641e-09,0.000179,10.424849,-10.109883,0,0,5771
359000,500,1.2054054e-09,0.0001795,10.925734,-10.605398,0,0,5771
360000,500,1.0619103e-09,0.00018,11.451462,-11.12856,0,0,5771
361000,500,9.6089977e-10,0.0001805,11.991465,-11.669008,0,0,5771
362000,500,8.7958531e-10,0.000181,12.541783,-12.220864,0,0,5771
363000,500,8.2762862e-10,0.0001815,13.102976,-12.782595,0,0,5771
364000,500,7.5532545e-10,0.000182,13.680019,-13.356862,0,0,5771
365000,500,4.490468e-08,0.0001825,4.9001792,-8.5438679,0,29,5742
366000,500,1.7235504e-08,0.000183,5.2837169,-5.9208618,0,0,5742
367000,500,1.2107248e-08,0.0001835,5.3629559,-5.5594193,0,0,5742
368000,500,7.4331052e-09,0.000184,5.6832043,-5.6100792,0,0,5742
369000,500,4.2331045e-09,0.0001845,6.0974511,-5.8930815,0,0,5742
370000,500,2.3499799e-09,0.000185,6.5947813,-6.3088558,0,0,5742
371000,500,1.329908e-09,0.0001855,7.0991711,-6.7641256,0,0,5742
372000,500,8.1981384e-10,0.000186,7.6163329,-7.2593911,0,0,5742
373000,500,6.3550547e-10,0.0001865,8.1503189,-7.7812532,0,0,5742
374000,500,5.8573514e-10,0.000187,8.6978193,-8.3238608,0,0,5742
375000,500,5.6659802e-10,0.0001875,9.2579707,-8.8817668,0,0,5742
376000,500,5.5476094e-10,0.000188,9.8297655,-9.4523945,0,0,5742
377000,500,5.4526346e-10,0.0001885,10.412374,-10.034322,0,0,5742
378000,500,5.3724336e-10,0.000189,11.005186,-10.626724,0,0,5742
379000,500,5.3043375e-10,0.0001895,11.607693,-11.228938,0,0,5742
380000,500,5.3078549e-10,0.00019,12.226263,-11.841255,0,0,5742
381000,500,5.4555646e-10,0.0001905,12.907837,-12.495625,0,0,5742
382000,500,5.7298381e-10,0.000191,13.609343,-13.174854,0,0,5742
383000,500,5.8565099e-10,0.0001915,14.323355,-13.880553,0,0,5742
384000,500,2.0771732e-09,0.000192,10.486939,-10.435987,0,29,5713
385000,500,7.4313791e-10,0.0001925,11.090718,-10.664871,0,5,5708
386000,500,6.4659179e-10,0.000193,11.960333,-11.470266,0,0,5708
387000,500,6.3764549e-10,0.0001935,12.825713,-12.314276,0,0,5708
388000,500,5.8360492e-10,0.000194,13.706485,-13.202417,0,0,5708
389000,500,4.0591492e-08,0.0001945,9.8001271,-13.66103,0,11,5697
390000,500,6.4185583e-10,0.000195,12.736589,-12.381245,0,0,5697
391000,500,5.477573e-10,0.0001955,13.677122,-13.19172,0,0,5697
392000,500,5.0018326e-10,0.000196,14.57912,-14.090216,0,0,5697
393000,500,4.9345402e-10,0.0001965,15.507128,-15.008881,0,0,5697
394000,500,4.8404686e-10,0.000197,16.457403,-15.960574,0,0,5697
395000,500,4.8353173e-09,0.0001975,16.284488,-14.820233,0,11,5686
396000,500,6.2619348e-10,0.000198,16.701944,-16.147232,0,0,5686
397000,500,5.5254582e-10,0.0001985,17.620437,-17.0907,0,0,5686
398000,500,5.487442e-10,0.000199,18.555865,-18.026216,0,0,5686
399000,500,1.2427566e-08,0.0001995,17.428877,-17.364548,0,14,5672
400000,500,6.1768499e-10,0.0002,18.430689,-17.952671,0,0,5672
401000,500,5.8644105e-10,0.0002005,19.443421,-18.93007,0,0,5672
402000,500,5.8471688e-10,0.000201,20.44412,-19.918705,0,0,5672
403000,500,7.3120214e-09,0.0002015,18.564457,-17.14876,0,12,5660
404000,500,1.5617043e-09,0.000202,18.884444,-18.241669,0,0,5660
405000,500,1.0832323e-09,0.0002025,19.713373,-19.109931,0,0,5660
406000,500,9.2565675e-10,0.000203,20.582381,-19.981886,0,0,5660
407000,500,8.4639822e-10,0.0002035,21.468983,-20.868251,0,0,5660
408000,500,7.9478973e-10,0.000204,22.362025,-21.764994,0,0,5660
409000,500,4.8762475e-08,0.0002045,8.1950319,-12.053933,0,57,5603
410000,500,1.0632935e-08,0.000205,9.5510208,-9.9491302,0,0,5603
411000,500,7.4945649e-09,0.0002055,10.145357,-9.9503322,0,0,5603
412000,500,6.5061058e-09,0.000206,10.62635,-10.27955,0,0,5603
413000,500,5.8126788e-09,0.0002065,11.070133,-10.689842,0,0,5603
414000,500,5.2725866e-09,0.000207,11.520612,-11.109977,0,0,5603
415000,500,4.8518741e-09,0.0002075,11.960641,-11.536037,0,0,5603
416000,500,4.4770894e-09,0.000208,12.40678,-11.974731,0,0,5603
417000,500,4.1517443e-09,0.0002085,12.860782,-12.423902,0,0,5603
418000,500,3.864683e-09,0.000209,13.321874,-12.881209,0,0,5603
419000,500,3.6104108e-09,0.0002095,13.787916,-13.344866,0,0,5603
420000,500,3.3860884e-09,0.00021,14.259747,-13.814177,0,0,5603
421000,500,3.1718616e-09,0.0002105,14.747167,-14.290912,0,0,5603
422000,500,2.9064303e-09,0.000211,15.27907,-14.795659,0,0,5603
423000,500,2.5696867e-09,0.0002115,15.875712,-15.34969,0,0,5603
424000,500,2.1955442e-09,0.000212,16.506709,-15.942787,0,0,5603
425000,500,1.7864457e-09,0.0002125,17.154763,-16.572362,0,0,5603
426000,500,1.4543221e-09,0.000213,17.831288,-17.246939,0,0,5603
427000,500,1.1942562e-09,0.0002135,18.538701,-17.959749,0,0,5603
428000,500,1.0062383e-09,0.000214,19.282803,-18.710217,0,0,5603
429000,500,2.5602749e-08,0.0002145,17.255878,-19.356085,0,9,5594
430000,500,6.0536155e-10,0.000215,19.398071,-18.937357,0,0,5594
