Step,Atoms,KinEng,top_disp,top_forc,bottom_f,side_for,all_wall,bond_cre,bond_bro,bond_int
14100,50000,2.9076162e-08,0,0,0,4.0998398e-05,4.0998398e-05,0,0,493500
14200,50000,2.8325986e-08,0,0,0,2.0330481e-05,2.0330481e-05,0,0,493500
14300,50000,2.7586289e-08,0,0,0,9.0314992e-06,9.0314992e-06,0,0,493500
14400,50000,2.6857721e-08,0,0,0,-4.1940221e-06,-4.1940221e-06,0,0,493500
14500,50000,2.6146254e-08,0,0,0,-5.7949588e-06,-5.7949588e-06,0,0,493500
14600,50000,2.5457467e-08,0,0,0,-6.2727577e-06,-6.2727577e-06,0,0,493500
14700,50000,2.4784975e-08,0,0,0,-3.2611401e-06,-3.2611401e-06,0,0,493500
14800,50000,2.4116126e-08,0,0,0,3.3006398e-06,3.3006398e-06,0,0,493500
14900,50000,2.3481972e-08,0,0,0,3.9314123e-06,3.9314123e-06,0,0,493500
15000,50000,2.2871769e-08,0,0,0,-4.8340824e-06,-4.8340824e-06,0,0,493500
15100,50000,2.2255161e-08,0,0,0,-7.5586401e-06,-7.5586401e-06,0,0,493500
15200,50000,2.1677908e-08,0,5.5519846e-06,0,-7.975085e-06,-2.4231004e-06,0,0,493500
15300,50000,2.1094918e-08,0,1.9538556e-05,0,-5.4553603e-06,1.4083196e-05,0,0,493500
15400,50000,2.0539165e-08,0,3.4351469e-05,0,-1.3537733e-07,3.4216092e-05,0,0,493500
15500,50000,1.9997824e-08,0,5.4340633e-05,0,4.6246622e-06,5.8965295e-05,0,0,493500
15600,50000,1.9458676e-08,0,6.9946141e-05,0,-1.238844e-06,6.8707297e-05,0,0,493500
15700,50000,1.8951764e-08,0,8.947112e-05,0,-1.1040329e-05,7.8430791e-05,0,0,493500
15800,50000,1.8454355e-08,0,0.00011095605,0,-8.3648597e-06,0.00010259119,0,0,493500
15900,50000,1.7961831e-08,0,0.00013269077,0,-7.8941225e-06,0.00012479665,0,0,493500
16000,50000,1.7489625e-08,0,0.00015704806,0,4.6017441e-07,0.00015750823,0,0,493500
16100,50000,1.7025064e-08,0,0.000170473,0,3.341775e-06,0.00017381477,0,0,493500
16200,50000,1.6582142e-08,0,0.00018715276,0,2.3881752e-06,0.00018954094,0,0,493500
16300,50000,1.6139482e-08,0,0.00019999396,0,-4.8907867e-06,0.00019510317,0,0,493500
16400,50000,1.5720124e-08,0,0.00021346791,0,-6.3932722e-06,0.00020707464,0,0,493500
16500,50000,1.5304816e-08,0,0.00022339375,0,-6.0820984e-06,0.00021731166,0,0,493500
16600,50000,1.4893238e-08,0,0.00022874921,0,-2.7193763e-06,0.00022602983,0,0,493500
16700,50000,1.4481865e-08,0,0.00023317705,0,3.6814263e-06,0.00023685848,0,0,493500
16800,50000,1.4058963e-08,0,0.00022958874,0,-5.6135893e-06,0.00022397515,0,0,493500
16900,50000,1.365857e-08,0,0.00022932497,0,-2.2800776e-05,0.00020652419,0,0,493500
17000,50000,1.3274487e-08,0,0.0002191508,0,-4.6820519e-05,0.00017233028,0,0,493500
17100,50000,1.2900562e-08,0,0.00021071037,0,-7.5739132e-05,0.00013497124,0,0,493500
17200,50000,1.2570319e-08,0,0.0002008299,0,-0.00010332075,9.7509144e-05,0,0,493500
17300,50000,1.2249221e-08,0,0.00018630462,0,-0.0001220247,6.4279921e-05,0,0,493500
17400,50000,1.1940182e-08,0,0.00017404203,0,-0.000135773,3.8269034e-05,0,0,493500
17500,50000,1.1637239e-08,0,0.0001541145,0,-0.0001545678,-4.5330434e-07,0,0,493500
17600,50000,1.1335494e-08,0,0.00013619594,0,-0.00017735003,-4.1154092e-05,0,0,493500
17700,50000,1.1041222e-08,0,0.00011632638,0,-0.0002052044,-8.887802e-05,0,0,493500
17800,50000,1.0747782e-08,0,0.00010118759,0,-0.00023244051,-0.00013125292,0,0,493500
17900,50000,1.0458171e-08,0,8.5311158e-05,0,-0.00024311342,-0.00015780226,0,0,493500
18000,50000,1.0169823e-08,0,6.6953785e-05,0,-0.00024088132,-0.00017392753,0,0,493500
18100,50000,9.891989e-09,0,5.0425233e-05,0,-0.00023422078,-0.00018379555,0,0,493500
18200,50000,9.6264539e-09,0,3.33289e-05,0,-0.00022929551,-0.00019596661,0,0,493500
18300,50000,9.3596749e-09,0,2.2447914e-05,0,-0.00023309924,-0.00021065132,0,0,493500
18400,50000,9.1167952e-09,0,1.1968662e-05,0,-0.00023833833,-0.00022636967,0,0,493500
18500,50000,8.8796545e-09,0,4.5933812e-06,0,-0.00022962221,-0.00022502883,0,0,493500
18600,50000,8.6421467e-09,0,-9.7549252e-07,0,-0.000207716,-0.00020869149,0,0,493500
18700,50000,8.4174737e-09,0,0,0,-0.00017886058,-0.00017886058,0,0,493500
18800,50000,8.1900008e-09,0,0,0,-0.00015287592,-0.00015287592,0,0,493500
18900,50000,7.9704523e-09,0,0,0,-0.0001373713,-0.0001373713,0,0,493500
19000,50000,7.7561827e-09,0,0,0,-0.00012439302,-0.00012439302,0,0,493500
19100,50000,7.545192e-09,0,0,0,-0.00010541607,-0.00010541607,0,0,493500
19200,50000,7.3448586e-09,0,0,0,-8.2376742e-05,-8.2376742e-05,0,0,493500
19300,50000,7.1479236e-09,0,0,0,-5.8473614e-05,-5.8473614e-05,0,0,493500
19400,50000,6.9579675e-09,0,0,0,-3.7753567e-05,-3.7753567e-05,0,0,493500
19500,50000,6.7704572e-09,0,0,0,-2.3154952e-05,-2.3154952e-05,0,0,493500
19600,50000,6.5907225e-09,0,0,0,-1.258625e-05,-1.258625e-05,0,0,493500
19700,50000,6.4178697e-09,0,0,0,-5.6178164e-06,-5.6178164e-06,0,0,493500
19800,50000,6.243469e-09,0,0,0,-5.85685e-07,-5.85685e-07,0,0,493500
19900,50000,6.0810553e-09,0,0,0,8.1407196e-07,8.1407196e-07,0,0,493500
20000,50000,5.9187349e-09,0,0,0,1.0710504e-06,1.0710504e-06,0,0,493500
20001,50000,5.9170972e-09,0,0,0,1.0761004e-06,1.0761004e-06,0,0,493500
20001,50000,5.9170972e-09,0,0,0,3.2483207e-06,3.2483207e-06,0,0,0
