Step,Atoms,KinEng,top_disp,top_forc,bottom_f,bond_cre,bond_bro,bond_int
0,25000,0,0
1,25000,0,0.020657
1,25000,0,-0,0,0,0,0,0
101,25000,0,0,0,0,0,0,293800
101,25000,0,0,0,0,0,0,0
1101,25000,0,2.5e-06,0,0,0,0,293800
