Step,Atoms,KinEng,top_disp,top_forc,bottom_f,side_for,all_wall,bond_cre,bond_bro,bond_int
14900,50000,7.4822985e-09,2e-06,0,0,0,0,0,0,493500
15000,50000,7.3386823e-09,2e-06,0,0,0,0,0,0,493500
15001,50000,7.3374556e-09,2e-06,0,0,0,0,0,0,493500
15001,50000,7.3374556e-09,3e-06,0,0,0,0,0,0,0
15100,50000,7.1251095e-09,3e-06,0,0,0,0,0,0,493500
15200,50000,6.9213058e-09,3e-06,0,0,0,0,0,0,493500
15300,50000,6.768395e-09,3e-06,0,0,0,0,0,0,493500
15400,50000,6.5756105e-09,3e-06,0,0,0,0,0,0,493500
15500,50000,6.4067064e-09,3e-06,0,0,0,0,0,0,493500
15600,50000,6.2298749e-09,3e-06,0,0,0,0,0,0,493500
15700,50000,6.0963468e-09,3e-06,0,0,0,0,0,0,493500
15800,50000,5.9192535e-09,3e-06,0,0,0,0,0,0,493500
15900,50000,5.7414362e-09,3e-06,0,0,0,0,0,0,493500
16000,50000,5.6454821e-09,3e-06,0,0,0,0,0,0,493500
16001,50000,5.644108e-09,3e-06,0,0,0,0,0,0,493500
16001,50000,5.644108e-09,3e-06,0,0,0,0,0,0,0
16100,50000,5.4476422e-09,3e-06,0,0,0,0,0,0,493500
16200,50000,5.3144526e-09,3e-06,0,0,0,0,0,0,493500
16300,50000,5.2062001e-09,3e-06,0,0,0,0,0,0,493500
16400,50000,5.0393302e-09,3e-06,0,0,0,0,0,0,493500
16500,50000,4.915269e-09,3e-06,0,0,0,0,0,0,493500
16600,50000,4.798115e-09,3e-06,0,0,0,0,0,0,493500
16700,50000,4.6630779e-09,3e-06,0,0,0,0,0,0,493500
16800,50000,4.5341332e-09,3e-06,0,0,0,0,0,0,493500
16900,50000,4.4223899e-09,3e-06,0,0,0,0,0,0,493500
17000,50000,4.3269434e-09,3e-06,0,0,0,0,0,0,493500
17001,50000,4.3257683e-09,3e-06,0,0,0,0,0,0,493500
17001,50000,4.3257683e-09,4e-06,0,0,0,0,0,0,0
17100,50000,4.1718386e-09,4e-06,0,0,0,0,0,0,493500
17200,50000,4.1016674e-09,4e-06,0,0,0,0,0,0,493500
17300,50000,3.9884021e-09,4e-06,0,0,0,0,0,0,493500
17400,50000,3.8575021e-09,4e-06,0,0,0,0,0,0,493500
17500,50000,3.7838121e-09,4e-06,0,0,0,0,0,0,493500
17600,50000,3.6804736e-09,4e-06,0,0,0,0,0,0,493500
17700,50000,3.5718518e-09,4e-06,0,0,0,0,0,0,493500
17800,50000,3.4938436e-09,4e-06,0,0,0,0,0,0,493500
17900,50000,3.3964504e-09,4e-06,0,0,0,0,0,0,493500
18000,50000,3.3134178e-09,4e-06,0,0,0,0,0,0,493500
18001,50000,3.3123579e-09,4e-06,0,0,0,0,0,0,493500
18001,50000,3.3123579e-09,4e-06,0,0,0,0,0,0,0
18100,50000,3.2078375e-09,4e-06,0,0,0,0,0,0,493500
18200,50000,3.150145e-09,4e-06,0,0,0,0,0,0,493500
18300,50000,3.0510187e-09,4e-06,0,0,0,0,0,0,493500
18400,50000,2.9684025e-09,4e-06,0,0,0,0,0,0,493500
18500,50000,2.9101615e-09,4e-06,0,0,0,0,0,0,493500
