Step,Atoms,KinEng,top_disp,top_forc,bottom_f,bond_cre,bond_bro,bond_int
46000,500,0,2.3e-05,0,0,0,0,5876
47000,500,0,2.35e-05,0,0,0,0,5876
48000,500,0,2.4e-05,0,0,0,0,5876
49000,500,0,2.45e-05,0,0,0,0,5876
50000,500,0,2.5e-05,0,0,0,0,5876
51000,500,0,2.55e-05,0,0,0,0,5876
52000,500,0,2.6e-05,0,0,0,0,5876
53000,500,0,2.65e-05,0,0,0,0,5876
54000,500,0,2.7e-05,0,0,0,0,5876
55000,500,0,2.75e-05,0,0,0,0,5876
56000,500,0,2.8e-05,0,0,0,0,5876
57000,500,0,2.85e-05,0,0,0,0,5876
58000,500,0,2.9e-05,0,0,0,0,5876
59000,500,0,2.95e-05,0,0,0,0,5876
60000,500,0,3e-05,0,0,0,0,5876
61000,500,0,3.05e-05,0,0,0,0,5876
62000,500,0,3.1e-05,0,0,0,0,5876
63000,500,0,3.15e-05,0,0,0,0,5876
64000,500,0,3.2e-05,0,0,0,0,5876
65000,500,0,3.25e-05,0,0,0,0,5876
66000,500,0,3.3e-05,0,0,0,0,5876
67000,500,0,3.35e-05,0,0,0,0,5876
68000,500,0,3.4e-05,0,0,0,0,5876
69000,500,0,3.45e-05,0,0,0,0,5876
70000,500,0,3.5e-05,0,0,0,0,5876
71000,500,0,3.55e-05,0,0,0,0,5876
72000,500,0,3.6e-05,0,0,0,0,5876
73000,500,0,3.65e-05,0,0,0,0,5876
74000,500,0,3.7e-05,0,0,0,0,5876
75000,500,0,3.75e-05,0,0,0,0,5876
76000,500,0,3.8e-05,0,0,0,0,5876
77000,500,0,3.85e-05,0,0,0,0,5876
78000,500,0,3.9e-05,0,0,0,0,5876
79000,500,0,3.95e-05,0,0,0,0,5876
80000,500,0,4e-05,0,0,0,0,5876
81000,500,0,4.05e-05,0,0,0,0,5876
82000,500,0,4.1e-05,0,0,0,0,5876
83000,500,0,4.15e-05,0,0,0,0,5876
84000,500,0,4.2e-05,0,0,0,0,5876
85000,500,0,4.25e-05,0,0,0,0,5876
86000,500,0,4.3e-05,0,0,0,0,5876
87000,500,0,4.35e-05,0,0,0,0,5876
88000,500,0,4.4e-05,0,0,0,0,5876
89000,500,0,4.45e-05,0,0,0,0,5876
90000,500,0,4.5e-05,0,0,0,0,5876
91000,500,0,4.55e-05,0,0,0,0,5876
92000,500,0,4.6e-05,0,0,0,0,5876
93000,500,0,4.65e-05,0,0,0,0,5876
94000,500,0,4.7e-05,0,0,0,0,5876
95000,500,0,4.75e-05,0,0,0,0,5876
96000,500,0,4.8e-05,0,0,0,0,5876
97000,500,0,4.85e-05,0,0,0,0,5876
98000,500,0,4.9e-05,0,0,0,0,5876
99000,500,0,4.95e-05,0,0,0,0,5876
100000,500,0,5e-05,0,0,0,0,5876
101000,500,0,5.05e-05,0,0,0,0,5876
102000,500,0,5.1e-05,0,0,0,0,5876
103000,500,0,5.15e-05,0,0,0,0,5876
104000,500,0,5.2e-05,0,0,0,0,5876
105000,500,0,5.25e-05,0,0,0,0,5876
106000,500,0,5.3e-05,0,0,0,0,5876
107000,500,0,5.35e-05,0,0,0,0,5876
108000,500,0,5.4e-05,0,0,0,0,5876
109000,500,0,5.45e-05,0,0,0,0,5876
110000,500,0,5.5e-05,0,0,0,0,5876
111000,500,0,5.55e-05,0,0,0,0,5876
112000,500,0,5.6e-05,0,0,0,0,5876
113000,500,0,5.65e-05,0,0,0,0,5876
114000,500,0,5.7e-05,0,0,0,0,5876
115000,500,0,5.75e-05,0,0,0,0,5876
116000,500,0,5.8e-05,0,0,0,0,5876
117000,500,0,5.85e-05,0,0,0,0,5876
118000,500,0,5.9e-05,0,0,0,0,5876
119000,500,0,5.95e-05,0,0,0,0,5876
120000,500,0,6e-05,0,0,0,0,5876
121000,500,0,6.05e-05,0,0,0,0,5876
122000,500,0,6.1e-05,0,0,0,0,5876
123000,500,0,6.15e-05,0,0,0,0,5876
124000,500,0,6.2e-05,0,0,0,0,5876
125000,500,0,6.25e-05,0,0,0,0,5876
126000,500,0,6.3e-05,0,0,0,0,5876
127000,500,0,6.35e-05,0,0,0,0,5876
128000,500,0,6.4e-05,0,0,0,0,5876
129000,500,0,6.45e-05,0,0,0,0,5876
130000,500,0,6.5e-05,0,0,0,0,5876
131000,500,0,6.55e-05,0,0,0,0,5876
132000,500,0,6.6e-05,0,0,0,0,5876
133000,500,0,6.65e-05,0,0,0,0,5876
134000,500,0,6.7e-05,0,0,0,0,5876
135000,500,0,6.75e-05,0,0,0,0,5876
136000,500,0,6.8e-05,0,0,0,0,5876
137000,500,0,6.85e-05,0,0,0,0,5876
138000,500,0,6.9e-05,0,0,0,0,5876
139000,500,0,6.95e-05,0,0,0,0,5876
140000,500,0,7e-05,0,0,0,0,5876
141000,500,0,7.05e-05,0,0,0,0,5876
142000,500,0,7.1e-05,0,0,0,0,5876
143000,500,0,7.15e-05,0,0,0,0,5876
144000,500,0,7.2e-05,0,0,0,0,5876
145000,500,0,7.25e-05,0,0,0,0,5876
146000,500,0,7.3e-05,0,0,0,0,5876
147000,500,0,7.35e-05,0,0,0,0,5876
148000,500,0,7.4e-05,0,0,0,0,5876
149000,500,0,7.45e-05,0,0,0,0,5876
150000,500,0,7.5e-05,0,0,0,0,5876
151000,500,0,7.55e-05,0,0,0,0,5876
152000,500,0,7.6e-05,0,0,0,0,5876
153000,500,0,7.65e-05,0,0,0,0,5876
154000,500,0,7.7e-05,0,0,0,0,5876
155000,500,0,7.75e-05,0,0,0,0,5876
156000,500,0,7.8e-05,0,0,0,0,5876
157000,500,0,7.85e-05,0,0,0,0,5876
158000,500,0,7.9e-05,0,0,0,0,5876
159000,500,0,7.95e-05,0,0,0,0,5876
160000,500,0,8e-05,0,0,0,0,5876
161000,500,0,8.05e-05,0,0,0,0,5876
162000,500,0,8.1e-05,0,0,0,0,5876
163000,500,0,8.15e-05,0,0,0,0,5876
164000,500,0,8.2e-05,0,0,0,0,5876
165000,500,0,8.25e-05,0,0,0,0,5876
166000,500,0,8.3e-05,0,0,0,0,5876
167000,500,0,8.35e-05,0,0,0,0,5876
168000,500,0,8.4e-05,0,0,0,0,5876
169000,500,0,8.45e-05,0,0,0,0,5876
170000,500,0,8.5e-05,0,0,0,0,5876
171000,500,0,8.55e-05,0,0,0,0,5876
172000,500,0,8.6e-05,0,0,0,0,5876
173000,500,0,8.65e-05,0,0,0,0,5876
174000,500,0,8.7e-05,0,0,0,0,5876
175000,500,0,8.75e-05,0,0,0,0,5876
176000,500,0,8.8e-05,0,0,0,0,5876
177000,500,0,8.85e-05,0,0,0,0,5876
178000,500,0,8.9e-05,0,0,0,0,5876
179000,500,0,8.95e-05,0,0,0,0,5876
180000,500,0,9e-05,0,0,0,0,5876
181000,500,0,9.05e-05,0,0,0,0,5876
182000,500,0,9.1e-05,0,0,0,0,5876
183000,500,0,9.15e-05,0,0,0,0,5876
184000,500,0,9.2e-05,0,0,0,0,5876
185000,500,0,9.25e-05,0,0,0,0,5876
186000,500,0,9.3e-05,0,0,0,0,5876
187000,500,0,9.35e-05,0,0,0,0,5876
188000,500,0,9.4e-05,0,0,0,0,5876
189000,500,0,9.45e-05,0,0,0,0,5876
190000,500,0,9.5e-05,0,0,0,0,5876
191000,500,0,9.55e-05,0,0,0,0,5876
192000,500,0,9.6e-05,0,0,0,0,5876
193000,500,0,9.65e-05,0,0,0,0,5876
194000,500,0,9.7e-05,0,0,0,0,5876
195000,500,0,9.75e-05,0,0,0,0,5876
196000,500,0,9.8e-05,0,0,0,0,5876
197000,500,0,9.85e-05,0,0,0,0,5876
198000,500,0,9.9e-05,0,0,0,0,5876
199000,500,0,9.95e-05,0,0,0,0,5876
200000,500,1.0977577e-16,0.0001,0.00016274542,0,0,0,5876
201000,500,6.7609992e-12,0.0001005,0.12258505,-0.068332376,0,0,5876
202000,500,1.639472e-11,0.000101,0.31665467,-0.23670484,0,0,5876
203000,500,2.4964302e-11,0.0001015,0.54669539,-0.45256579,0,0,5876
204000,500,4.6271456e-11,0.000102,0.77761923,-0.68470566,0,1,5875
205000,500,5.3978769e-11,0.0001025,1.0393532,-0.9335829,0,0,5875
206000,500,5.9947927e-11,0.000103,1.3152182,-1.2034483,0,0,5875
207000,500,6.5244221e-11,0.0001035,1.6032964,-1.4866591,0,0,5875
208000,500,7.0095361e-11,0.000104,1.9019111,-1.7810618,0,0,5875
209000,500,2.3836328e-10,0.0001045,0.0020000026,-0.33080073,0,11,5864
210000,500,1.3500546e-11,0.000105,0.002,-0.023831683,0,0,5864
211000,500,1.0656944e-11,0.0001055,0.002,-0.0017334397,0,0,5864
212000,500,9.3350014e-12,0.000106,0.002,-0.00011555577,0,0,5864
213000,500,8.2934001e-12,0.0001065,0.002,2.4368898e-05,0,0,5864
214000,500,1.2715699e-11,0.000107,0.0901499,-0.045712836,0,0,5864
215000,500,2.3579185e-11,0.0001075,0.25886696,-0.18974006,0,0,5864
216000,500,3.5984603e-11,0.000108,0.46017563,-0.37865145,0,0,5864
217000,500,4.8877855e-11,0.0001085,0.68258364,-0.59299739,0,0,5864
218000,500,6.1205988e-11,0.000109,0.92183889,-0.82488786,0,0,5864
219000,500,6.8348253e-11,0.0001095,1.2812718,-1.1331422,0,0,5864
220000,500,7.3021469e-11,0.00011,1.7067308,-1.5340556,0,0,5864
221000,500,2.7150392e-10,0.0001105,0.59340652,-0.85615796,0,11,5853
222000,500,1.2615143e-10,0.000111,0.85889233,-0.77869641,0,0,5853
223000,500,1.2330529e-10,0.0001115,1.109904,-1.0063469,0,0,5853
224000,500,1.2101872e-10,0.000112,1.3724821,-1.2626863,0,0,5853
225000,500,2.3121359e-10,0.0001125,1.6366906,-1.5305132,0,1,5852
226000,500,8.4401344e-10,0.000113,0.0060012669,-0.62693498,0,11,5841
227000,500,2.6982288e-11,0.0001135,0.006,-0.044696979,0,0,5841
228000,500,2.0719132e-11,0.000114,0.006,-0.0029872854,0,0,5841
229000,500,1.8361444e-11,0.0001145,0.0063409302,-6.8681858e-05,0,0,5841
230000,500,1.9882414e-11,0.000115,0.045462495,-0.023548049,0,0,5841
231000,500,2.6907135e-11,0.0001155,0.10951915,-0.079074117,0,0,5841
232000,500,3.7520751e-11,0.000116,0.18802417,-0.15227741,0,0,5841
233000,500,5.1962542e-11,0.0001165,0.276958,-0.23739185,0,0,5841
234000,500,7.0296779e-11,0.000117,0.37388667,-0.3313924,0,0,5841
235000,500,9.2422351e-11,0.0001175,0.47712023,-0.43231147,0,0,5841
236000,500,1.150152e-10,0.000118,0.58962205,-0.53953477,0,0,5841
237000,500,1.3469808e-10,0.0001185,0.75204622,-0.68359081,0,0,5841
238000,500,1.4966713e-10,0.000119,0.94112471,-0.86232563,0,0,5841
239000,500,1.6324368e-10,0.0001195,1.1484618,-1.062376,0,0,5841
240000,500,1.7709092e-10,0.00012,1.3701754,-1.2782887,0,0,5841
241000,500,1.9219184e-10,0.0001205,1.6037737,-1.5070273,0,0,5841
242000,500,2.0918993e-10,0.000121,1.8474592,-1.7465383,0,0,5841
243000,500,4.8412636e-10,0.0001215,2.1112041,-1.8056704,0,0,5841
244000,500,2.1975566e-09,0.000122,2.2334554,-1.4675699,0,1,5840
245000,500,6.967541e-09,0.0001225,2.0548018,-0.96436922,0,15,5825
246000,500,5.1207182e-09,0.000123,1.8684851,-0.91385858,0,3,5822
247000,500,3.7051857e-09,0.0001235,1.7608793,-0.97007616,0,0,5822
248000,500,2.4784114e-09,0.000124,1.7148773,-1.0448046,0,0,5822
249000,500,4.6515325e-09,0.0001245,1.6691417,-0.38821315,0,0,5822
250000,500,3.7688439e-09,0.000125,1.4946324,-0.22600454,0,0,5822
251000,500,1.5193343e-09,0.0001255,1.4233332,-0.61183591,0,0,5822
252000,500,8.346325e-10,0.000126,1.4895741,-0.96035045,0,0,5822
253000,500,6.7325159e-10,0.0001265,1.6151183,-1.2128748,0,0,5822
254000,500,6.6339085e-10,0.000127,1.7661559,-1.4192928,0,0,5822
255000,500,7.0963386e-10,0.0001275,1.9286151,-1.6070695,0,0,5822
256000,500,7.855455e-10,0.000128,2.0969448,-1.787815,0,0,5822
257000,500,8.8846159e-10,0.0001285,2.2690515,-1.9655241,0,0,5822
258000,500,1.0193023e-09,0.000129,2.4427198,-2.1405777,0,0,5822
259000,500,1.1692192e-09,0.0001295,2.6153104,-2.3131338,0,0,5822
260000,500,1.2571587e-09,0.00013,2.8301918,-2.495045,0,0,5822
261000,500,1.2783928e-09,0.0001305,3.0612453,-2.7038008,0,0,5822
262000,500,1.2759257e-09,0.000131,3.3012602,-2.9342478,0,0,5822
263000,500,1.2715136e-09,0.0001315,3.551842,-3.1815368,0,0,5822
264000,500,4.9225085e-09,0.000132,1.6149589,-1.2661188,0,23,5799
265000,500,2.3278754e-09,0.0001325,1.7565019,-1.0407712,0,0,5799
266000,500,2.0691008e-09,0.000133,1.9685085,-1.1582285,0,0,5799
267000,500,1.8392176e-09,0.0001335,2.1951151,-1.4020987,0,0,5799
268000,500,1.5981977e-09,0.000134,1.8091347,-1.2481356,0,6,5793
269000,500,1.3715834e-09,0.0001345,1.90602,-1.3377617,0,1,5792
270000,500,1.337968e-09,0.000135,2.1658956,-1.5404091,0,0,5792
271000,500,1.2785775e-09,0.0001355,2.4197018,-1.7892238,0,0,5792
272000,500,1.2114696e-09,0.000136,2.6835389,-2.0604307,0,0,5792
273000,500,1.1215854e-09,0.0001365,2.9616003,-2.3521729,0,0,5792
274000,500,1.0610302e-09,0.000137,3.2578218,-2.6626483,0,0,5792
275000,500,1.0317486e-09,0.0001375,3.5740721,-2.9845676,0,0,5792
276000,500,1.3784972e-08,0.000138,1.1141174,-2.648069,0,13,5779
277000,500,1.2029634e-09,0.0001385,1.3982847,-1.5627611,0,0,5779
278000,500,7.8950602e-10,0.000139,1.6296505,-1.4019576,0,0,5779
279000,500,8.4663197e-10,0.0001395,1.806199,-1.4388504,0,0,5779
280000,500,8.912293e-10,0.00014,1.9624863,-1.541605,0,0,5779
281000,500,7.0613888e-10,0.0001405,2.1267369,-1.6913216,0,0,5779
282000,500,6.6364184e-10,0.000141,2.2993461,-1.8646602,0,0,5779
283000,500,6.5493208e-10,0.0001415,2.4756477,-2.0414221,0,0,5779
284000,500,6.6585596e-10,0.000142,2.6564413,-2.2200388,0,0,5779
285000,500,6.6887927e-10,0.0001425,2.8413205,-2.4006006,0,0,5779
286000,500,6.6558175e-10,0.000143,3.0310052,-2.5859871,0,0,5779
287000,500,6.6341473e-10,0.0001435,3.2249714,-2.776908,0,0,5779
288000,500,6.6406092e-10,0.000144,3.4228729,-2.9723201,0,0,5779
289000,500,6.6782124e-10,0.0001445,3.6243423,-3.1713819,0,0,5779
290000,500,6.7473714e-10,0.000145,3.8290511,-3.3735243,0,0,5779
291000,500,6.9791532e-10,0.0001455,4.0125419,-3.5704572,0,1,5778
292000,500,7.0369404e-10,0.000146,4.2194966,-3.7616439,0,0,5778
293000,500,7.0367818e-10,0.0001465,4.3800281,-3.9634283,0,1,5777
294000,500,4.0647704e-08,0.000147,0.56403645,-3.6389754,0,31,5746
295000,500,5.589967e-09,0.0001475,1.059636,-2.1297981,0,0,5746
296000,500,2.8197131e-09,0.000148,1.1909999,-1.555798,0,0,5746
297000,500,2.5679927e-09,0.0001485,1.2097965,-1.3015764,0,0,5746
298000,500,2.5067761e-09,0.000149,1.2263279,-1.181465,0,0,5746
299000,500,2.4400356e-09,0.0001495,1.2482987,-1.1376858,0,0,5746
300000,500,2.3767813e-09,0.00015,1.2739105,-1.1332419,0,0,5746
301000,500,2.3215895e-09,0.0001505,1.3038195,-1.1481105,0,0,5746
302000,500,2.2742282e-09,0.000151,1.338005,-1.1744633,0,0,5746
303000,500,2.2373194e-09,0.0001515,1.3768902,-1.2086355,0,0,5746
304000,500,2.2306155e-09,0.000152,1.4276892,-1.2526862,0,0,5746
305000,500,2.1629575e-09,0.0001525,1.496473,-1.301641,0,0,5746
306000,500,2.0054186e-09,0.000153,1.6248406,-1.370059,0,0,5746
307000,500,1.8950772e-09,0.0001535,1.7623613,-1.4627447,0,0,5746
308000,500,1.8406728e-09,0.000154,1.9014282,-1.5724437,0,0,5746
309000,500,1.842189e-09,0.0001545,2.0408027,-1.6928145,0,0,5746
310000,500,1.8604159e-09,0.000155,2.1906002,-1.8228657,0,0,5746
311000,500,1.9471844e-09,0.0001555,2.3351637,-1.9577641,0,0,5746
312000,500,1.9022313e-09,0.000156,2.5082721,-2.1038668,0,0,5746
313000,500,1.7790179e-09,0.0001565,2.7214647,-2.2814291,0,0,5746
314000,500,1.6502731e-09,0.000157,2.9497711,-2.4939239,0,0,5746
315000,500,1.5282553e-09,0.0001575,3.192127,-2.7284936,0,0,5746
316000,500,1.4057447e-09,0.000158,3.432332,-2.9768107,0,0,5746
317000,500,1.2877237e-09,0.0001585,3.7238672,-3.2378918,0,0,5746
318000,500,1.1852187e-09,0.000159,4.0675501,-3.5416639,0,0,5746
319000,500,1.1544348e-09,0.0001595,4.4163098,-3.86263,0,0,5746
320000,500,1.1571173e-09,0.00016,4.7711882,-4.1972579,0,0,5746
321000,500,1.196496e-09,0.0001605,5.1643926,-4.5558335,0,0,5746
322000,500,1.2422295e-09,0.000161,5.5936212,-4.9579589,0,0,5746
323000,500,1.3042902e-09,0.0001615,4.8655037,-4.3650155,0,16,5730
324000,500,1.7573489e-09,0.000162,5.4862486,-4.7605891,0,0,5730
325000,500,1.9902977e-09,0.0001625,6.012592,-5.2389861,0,0,5730
326000,500,2.1806241e-09,0.000163,6.5318441,-5.7358865,0,0,5730
327000,500,8.9127607e-08,0.0001635,6.4465084,-1.2188563,0,27,5703
328000,500,9.0280034e-09,0.000164,3.2744612,-1.3698854,0,0,5703
329000,500,5.3687896e-09,0.0001645,2.7857089,-1.4501069,0,0,5703
330000,500,4.5647357e-09,0.000165,2.6379726,-1.4897306,0,0,5703
331000,500,4.3696924e-09,0.0001655,2.5919678,-1.5129326,0,0,5703
332000,500,4.3111932e-09,0.000166,2.5818756,-1.532574,0,0,5703
333000,500,3.8504542e-09,0.0001665,2.6126739,-1.6388656,0,0,5703
334000,500,3.4291511e-09,0.000167,2.6933641,-1.773637,0,0,5703
335000,500,3.1165586e-09,0.0001675,2.806595,-1.9200893,0,0,5703
336000,500,2.901141e-09,0.000168,2.9394749,-2.0760388,0,0,5703
337000,500,2.7400134e-09,0.0001685,3.0900775,-2.2608578,0,0,5703
338000,500,2.7448936e-09,0.000169,3.2588471,-2.4498938,0,0,5703
339000,500,2.8893769e-09,0.0001695,3.4340082,-2.6281294,0,0,5703
340000,500,3.1011176e-09,0.00017,3.608795,-2.799594,0,0,5703
341000,500,3.3600523e-09,0.0001705,3.7796431,-2.9667513,0,0,5703
342000,500,3.6729293e-09,0.000171,3.9441989,-3.1272271,0,0,5703
343000,500,4.041653e-09,0.0001715,4.1001377,-3.2772727,0,0,5703
344000,500,4.4555773e-09,0.000172,4.2446352,-3.4164154,0,0,5703
345000,500,4.9018503e-09,0.0001725,4.3763314,-3.5450131,0,0,5703
346000,500,5.4445859e-09,0.000173,3.3702176,-3.0340413,0,13,5690
347000,500,3.3190576e-09,0.0001735,3.5593995,-2.9694144,0,0,5690
348000,500,2.6347449e-09,0.000174,3.7732636,-3.0523642,0,0,5690
349000,500,2.4012383e-09,0.0001745,4.0317535,-3.2476293,0,0,5690
350000,500,2.2070563e-09,0.000175,4.2685673,-3.478402,0,0,5690
351000,500,2.0721822e-09,0.0001755,4.5128655,-3.7262615,0,0,5690
352000,500,2.0001865e-09,0.000176,4.7701674,-3.9891679,0,0,5690
353000,500,1.9885921e-09,0.0001765,5.0386441,-4.2634353,0,0,5690
354000,500,2.0974189e-09,0.000177,5.2639682,-4.4538893,0,2,5688
355000,500,8.8695253e-09,0.0001775,3.9526945,-2.2403252,0,15,5673
356000,500,3.9861069e-09,0.000178,3.7078859,-2.7634045,0,0,5673
357000,500,3.3224852e-09,0.0001785,3.8234703,-2.9538926,0,0,5673
358000,500,2.9602202e-09,0.000179,3.9745471,-3.111254,0,0,5673
359000,500,2.3447077e-09,0.0001795,4.1783922,-3.4100268,0,0,5673
360000,500,1.906247e-09,0.00018,4.476375,-3.7765395,0,0,5673
361000,500,1.6066186e-09,0.0001805,4.8405676,-4.1781611,0,0,5673
362000,500,4.9154684e-08,0.000181,5.0874499,-2.831389,0,16,5657
363000,500,1.1783043e-08,0.0001815,3.3001436,-1.3226929,0,17,5640
364000,500,1.7054092e-09,0.000182,3.0419577,-2.1750257,0,0,5640
365000,500,8.3214059e-10,0.0001825,3.3578102,-2.7221442,0,0,5640
366000,500,9.3959995e-10,0.000183,3.7335845,-3.1080959,0,1,5639
367000,500,8.1684137e-10,0.0001835,4.175556,-3.5788133,0,0,5639
368000,500,8.9130158e-09,0.000184,4.5415798,-2.924229,0,8,5631
369000,500,1.9522985e-09,0.0001845,4.3251034,-3.5430741,0,0,5631
370000,500,1.6721326e-09,0.000185,4.6378683,-3.9713039,0,0,5631
371000,500,1.7350461e-09,0.0001855,5.0279429,-4.3765804,0,0,5631
372000,500,1.842287e-09,0.000186,5.4342429,-4.7839456,0,0,5631
373000,500,3.2901368e-08,0.0001865,5.0013416,-1.8750667,0,15,5616
374000,500,8.6914488e-09,0.000187,3.6904506,-2.0142575,0,0,5616
375000,500,5.108757e-09,0.0001875,3.5159718,-2.2466702,0,0,5616
376000,500,3.1259432e-09,0.000188,3.5634197,-2.6653969,0,0,5616
377000,500,2.7227544e-09,0.0001885,3.7292982,-2.9972448,0,0,5616
378000,500,2.7572199e-09,0.000189,3.943191,-3.2746746,0,0,5616
379000,500,2.923208e-09,0.0001895,4.1744457,-3.5262869,0,0,5616
380000,500,3.0608922e-09,0.00019,4.4302463,-3.7781255,0,0,5616
381000,500,2.6640473e-09,0.0001905,4.7719748,-4.1297965,0,0,5616
382000,500,2.1846191e-09,0.000191,5.1752187,-4.5418747,0,0,5616
383000,500,1.7288168e-09,0.0001915,5.6256605,-5.0034805,0,0,5616
384000,500,1.3481396e-09,0.000192,6.1210269,-5.5109943,0,0,5616
385000,500,5.1690557e-09,0.0001925,5.958274,-4.5883395,0,11,5605
386000,500,1.8661221e-08,0.000193,3.4143607,-4.9378775,0,15,5590
387000,500,2.5066239e-09,0.0001935,4.8132051,-4.3767685,0,0,5590
388000,500,2.0283973e-09,0.000194,5.2502359,-4.7298651,0,0,5590
389000,500,1.4216614e-09,0.0001945,5.7054311,-5.1898589,0,0,5590
390000,500,1.0302091e-09,0.000195,6.2234878,-5.7039059,0,0,5590
391000,500,1.5105599e-08,0.0001955,6.6456684,-6.2644489,0,2,5588
392000,500,4.7540403e-08,0.000196,2.4081055,-5.3336467,0,27,5561
393000,500,5.2033634e-09,0.0001965,3.0417036,-3.8050417,0,0,5561
394000,500,1.4908675e-09,0.000197,3.7356334,-3.7743403,0,0,5561
395000,500,1.0749428e-08,0.0001975,2.9287271,-1.4983802,0,12,5549
396000,500,5.4518119e-09,0.000198,2.5047188,-1.6050525,0,0,5549
397000,500,4.6287397e-09,0.0001985,2.3864055,-1.6414766,0,0,5549
398000,500,4.0328196e-09,0.000199,2.3501341,-1.7044565,0,0,5549
399000,500,3.3784089e-09,0.0001995,2.3960195,-1.8547301,0,0,5549
400000,500,3.0482666e-09,0.0002,2.501391,-2.026121,0,0,5549
401000,500,2.8927782e-09,0.0002005,2.6597642,-2.2279088,0,0,5549
402000,500,2.8542931e-09,0.000201,2.8487541,-2.4422937,0,0,5549
403000,500,2.900193e-09,0.0002015,3.0571384,-2.6699085,0,0,5549
404000,500,2.9777352e-09,0.000202,3.2794414,-2.9093726,0,0,5549
405000,500,3.0695342e-09,0.0002025,3.5130914,-3.1553501,0,0,5549
406000,500,3.0880521e-09,0.000203,3.7595557,-3.4065621,0,0,5549
407000,500,3.0394401e-09,0.0002035,4.0591593,-3.6663167,0,0,5549
408000,500,2.8711716e-09,0.000204,4.3902542,-3.9181797,0,0,5549
409000,500,2.5956125e-09,0.0002045,4.7413367,-4.192369,0,0,5549
410000,500,2.2572306e-09,0.000205,5.1180304,-4.4972471,0,0,5549
411000,500,2.1190402e-09,0.0002055,5.4836858,-4.8340942,0,0,5549
412000,500,2.1655779e-09,0.000206,5.8384529,-5.1742956,0,0,5549
413000,500,2.3557205e-09,0.0002065,6.1741856,-5.4867464,0,0,5549
414000,500,3.5267635e-09,0.000207,4.8010192,-4.3943292,0,13,5536
415000,500,3.8924608e-09,0.0002075,5.0621674,-4.4790089,0,0,5536
416000,500,3.9946059e-09,0.000208,5.2844207,-4.7077222,0,0,5536
417000,500,4.0151584e-09,0.0002085,5.5253474,-4.9457764,0,0,5536
418000,500,4.2855148e-09,0.000209,5.7566056,-5.0881952,0,0,5536
419000,500,4.6586926e-09,0.0002095,5.9509998,-5.2255046,0,0,5536
420000,500,1.3622103e-08,0.00021,5.8000814,-4.0698362,0,11,5525
421000,500,8.2244995e-09,0.0002105,5.6759945,-4.4889381,0,0,5525
422000,500,6.3853515e-09,0.000211,5.776937,-4.7832489,0,0,5525
423000,500,5.8721308e-09,0.0002115,6.0010188,-5.0600259,0,0,5525
424000,500,5.100651e-09,0.000212,6.2556217,-5.4022294,0,0,5525
425000,500,3.5324013e-09,0.0002125,6.5693161,-5.8941454,0,0,5525
426000,500,2.8141892e-09,0.000213,6.9471343,-6.3861653,0,0,5525
427000,500,2.584361e-09,0.0002135,7.3696814,-6.8740334,0,0,5525
