Step,Atoms,KinEng,top_disp,top_forc,bottom_f,side_for,all_wall,bond_cre,bond_bro,bond_int
4500,50000,3.5624362e-07,2e-06,0.046712545,-0.095812592,0.014244148,-0.0348559,0,0,493500
4600,50000,3.4945395e-07,2e-06,0.040256698,-0.097334173,0.013301539,-0.043775935,0,0,493500
4700,50000,3.4275606e-07,2e-06,0.034889729,-0.10042521,0.011490975,-0.054044504,0,0,493500
4800,50000,3.3566657e-07,2e-06,0.030944494,-0.10283552,0.011800012,-0.060091011,0,0,493500
4900,50000,3.2978835e-07,2e-06,0.027787794,-0.10186829,0.013016266,-0.061064226,0,0,493500
5000,50000,3.2407735e-07,2e-06,0.025327428,-0.10500882,0.013132465,-0.066548922,0,0,493500
5001,50000,3.2402313e-07,2e-06,0.025308942,-0.10504384,0.013119546,-0.066615352,0,0,493500
5001,50000,3.2402313e-07,2e-06,0.050618582,-0.21008584,0.026267481,-0.13319977,0,0,0
5100,50000,3.1838678e-07,2e-06,0.039840929,-0.10564921,0.010040774,-0.05576751,0,0,493500
5200,50000,3.1417386e-07,2e-06,0.053099597,-0.10647924,0.005656045,-0.047723596,0,0,493500
5300,50000,3.1015541e-07,2e-06,0.065925261,-0.11158818,0.0024176534,-0.043245268,0,0,493500
5400,50000,3.0669348e-07,2e-06,0.076884229,-0.11380787,-0.00028291071,-0.03720655,0,0,493500
5500,50000,3.0349428e-07,2e-06,0.086034243,-0.11414,-0.0038493649,-0.031955125,0,0,493500
5600,50000,3.007851e-07,2e-06,0.092389482,-0.11611877,-0.0080315045,-0.031760791,0,0,493500
5700,50000,2.9822117e-07,2e-06,0.096731109,-0.1165779,-0.010767755,-0.030614543,0,0,493500
5800,50000,2.9538171e-07,2e-06,0.099632925,-0.11420005,-0.0092358277,-0.023802957,0,0,493500
5900,50000,2.9248514e-07,2e-06,0.10225739,-0.11115825,-0.0056923717,-0.014593233,0,0,493500
6000,50000,2.8975532e-07,2e-06,0.10542692,-0.10527965,-0.0023602142,-0.0022129458,0,0,493500
6001,50000,2.8972597e-07,2e-06,0.10545527,-0.10520076,-0.0023380633,-0.0020835513,0,0,493500
6001,50000,2.8972597e-07,3e-06,0.2084927,-0.21039908,-0.0054447521,-0.0073511352,0,0,0
6100,50000,2.8664378e-07,3e-06,0.085334717,-0.097195127,-0.0014207397,-0.013281149,0,0,493500
6200,50000,2.8199971e-07,3e-06,0.070886079,-0.090159565,-0.0020127885,-0.021286275,0,0,493500
6300,50000,2.7589251e-07,3e-06,0.059531356,-0.08175944,-0.0032011701,-0.025429255,0,0,493500
6400,50000,2.6859107e-07,3e-06,0.051261417,-0.073473762,-0.0052896158,-0.027501961,0,0,493500
6500,50000,2.6060225e-07,3e-06,0.045110509,-0.066330158,-0.0083098831,-0.029529532,0,0,493500
6600,50000,2.5325879e-07,3e-06,0.04116933,-0.060084114,-0.012197839,-0.031112622,0,0,493500
6700,50000,2.4689063e-07,3e-06,0.038765138,-0.054373745,-0.015766105,-0.031374712,0,0,493500
6800,50000,2.4102846e-07,3e-06,0.037395649,-0.050683281,-0.018310061,-0.031597693,0,0,493500
6900,50000,2.3528406e-07,3e-06,0.036880021,-0.0485732,-0.019826431,-0.03151961,0,0,493500
7000,50000,2.2925194e-07,3e-06,0.036693239,-0.046442264,-0.020633065,-0.03038209,0,0,493500
7001,50000,2.2919447e-07,3e-06,0.036695125,-0.046433839,-0.020635569,-0.030374283,0,0,493500
7001,50000,2.2919447e-07,3e-06,0.073390617,-0.092870111,-0.042094917,-0.061574411,0,0,0
7100,50000,2.2296232e-07,3e-06,0.051278623,-0.047470774,-0.020387469,-0.01657962,0,0,493500
7200,50000,2.1660287e-07,3e-06,0.065631235,-0.04883241,-0.019483744,-0.0026849192,0,0,493500
7300,50000,2.1063331e-07,3e-06,0.079789676,-0.049438176,-0.017555743,0.012795757,0,0,493500
7400,50000,2.0574517e-07,3e-06,0.092188541,-0.051888664,-0.015199067,0.025100811,0,0,493500
7500,50000,2.0297479e-07,3e-06,0.10200858,-0.053828421,-0.012916257,0.035263899,0,0,493500
7600,50000,2.0205906e-07,3e-06,0.10856721,-0.055816079,-0.010141514,0.04260962,0,0,493500
7700,50000,2.0279127e-07,3e-06,0.11187629,-0.058640995,-0.006841358,0.046393932,0,0,493500
7800,50000,2.0496492e-07,3e-06,0.11243788,-0.059889813,-0.0038574081,0.048690662,0,0,493500
7900,50000,2.0734454e-07,3e-06,0.11025299,-0.059660063,-0.0015416269,0.049051299,0,0,493500
8000,50000,2.0852094e-07,3e-06,0.10653329,-0.060063416,-0.00044296532,0.046026905,0,0,493500
8001,50000,2.0852103e-07,3e-06,0.10649076,-0.060067959,-0.00043646073,0.045986339,0,0,493500
8001,50000,2.0852103e-07,4e-06,0.21057887,-0.12013549,-0.00056726272,0.089876119,0,0,0
8100,50000,2.0630733e-07,4e-06,0.079996736,-0.059548323,7.697232e-05,0.020525386,0,0,493500
8200,50000,2.0055066e-07,4e-06,0.060158445,-0.058130959,-0.00016414014,0.0018633453,0,0,493500
8300,50000,1.935121e-07,4e-06,0.04511375,-0.057689151,-0.00019197702,-0.012767378,0,0,493500
8400,50000,1.8692102e-07,4e-06,0.034696421,-0.056363396,-0.00022416905,-0.021891144,0,0,493500
