Step,Atoms,KinEng,top_disp,top_forc,bottom_f,bond_cre,bond_bro,bond_int
0,500,0,0,0,0,0,0,0
1000,500,2.7671488e-15,5e-10,0.16089897,-0.15980755,6723,17,6706
2000,500,6.6417108e-16,1e-09,0.1620555,-0.16148454,0,0,6706
