Step,Atoms,KinEng,top_disp,top_forc,bottom_f,bond_cre,bond_bro,bond_int
0,250,0,0,0,0,0,0,0
1000,250,0,5e-07,0,0,2641,0,2641
2000,250,0,1e-06,0,0,0,0,2641
3000,250,0,1.5e-06,0,0,0,0,2641
4000,250,0,2e-06,0,0,0,0,2641
5000,250,0,2.5e-06,0,0,0,0,2641
6000,250,0,3e-06,0,0,0,0,2641
7000,250,0,3.5e-06,0,0,0,0,2641
8000,250,0,4e-06,0,0,0,0,2641
9000,250,0,4.5e-06,0,0,0,0,2641
10000,250,0,5e-06,0,0,0,0,2641
11000,250,0,5.5e-06,0,0,0,0,2641
12000,250,0,6e-06,0,0,0,0,2641
13000,250,0,6.5e-06,0,0,0,0,2641
14000,250,0,7e-06,0,0,0,0,2641
15000,250,0,7.5e-06,0,0,0,0,2641
16000,250,0,8e-06,0,0,0,0,2641
17000,250,0,8.5e-06,0,0,0,0,2641
18000,250,0,9e-06,0,0,0,0,2641
19000,250,0,9.5e-06,0,0,0,0,2641
20000,250,0,1e-05,0,0,0,0,2641
21000,250,0,1.05e-05,0,0,0,0,2641
22000,250,0,1.1e-05,0,0,0,0,2641
23000,250,0,1.15e-05,0,0,0,0,2641
24000,250,0,1.2e-05,0,0,0,0,2641
25000,250,0,1.25e-05,0,0,0,0,2641
26000,250,0,1.3e-05,0,0,0,0,2641
27000,250,0,1.35e-05,0,0,0,0,2641
28000,250,0,1.4e-05,0,0,0,0,2641
29000,250,0,1.45e-05,0,0,0,0,2641
30000,250,0,1.5e-05,0,0,0,0,2641
31000,250,0,1.55e-05,0,0,0,0,2641
32000,250,0,1.6e-05,0,0,0,0,2641
33000,250,0,1.65e-05,0,0,0,0,2641
34000,250,0,1.7e-05,0,0,0,0,2641
35000,250,0,1.75e-05,0,0,0,0,2641
36000,250,0,1.8e-05,0,0,0,0,2641
37000,250,0,1.85e-05,0,0,0,0,2641
38000,250,0,1.9e-05,0,0,0,0,2641
39000,250,0,1.95e-05,0,0,0,0,2641
40000,250,0,2e-05,0,0,0,0,2641
41000,250,0,2.05e-05,0,0,0,0,2641
42000,250,0,2.1e-05,0,0,0,0,2641
43000,250,0,2.15e-05,0,0,0,0,2641
44000,250,0,2.2e-05,0,0,0,0,2641
45000,250,0,2.25e-05,0,0,0,0,2641
46000,250,0,2.3e-05,0,0,0,0,2641
47000,250,0,2.35e-05,0,0,0,0,2641
48000,250,0,2.4e-05,0,0,0,0,2641
49000,250,0,2.45e-05,0,0,0,0,2641
50000,250,0,2.5e-05,0,0,0,0,2641
51000,250,0,2.55e-05,0,0,0,0,2641
52000,250,0,2.6e-05,0,0,0,0,2641
53000,250,0,2.65e-05,0,0,0,0,2641
54000,250,0,2.7e-05,0,0,0,0,2641
55000,250,0,2.75e-05,0,0,0,0,2641
56000,250,0,2.8e-05,0,0,0,0,2641
57000,250,0,2.85e-05,0,0,0,0,2641
58000,250,0,2.9e-05,0,0,0,0,2641
59000,250,0,2.95e-05,0,0,0,0,2641
60000,250,0,3e-05,0,0,0,0,2641
61000,250,0,3.05e-05,0,0,0,0,2641
62000,250,0,3.1e-05,0,0,0,0,2641
63000,250,0,3.15e-05,0,0,0,0,2641
64000,250,0,3.2e-05,0,0,0,0,2641
65000,250,0,3.25e-05,0,0,0,0,2641
66000,250,0,3.3e-05,0,0,0,0,2641
67000,250,0,3.35e-05,0,0,0,0,2641
68000,250,0,3.4e-05,0,0,0,0,2641
69000,250,0,3.45e-05,0,0,0,0,2641
70000,250,0,3.5e-05,0,0,0,0,2641
71000,250,0,3.55e-05,0,0,0,0,2641
72000,250,0,3.6e-05,0,0,0,0,2641
73000,250,0,3.65e-05,0,0,0,0,2641
74000,250,0,3.7e-05,0,0,0,0,2641
75000,250,0,3.75e-05,0,0,0,0,2641
76000,250,0,3.8e-05,0,0,0,0,2641
77000,250,0,3.85e-05,0,0,0,0,2641
78000,250,0,3.9e-05,0,0,0,0,2641
79000,250,0,3.95e-05,0,0,0,0,2641
80000,250,0,4e-05,0,0,0,0,2641
81000,250,0,4.05e-05,0,0,0,0,2641
82000,250,0,4.1e-05,0,0,0,0,2641
83000,250,0,4.15e-05,0,0,0,0,2641
84000,250,0,4.2e-05,0,0,0,0,2641
85000,250,0,4.25e-05,0,0,0,0,2641
86000,250,0,4.3e-05,0,0,0,0,2641
87000,250,0,4.35e-05,0,0,0,0,2641
88000,250,0,4.4e-05,0,0,0,0,2641
89000,250,0,4.45e-05,0,0,0,0,2641
90000,250,0,4.5e-05,0,0,0,0,2641
91000,250,0,4.55e-05,0,0,0,0,2641
92000,250,0,4.6e-05,0,0,0,0,2641
93000,250,0,4.65e-05,0,0,0,0,2641
94000,250,0,4.7e-05,0,0,0,0,2641
95000,250,0,4.75e-05,0,0,0,0,2641
96000,250,0,4.8e-05,0,0,0,0,2641
97000,250,0,4.85e-05,0,0,0,0,2641
98000,250,0,4.9e-05,0,0,0,0,2641
99000,250,0,4.95e-05,0,0,0,0,2641
100000,250,0,5e-05,0,0,0,0,2641
101000,250,0,5.05e-05,0,0,0,0,2641
102000,250,0,5.1e-05,0,0,0,0,2641
103000,250,0,5.15e-05,0,0,0,0,2641
104000,250,0,5.2e-05,0,0,0,0,2641
105000,250,0,5.25e-05,0,0,0,0,2641
106000,250,0,5.3e-05,0,0,0,0,2641
107000,250,0,5.35e-05,0,0,0,0,2641
108000,250,0,5.4e-05,0,0,0,0,2641
109000,250,0,5.45e-05,0,0,0,0,2641
110000,250,0,5.5e-05,0,0,0,0,2641
111000,250,0,5.55e-05,0,0,0,0,2641
112000,250,0,5.6e-05,0,0,0,0,2641
113000,250,0,5.65e-05,0,0,0,0,2641
114000,250,0,5.7e-05,0,0,0,0,2641
115000,250,0,5.75e-05,0,0,0,0,2641
116000,250,0,5.8e-05,0,0,0,0,2641
117000,250,0,5.85e-05,0,0,0,0,2641
118000,250,0,5.9e-05,0,0,0,0,2641
119000,250,0,5.95e-05,0,0,0,0,2641
120000,250,0,6e-05,0,0,0,0,2641
121000,250,0,6.05e-05,0,0,0,0,2641
122000,250,0,6.1e-05,0,0,0,0,2641
123000,250,0,6.15e-05,0,0,0,0,2641
124000,250,0,6.2e-05,0,0,0,0,2641
125000,250,0,6.25e-05,0,0,0,0,2641
126000,250,0,6.3e-05,0,0,0,0,2641
127000,250,0,6.35e-05,0,0,0,0,2641
128000,250,0,6.4e-05,0,0,0,0,2641
129000,250,0,6.45e-05,0,0,0,0,2641
130000,250,0,6.5e-05,0,0,0,0,2641
131000,250,0,6.55e-05,0,0,0,0,2641
132000,250,0,6.6e-05,0,0,0,0,2641
133000,250,0,6.65e-05,0,0,0,0,2641
134000,250,0,6.7e-05,0,0,0,0,2641
135000,250,0,6.75e-05,0,0,0,0,2641
136000,250,0,6.8e-05,0,0,0,0,2641
137000,250,0,6.85e-05,0,0,0,0,2641
138000,250,0,6.9e-05,0,0,0,0,2641
139000,250,0,6.95e-05,0,0,0,0,2641
140000,250,0,7e-05,0,0,0,0,2641
141000,250,0,7.05e-05,0,0,0,0,2641
142000,250,0,7.1e-05,0,0,0,0,2641
143000,250,0,7.15e-05,0,0,0,0,2641
144000,250,0,7.2e-05,0,0,0,0,2641
145000,250,0,7.25e-05,0,0,0,0,2641
146000,250,0,7.3e-05,0,0,0,0,2641
147000,250,0,7.35e-05,0,0,0,0,2641
148000,250,0,7.4e-05,0,0,0,0,2641
149000,250,0,7.45e-05,0,0,0,0,2641
150000,250,0,7.5e-05,0,0,0,0,2641
151000,250,0,7.55e-05,0,0,0,0,2641
152000,250,0,7.6e-05,0,0,0,0,2641
153000,250,0,7.65e-05,0,0,0,0,2641
154000,250,0,7.7e-05,0,0,0,0,2641
155000,250,0,7.75e-05,0,0,0,0,2641
156000,250,0,7.8e-05,0,0,0,0,2641
157000,250,0,7.85e-05,0,0,0,0,2641
158000,250,0,7.9e-05,0,0,0,0,2641
159000,250,0,7.95e-05,0,0,0,0,2641
160000,250,0,8e-05,0,0,0,0,2641
161000,250,0,8.05e-05,0,0,0,0,2641
162000,250,0,8.1e-05,0,0,0,0,2641
163000,250,0,8.15e-05,0,0,0,0,2641
164000,250,0,8.2e-05,0,0,0,0,2641
165000,250,0,8.25e-05,0,0,0,0,2641
166000,250,0,8.3e-05,0,0,0,0,2641
167000,250,0,8.35e-05,0,0,0,0,2641
168000,250,0,8.4e-05,0,0,0,0,2641
169000,250,0,8.45e-05,0,0,0,0,2641
170000,250,0,8.5e-05,0,0,0,0,2641
171000,250,0,8.55e-05,0,0,0,0,2641
172000,250,0,8.6e-05,0,0,0,0,2641
173000,250,0,8.65e-05,0,0,0,0,2641
174000,250,0,8.7e-05,0,0,0,0,2641
175000,250,0,8.75e-05,0,0,0,0,2641
176000,250,0,8.8e-05,0,0,0,0,2641
177000,250,0,8.85e-05,0,0,0,0,2641
178000,250,0,8.9e-05,0,0,0,0,2641
179000,250,0,8.95e-05,0,0,0,0,2641
180000,250,0,9e-05,0,0,0,0,2641
181000,250,0,9.05e-05,0,0,0,0,2641
182000,250,0,9.1e-05,0,0,0,0,2641
183000,250,0,9.15e-05,0,0,0,0,2641
184000,250,0,9.2e-05,0,0,0,0,2641
185000,250,0,9.25e-05,0,0,0,0,2641
186000,250,0,9.3e-05,0,0,0,0,2641
187000,250,0,9.35e-05,0,0,0,0,2641
188000,250,6.1380668e-12,9.4e-05,0.11451975,-0.089422772,0,0,2641
189000,250,1.5444307e-11,9.45e-05,0.31820255,-0.28493326,0,0,2641
190000,250,2.5151108e-11,9.5e-05,0.56253415,-0.52452381,0,0,2641
191000,250,1.1395032e-10,9.55e-05,0.77958161,-0.76635134,0,1,2640
192000,250,7.2020151e-11,9.6e-05,1.0641457,-1.0156347,0,0,2640
193000,250,4.9366495e-11,9.65e-05,1.4977698,-1.4280611,0,0,2640
194000,250,5.6072516e-11,9.7e-05,2.0023904,-1.9233109,0,0,2640
195000,250,6.4239686e-11,9.75e-05,2.552214,-2.4667186,0,0,2640
196000,250,7.1730421e-11,9.8e-05,3.136403,-3.0459105,0,0,2640
197000,250,4.606309e-10,9.85e-05,1.6705183,-1.6585703,0,5,2635
198000,250,1.4855272e-10,9.9e-05,2.0096615,-1.9506535,0,0,2635
199000,250,1.1029255e-10,9.95e-05,2.3743743,-2.3130083,0,0,2635
200000,250,9.6972014e-11,0.0001,2.754718,-2.6913121,0,0,2635
201000,250,1.0289471e-10,0.0001005,3.1479032,-3.0823529,0,0,2635
202000,250,1.6124666e-10,0.000101,3.498896,-3.4361644,0,1,2634
203000,250,1.0082234e-09,0.0001015,3.4670624,-3.4703662,0,2,2632
204000,250,5.5337607e-10,0.000102,0.0039888095,-0.18966342,0,12,2620
205000,250,1.041629e-10,0.0001025,0.004,-0.0018927921,0,0,2620
206000,250,7.0271888e-11,0.000103,0.004,-0.0020140043,0,0,2620
207000,250,5.1079542e-11,0.0001035,0.004,-0.0020647582,0,0,2620
208000,250,4.0626919e-11,0.000104,0.004,-0.0020141625,0,0,2620
209000,250,3.3723507e-11,0.0001045,0.004,-0.0019093613,0,0,2620
210000,250,2.8930751e-11,0.000105,0.004,-0.0017758746,0,0,2620
211000,250,2.5496064e-11,0.0001055,0.004,-0.0016299529,0,0,2620
212000,250,2.2979732e-11,0.000106,0.004,-0.0014826241,0,0,2620
213000,250,2.1106887e-11,0.0001065,0.004,-0.0013387081,0,0,2620
214000,250,1.9697016e-11,0.000107,0.004,-0.0012026825,0,0,2620
215000,250,1.8626929e-11,0.0001075,0.004,-0.001075816,0,0,2620
216000,250,1.7810161e-11,0.000108,0.004,-0.00095892041,0,0,2620
217000,250,1.7184259e-11,0.0001085,0.004,-0.00085255073,0,0,2620
218000,250,1.670332e-11,0.000109,0.004,-0.00075637285,0,0,2620
219000,250,1.6333045e-11,0.0001095,0.004,-0.00067002588,0,0,2620
220000,250,1.6047627e-11,0.00011,0.004,-0.00059273333,0,0,2620
221000,250,1.5827406e-11,0.0001105,0.004,-0.0005237055,0,0,2620
222000,250,1.5657401e-11,0.000111,0.004,-0.00046227372,0,0,2620
223000,250,1.55261e-11,0.0001115,0.004,-0.00040777926,0,0,2620
224000,250,1.5424675e-11,0.000112,0.004,-0.00035941838,0,0,2620
225000,250,1.5346306e-11,0.0001125,0.004,-0.00031666223,0,0,2620
226000,250,1.5285745e-11,0.000113,0.004,-0.00027893277,0,0,2620
227000,250,1.5238945e-11,0.0001135,0.004,-0.00024563994,0,0,2620
228000,250,1.5202772e-11,0.000114,0.004,-0.00021622672,0,0,2620
229000,250,2.2263368e-11,0.0001145,0.067957084,-0.04366363,0,0,2620
230000,250,5.9663553e-11,0.000115,0.2278072,-0.19303126,0,0,2620
231000,250,6.8423389e-11,0.0001155,0.49991831,-0.43883563,0,0,2620
232000,250,6.8908284e-11,0.000116,0.91192144,-0.83786499,0,0,2620
233000,250,7.8939805e-11,0.0001165,1.3910996,-1.3086167,0,0,2620
234000,250,8.9445662e-11,0.000117,1.9170608,-1.8282959,0,0,2620
235000,250,9.8984387e-11,0.0001175,2.479717,-2.3857158,0,0,2620
236000,250,1.3388706e-10,0.000118,3.1505177,-3.0366261,0,0,2620
237000,250,1.517636e-10,0.0001185,3.8924335,-3.7696129,0,0,2620
238000,250,1.6570431e-10,0.000119,4.6804546,-4.5512159,0,0,2620
239000,250,1.7063111e-10,0.0001195,5.4760495,-5.3417095,0,1,2619
240000,250,1.8426096e-10,0.00012,6.3258389,-6.1872571,0,0,2619
241000,250,4.7524742e-10,0.0001205,5.2307394,-5.1118102,0,10,2609
242000,250,4.3849925e-10,0.000121,5.9650699,-5.8275304,0,1,2608
243000,250,2.131074e-10,0.0001215,6.7213889,-6.5891892,0,0,2608
244000,250,1.2462223e-08,0.000122,3.8008095,-2.874623,0,5,2603
245000,250,1.9998758e-09,0.0001225,3.7406893,-3.3206208,0,0,2603
246000,250,1.8324764e-08,0.000123,1.3138341,0,0,0,2603
247000,250,3.9959941e-09,0.0001235,0.68531324,0,0,0,2603
248000,250,2.3480665e-09,0.000124,0.5404271,0,0,0,2603
249000,250,1.9649559e-09,0.0001245,0.49687366,0,0,0,2603
250000,250,1.8489798e-09,0.000125,0.48242716,0,0,0,2603
251000,250,1.5074824e-09,0.0001255,0.49142168,-0.057598718,0,0,2603
252000,250,1.2511721e-09,0.000126,0.57120336,-0.18381924,0,0,2603
253000,250,1.1923202e-09,0.0001265,0.69048813,-0.31639357,0,0,2603
254000,250,1.1783809e-09,0.000127,0.82932122,-0.45876353,0,0,2603
255000,250,1.1377016e-09,0.0001275,0.98162627,-0.61439379,0,0,2603
256000,250,1.0944731e-09,0.000128,1.1486592,-0.78590303,0,0,2603
257000,250,1.0835952e-09,0.0001285,1.3288211,-0.96738581,0,0,2603
258000,250,1.0897579e-09,0.000129,1.5188136,-1.1568555,0,0,2603
259000,250,1.103553e-09,0.0001295,1.7165581,-1.3533638,0,0,2603
260000,250,1.1206658e-09,0.00013,1.9208405,-1.5561632,0,0,2603
261000,250,1.1391525e-09,0.0001305,2.1309018,-1.7646319,0,0,2603
262000,250,1.157961e-09,0.000131,2.3462007,-1.9784274,0,0,2603
263000,250,1.1765053e-09,0.0001315,2.5663336,-2.1970947,0,0,2603
264000,250,1.1944586e-09,0.000132,2.7909601,-2.420303,0,0,2603
265000,250,1.2114502e-09,0.0001325,3.0198162,-2.6478802,0,0,2603
266000,250,1.2273455e-09,0.000133,3.2526886,-2.8795165,0,0,2603
267000,250,1.242022e-09,0.0001335,3.4893758,-3.1151077,0,0,2603
268000,250,8.3565603e-10,0.000134,3.7617872,-3.4496394,0,0,2603
269000,250,6.8533849e-10,0.0001345,4.1012675,-3.8188188,0,0,2603
270000,250,6.6194154e-09,0.000135,2.5227883,-1.7753433,0,10,2593
271000,250,6.3764252e-10,0.0001355,2.639923,-2.3590062,0,0,2593
272000,250,5.697446e-10,0.000136,3.0029844,-2.738581,0,0,2593
273000,250,5.6861062e-10,0.0001365,3.387562,-3.1241192,0,0,2593
274000,250,5.7021868e-10,0.000137,3.7853373,-3.5220618,0,0,2593
275000,250,5.7241451e-10,0.0001375,4.1950246,-3.9317834,0,0,2593
276000,250,5.7472879e-10,0.000138,4.6157737,-4.3525532,0,0,2593
277000,250,5.7718738e-10,0.0001385,5.0468869,-4.7836063,0,0,2593
278000,250,5.7934e-10,0.000139,5.4877215,-5.2243758,0,0,2593
