timestep,pebble_id,reference_step,initial_internal_bonds,intact_internal_bonds,broken_internal_bonds,delta_broken_since_previous_dump,top_displacement_m,top_displacement_mm,top_force_z_N,bottom_force_z_N
54000,4,2000,5876,5876,0,0,0.0001324975,0.13249750000000002,36.915423,-0.090777953
54000,5,2000,5876,5876,0,0,0.0001324975,0.13249750000000002,36.915423,-0.090777953
54000,6,2000,5876,5876,0,0,0.0001324975,0.13249750000000002,36.915423,-0.090777953
54000,7,2000,5876,5876,0,0,0.0001324975,0.13249750000000002,36.915423,-0.090777953
54000,8,2000,5876,5876,0,0,0.0001324975,0.13249750000000002,36.915423,-0.090777953
54000,9,2000,5876,5822,54,1,0.0001324975,0.13249750000000002,36.915423,-0.090777953
54000,10,2000,5876,5822,54,1,0.0001324975,0.13249750000000002,36.915423,-0.090777953
54000,11,2000,5876,5822,54,1,0.0001324975,0.13249750000000002,36.915423,-0.090777953
54000,12,2000,5876,5822,54,1,0.0001324975,0.13249750000000002,36.915423,-0.090777953
56000,1,2000,5876,5876,0,0,0.0001374975,0.1374975,34.932276,-0.083333803
56000,2,2000,5876,5876,0,0,0.0001374975,0.1374975,34.932276,-0.083333803
56000,3,2000,5876,5876,0,0,0.0001374975,0.1374975,34.932276,-0.083333803
56000,4,2000,5876,5876,0,0,0.0001374975,0.1374975,34.932276,-0.083333803
56000,5,2000,5876,5876,0,0,0.0001374975,0.1374975,34.932276,-0.083333803
56000,6,2000,5876,5876,0,0,0.0001374975,0.1374975,34.932276,-0.083333803
56000,7,2000,5876,5876,0,0,0.0001374975,0.1374975,34.932276,-0.083333803
56000,8,2000,5876,5876,0,0,0.0001374975,0.1374975,34.932276,-0.083333803
56000,9,2000,5876,5808,68,14,0.0001374975,0.1374975,34.932276,-0.083333803
56000,10,2000,5876,5808,68,14,0.0001374975,0.1374975,34.932276,-0.083333803
56000,11,2000,5876,5808,68,14,0.0001374975,0.1374975,34.932276,-0.083333803
56000,12,2000,5876,5808,68,14,0.0001374975,0.1374975,34.932276,-0.083333803
58000,1,2000,5876,5876,0,0,0.0001424975,0.1424975,41.96989,-0.076665193
58000,2,2000,5876,5876,0,0,0.0001424975,0.1424975,41.96989,-0.076665193
58000,3,2000,5876,5876,0,0,0.0001424975,0.1424975,41.96989,-0.076665193
58000,4,2000,5876,5876,0,0,0.0001424975,0.1424975,41.96989,-0.076665193
58000,5,2000,5876,5876,0,0,0.0001424975,0.1424975,41.96989,-0.076665193
58000,6,2000,5876,5876,0,0,0.0001424975,0.1424975,41.96989,-0.076665193
58000,7,2000,5876,5876,0,0,0.0001424975,0.1424975,41.96989,-0.076665193
58000,8,2000,5876,5876,0,0,0.0001424975,0.1424975,41.96989,-0.076665193
58000,9,2000,5876,5807,69,1,0.0001424975,0.1424975,41.96989,-0.076665193
58000,10,2000,5876,5807,69,1,0.0001424975,0.1424975,41.96989,-0.076665193
58000,11,2000,5876,5807,69,1,0.0001424975,0.1424975,41.96989,-0.076665193
58000,12,2000,5876,5807,69,1,0.0001424975,0.1424975,41.96989,-0.076665193
60000,1,2000,5876,5876,0,0,0.0001474975,0.1474975,40.454845,-0.070675325
60000,2,2000,5876,5876,0,0,0.0001474975,0.1474975,40.454845,-0.070675325
60000,3,2000,5876,5876,0,0,0.0001474975,0.1474975,40.454845,-0.070675325
60000,4,2000,5876,5876,0,0,0.0001474975,0.1474975,40.454845,-0.070675325
60000,5,2000,5876,5876,0,0,0.0001474975,0.1474975,40.454845,-0.070675325
60000,6,2000,5876,5876,0,0,0.0001474975,0.1474975,40.454845,-0.070675325
60000,7,2000,5876,5876,0,0,0.0001474975,0.1474975,40.454845,-0.070675325
60000,8,2000,5876,5876,0,0,0.0001474975,0.1474975,40.454845,-0.070675325
60000,9,2000,5876,5800,76,7,0.0001474975,0.1474975,40.454845,-0.070675325
60000,10,2000,5876,5800,76,7,0.0001474975,0.1474975,40.454845,-0.070675325
60000,11,2000,5876,5800,76,7,0.0001474975,0.1474975,40.454845,-0.070675325
60000,12,2000,5876,5800,76,7,0.0001474975,0.1474975,40.454845,-0.070675325
62000,1,2000,5876,5876,0,0,0.0001524975,0.1524975,27.763914,-0.065281347
62000,2,2000,5876,5876,0,0,0.0001524975,0.1524975,27.763914,-0.065281347
62000,3,2000,5876,5876,0,0,0.0001524975,0.1524975,27.763914,-0.065281347
62000,4,2000,5876,5876,0,0,0.0001524975,0.1524975,27.763914,-0.065281347
62000,5,2000,5876,5876,0,0,0.0001524975,0.1524975,27.763914,-0.065281347
62000,6,2000,5876,5876,0,0,0.0001524975,0.1524975,27.763914,-0.065281347
62000,7,2000,5876,5876,0,0,0.0001524975,0.1524975,27.763914,-0.065281347
62000,8,2000,5876,5876,0,0,0.0001524975,0.1524975,27.763914,-0.065281347
62000,9,2000,5876,5788,88,12,0.0001524975,0.1524975,27.763914,-0.065281347
62000,10,2000,5876,5788,88,12,0.0001524975,0.1524975,27.763914,-0.065281347
62000,11,2000,5876,5788,88,12,0.0001524975,0.1524975,27.763914,-0.065281347
62000,12,2000,5876,5788,88,12,0.0001524975,0.1524975,27.763914,-0.065281347
64000,1,2000,5876,5876,0,0,0.0001574975,0.15749749999999998,30.481538,-0.060412102
64000,2,2000,5876,5876,0,0,0.0001574975,0.15749749999999998,30.481538,-0.060412102
64000,3,2000,5876,5876,0,0,0.0001574975,0.15749749999999998,30.481538,-0.060412102
64000,4,2000,5876,5876,0,0,0.0001574975,0.15749749999999998,30.481538,-0.060412102
64000,5,2000,5876,5876,0,0,0.0001574975,0.15749749999999998,30.481538,-0.060412102
64000,6,2000,5876,5876,0,0,0.0001574975,0.15749749999999998,30.481538,-0.060412102
64000,7,2000,5876,5876,0,0,0.0001574975,0.15749749999999998,30.481538,-0.060412102
64000,8,2000,5876,5876,0,0,0.0001574975,0.15749749999999998,30.481538,-0.060412102
64000,9,2000,5876,5788,88,0,0.0001574975,0.15749749999999998,30.481538,-0.060412102
64000,10,2000,5876,5788,88,0,0.0001574975,0.15749749999999998,30.481538,-0.060412102
64000,11,2000,5876,5788,88,0,0.0001574975,0.15749749999999998,30.481538,-0.060412102
64000,12,2000,5876,5788,88,0,0.0001574975,0.15749749999999998,30.481538,-0.060412102
66000,1,2000,5876,5876,0,0,0.0001624975,0.16249750000000002,15.928655,-0.056006249
66000,2,2000,5876,5876,0,0,0.0001624975,0.16249750000000002,15.928655,-0.056006249
66000,3,2000,5876,5876,0,0,0.0001624975,0.16249750000000002,15.928655,-0.056006249
66000,4,2000,5876,5876,0,0,0.0001624975,0.16249750000000002,15.928655,-0.056006249
66000,5,2000,5876,5876,0,0,0.0001624975,0.16249750000000002,15.928655,-0.056006249
66000,6,2000,5876,5876,0,0,0.0001624975,0.16249750000000002,15.928655,-0.056006249
66000,7,2000,5876,5876,0,0,0.0001624975,0.16249750000000002,15.928655,-0.056006249
66000,8,2000,5876,5876,0,0,0.0001624975,0.16249750000000002,15.928655,-0.056006249
66000,9,2000,5876,5772,104,16,0.0001624975,0.16249750000000002,15.928655,-0.056006249
66000,10,2000,5876,5772,104,16,0.0001624975,0.16249750000000002,15.928655,-0.056006249
66000,11,2000,5876,5772,104,16,0.0001624975,0.16249750000000002,15.928655,-0.056006249
66000,12,2000,5876,5772,104,16,0.0001624975,0.16249750000000002,15.928655,-0.056006249
68000,1,2000,5876,5876,0,0,0.0001674975,0.1674975,5.6650977,-0.052010771
68000,2,2000,5876,5876,0,0,0.0001674975,0.1674975,5.6650977,-0.052010771
68000,3,2000,5876,5876,0,0,0.0001674975,0.1674975,5.6650977,-0.052010771
68000,4,2000,5876,5876,0,0,0.0001674975,0.1674975,5.6650977,-0.052010771
68000,5,2000,5876,5876,0,0,0.0001674975,0.1674975,5.6650977,-0.052010771
68000,6,2000,5876,5876,0,0,0.0001674975,0.1674975,5.6650977,-0.052010771
68000,7,2000,5876,5876,0,0,0.0001674975,0.1674975,5.6650977,-0.052010771
68000,8,2000,5876,5876,0,0,0.0001674975,0.1674975,5.6650977,-0.052010771
68000,9,2000,5876,5756,120,16,0.0001674975,0.1674975,5.6650977,-0.052010771
68000,10,2000,5876,5756,120,16,0.0001674975,0.1674975,5.6650977,-0.052010771
68000,11,2000,5876,5756,120,16,0.0001674975,0.1674975,5.6650977,-0.052010771
68000,12,2000,5876,5756,120,16,0.0001674975,0.1674975,5.6650977,-0.052010771
70000,1,2000,5876,5876,0,0,0.0001724975,0.1724975,10.64608,-0.04837965
70000,2,2000,5876,5876,0,0,0.0001724975,0.1724975,10.64608,-0.04837965
70000,3,2000,5876,5876,0,0,0.0001724975,0.1724975,10.64608,-0.04837965
70000,4,2000,5876,5876,0,0,0.0001724975,0.1724975,10.64608,-0.04837965
70000,5,2000,5876,5876,0,0,0.0001724975,0.1724975,10.64608,-0.04837965
70000,6,2000,5876,5876,0,0,0.0001724975,0.1724975,10.64608,-0.04837965
70000,7,2000,5876,5876,0,0,0.0001724975,0.1724975,10.64608,-0.04837965
70000,8,2000,5876,5876,0,0,0.0001724975,0.1724975,10.64608,-0.04837965
70000,9,2000,5876,5756,120,0,0.0001724975,0.1724975,10.64608,-0.04837965
70000,10,2000,5876,5756,120,0,0.0001724975,0.1724975,10.64608,-0.04837965
70000,11,2000,5876,5756,120,0,0.0001724975,0.1724975,10.64608,-0.04837965
70000,12,2000,5876,5756,120,0,0.0001724975,0.1724975,10.64608,-0.04837965
72000,1,2000,5876,5876,0,0,0.0001774975,0.1774975,24.55728,-0.045072886
72000,2,2000,5876,5876,0,0,0.0001774975,0.1774975,24.55728,-0.045072886
72000,3,2000,5876,5876,0,0,0.0001774975,0.1774975,24.55728,-0.045072886
72000,4,2000,5876,5876,0,0,0.0001774975,0.1774975,24.55728,-0.045072886
72000,5,2000,5876,5876,0,0,0.0001774975,0.1774975,24.55728,-0.045072886
72000,6,2000,5876,5876,0,0,0.0001774975,0.1774975,24.55728,-0.045072886
72000,7,2000,5876,5876,0,0,0.0001774975,0.1774975,24.55728,-0.045072886
72000,8,2000,5876,5876,0,0,0.0001774975,0.1774975,24.55728,-0.045072886
72000,9,2000,5876,5743,133,13,0.0001774975,0.1774975,24.55728,-0.045072886
72000,10,2000,5876,5743,133,13,0.0001774975,0.1774975,24.55728,-0.045072886
72000,11,2000,5876,5743,133,13,0.0001774975,0.1774975,24.55728,-0.045072886
72000,12,2000,5876,5743,133,13,0.0001774975,0.1774975,24.55728,-0.045072886
74000,1,2000,5876,5876,0,0,0.0001824975,0.1824975,42.844206,-0.042055568
74000,2,2000,5876,5876,0,0,0.0001824975,0.1824975,42.844206,-0.042055568
74000,3,2000,5876,5876,0,0,0.0001824975,0.1824975,42.844206,-0.042055568
74000,4,2000,5876,5876,0,0,0.0001824975,0.1824975,42.844206,-0.042055568
74000,5,2000,5876,5876,0,0,0.0001824975,0.1824975,42.844206,-0.042055568
74000,6,2000,5876,5876,0,0,0.0001824975,0.1824975,42.844206,-0.042055568
74000,7,2000,5876,5876,0,0,0.0001824975,0.1824975,42.844206,-0.042055568
74000,8,2000,5876,5876,0,0,0.0001824975,0.1824975,42.844206,-0.042055568
74000,9,2000,5876,5743,133,0,0.0001824975,0.1824975,42.844206,-0.042055568
74000,10,2000,5876,5743,133,0,0.0001824975,0.1824975,42.844206,-0.042055568
74000,11,2000,5876,5743,133,0,0.0001824975,0.1824975,42.844206,-0.042055568
74000,12,2000,5876,5743,133,0,0.0001824975,0.1824975,42.844206,-0.042055568
76000,1,2000,5876,5876,0,0,0.0001874975,0.18749749999999998,47.238925,-0.039297117
76000,2,2000,5876,5876,0,0,0.0001874975,0.18749749999999998,47.238925,-0.039297117
76000,3,2000,5876,5876,0,0,0.0001874975,0.18749749999999998,47.238925,-0.039297117
76000,4,2000,5876,5876,0,0,0.0001874975,0.18749749999999998,47.238925,-0.039297117
76000,5,2000,5876,5876,0,0,0.0001874975,0.18749749999999998,47.238925,-0.039297117
76000,6,2000,5876,5876,0,0,0.0001874975,0.18749749999999998,47.238925,-0.039297117
76000,7,2000,5876,5876,0,0,0.0001874975,0.18749749999999998,47.238925,-0.039297117
76000,8,2000,5876,5876,0,0,0.0001874975,0.18749749999999998,47.238925,-0.039297117
76000,9,2000,5876,5743,133,0,0.0001874975,0.18749749999999998,47.238925,-0.039297117
76000,10,2000,5876,5743,133,0,0.0001874975,0.18749749999999998,47.238925,-0.039297117
76000,11,2000,5876,5743,133,0,0.0001874975,0.18749749999999998,47.238925,-0.039297117
76000,12,2000,5876,5743,133,0,0.0001874975,0.18749749999999998,47.238925,-0.039297117
78000,1,2000,5876,5876,0,0,0.0001924975,0.19249750000000002,48.242424,-0.03677073
78000,2,2000,5876,5876,0,0,0.0001924975,0.19249750000000002,48.242424,-0.03677073
78000,3,2000,5876,5876,0,0,0.0001924975,0.19249750000000002,48.242424,-0.03677073
78000,4,2000,5876,5876,0,0,0.0001924975,0.19249750000000002,48.242424,-0.03677073
78000,5,2000,5876,5876,0,0,0.0001924975,0.19249750000000002,48.242424,-0.03677073
78000,6,2000,5876,5876,0,0,0.0001924975,0.19249750000000002,48.242424,-0.03677073
78000,7,2000,5876,5876,0,0,0.0001924975,0.19249750000000002,48.242424,-0.03677073
78000,8,2000,5876,5876,0,0,0.0001924975,0.19249750000000002,48.242424,-0.03677073
78000,9,2000,5876,5743,133,0,0.0001924975,0.19249750000000002,48.242424,-0.03677073
78000,10,2000,5876,5743,133,0,0.0001924975,0.19249750000000002,48.242424,-0.03677073
78000,11,2000,5876,5743,133,0,0.0001924975,0.19249750000000002,48.242424,-0.03677073
78000,12,2000,5876,5743,133,0,0.0001924975,0.19249750000000002,48.242424,-0.03677073
80000,1,2000,5876,5876,0,0,0.0001974975,0.1974975,48.459432,-0.034452837
80000,2,2000,5876,5876,0,0,0.0001974975,0.1974975,48.459432,-0.034452837
80000,3,2000,5876,5876,0,0,0.0001974975,0.1974975,48.459432,-0.034452837
80000,4,2000,5876,5876,0,0,0.0001974975,0.1974975,48.459432,-0.034452837
80000,5,2000,5876,5876,0,0,0.0001974975,0.1974975,48.459432,-0.034452837
80000,6,2000,5876,5876,0,0,0.0001974975,0.1974975,48.459432,-0.034452837
80000,7,2000,5876,5876,0,0,0.0001974975,0.1974975,48.459432,-0.034452837
80000,8,2000,5876,5876,0,0,0.0001974975,0.1974975,48.459432,-0.034452837
80000,9,2000,5876,5743,133,0,0.0001974975,0.1974975,48.459432,-0.034452837
80000,10,2000,5876,5743,133,0,0.0001974975,0.1974975,48.459432,-0.034452837
80000,11,2000,5876,5743,133,0,0.0001974975,0.1974975,48.459432,-0.034452837
80000,12,2000,5876,5743,133,0,0.0001974975,0.1974975,48.459432,-0.034452837
82000,1,2000,5876,5876,0,0,0.0002024975,0.2024975,48.562929,-0.032322636
82000,2,2000,5876,5876,0,0,0.0002024975,0.2024975,48.562929,-0.032322636
82000,3,2000,5876,5876,0,0,0.0002024975,0.2024975,48.562929,-0.032322636
82000,4,2000,5876,5876,0,0,0.0002024975,0.2024975,48.562929,-0.032322636
82000,5,2000,5876,5876,0,0,0.0002024975,0.2024975,48.562929,-0.032322636
82000,6,2000,5876,5876,0,0,0.0002024975,0.2024975,48.562929,-0.032322636
82000,7,2000,5876,5876,0,0,0.0002024975,0.2024975,48.562929,-0.032322636
82000,8,2000,5876,5876,0,0,0.0002024975,0.2024975,48.562929,-0.032322636
82000,9,2000,5876,5743,133,0,0.0002024975,0.2024975,48.562929,-0.032322636
82000,10,2000,5876,5743,133,0,0.0002024975,0.2024975,48.562929,-0.032322636
82000,11,2000,5876,5743,133,0,0.0002024975,0.2024975,48.562929,-0.032322636
82000,12,2000,5876,5743,133,0,0.0002024975,0.2024975,48.562929,-0.032322636
84000,1,2000,5876,5876,0,0,0.0002074975,0.2074975,49.971775,-0.030361754
84000,2,2000,5876,5876,0,0,0.0002074975,0.2074975,49.971775,-0.030361754
84000,3,2000,5876,5876,0,0,0.0002074975,0.2074975,49.971775,-0.030361754
84000,4,2000,5876,5876,0,0,0.0002074975,0.2074975,49.971775,-0.030361754
84000,5,2000,5876,5876,0,0,0.0002074975,0.2074975,49.971775,-0.030361754
84000,6,2000,5876,5876,0,0,0.0002074975,0.2074975,49.971775,-0.030361754
84000,7,2000,5876,5876,0,0,0.0002074975,0.2074975,49.971775,-0.030361754
84000,8,2000,5876,5876,0,0,0.0002074975,0.2074975,49.971775,-0.030361754
84000,9,2000,5876,5743,133,0,0.0002074975,0.2074975,49.971775,-0.030361754
84000,10,2000,5876,5743,133,0,0.0002074975,0.2074975,49.971775,-0.030361754
84000,11,2000,5876,5743,133,0,0.0002074975,0.2074975,49.971775,-0.030361754
84000,12,2000,5876,5743,133,0,0.0002074975,0.2074975,49.971775,-0.030361754
86000,1,2000,5876,5876,0,0,0.0002124975,0.2124975,56.670102,-0.02855389
86000,2,2000,5876,5876,0,0,0.0002124975,0.2124975,56.670102,-0.02855389
86000,3,2000,5876,5876,0,0,0.0002124975,0.2124975,56.670102,-0.02855389
86000,4,2000,5876,5876,0,0,0.0002124975,0.2124975,56.670102,-0.02855389
86000,5,2000,5876,5875,1,1,0.0002124975,0.2124975,56.670102,-0.02855389
86000,6,2000,5876,5875,1,1,0.0002124975,0.2124975,56.670102,-0.02855389
86000,7,2000,5876,5875,1,1,0.0002124975,0.2124975,56.670102,-0.02855389
86000,8,2000,5876,5875,1,1,0.0002124975,0.2124975,56.670102,-0.02855389
86000,9,2000,5876,5743,133,0,0.0002124975,0.2124975,56.670102,-0.02855389
86000,10,2000,5876,5743,133,0,0.0002124975,0.2124975,56.670102,-0.02855389
86000,11,2000,5876,5743,133,0,0.0002124975,0.2124975,56.670102,-0.02855389
86000,12,2000,5876,5743,133,0,0.0002124975,0.2124975,56.670102,-0.02855389
88000,1,2000,5876,5876,0,0,0.0002174975,0.21749749999999998,52.852272,-0.026884608
88000,2,2000,5876,5876,0,0,0.0002174975,0.21749749999999998,52.852272,-0.026884608
88000,3,2000,5876,5876,0,0,0.0002174975,0.21749749999999998,52.852272,-0.026884608
88000,4,2000,5876,5876,0,0,0.0002174975,0.21749749999999998,52.852272,-0.026884608
88000,5,2000,5876,5874,2,1,0.0002174975,0.21749749999999998,52.852272,-0.026884608
88000,6,2000,5876,5874,2,1,0.0002174975,0.21749749999999998,52.852272,-0.026884608
88000,7,2000,5876,5874,2,1,0.0002174975,0.21749749999999998,52.852272,-0.026884608
88000,8,2000,5876,5874,2,1,0.0002174975,0.21749749999999998,52.852272,-0.026884608
88000,9,2000,5876,5730,146,13,0.0002174975,0.21749749999999998,52.852272,-0.026884608
88000,10,2000,5876,5730,146,13,0.0002174975,0.21749749999999998,52.852272,-0.026884608
88000,11,2000,5876,5730,146,13,0.0002174975,0.21749749999999998,52.852272,-0.026884608
88000,12,2000,5876,5730,146,13,0.0002174975,0.21749749999999998,52.852272,-0.026884608
90000,1,2000,5876,5876,0,0,0.0002224975,0.22249750000000001,50.707684,-0.025341018
90000,2,2000,5876,5876,0,0,0.0002224975,0.22249750000000001,50.707684,-0.025341018
90000,3,2000,5876,5876,0,0,0.0002224975,0.22249750000000001,50.707684,-0.025341018
90000,4,2000,5876,5876,0,0,0.0002224975,0.22249750000000001,50.707684,-0.025341018
90000,5,2000,5876,5873,3,1,0.0002224975,0.22249750000000001,50.707684,-0.025341018
90000,6,2000,5876,5873,3,1,0.0002224975,0.22249750000000001,50.707684,-0.025341018
90000,7,2000,5876,5873,3,1,0.0002224975,0.22249750000000001,50.707684,-0.025341018
90000,8,2000,5876,5873,3,1,0.0002224975,0.22249750000000001,50.707684,-0.025341018
90000,9,2000,5876,5722,154,8,0.0002224975,0.22249750000000001,50.707684,-0.025341018
90000,10,2000,5876,5721,155,9,0.0002224975,0.22249750000000001,50.707684,-0.025341018
90000,11,2000,5876,5722,154,8,0.0002224975,0.22249750000000001,50.707684,-0.025341018
90000,12,2000,5876,5722,154,8,0.0002224975,0.22249750000000001,50.707684,-0.025341018
92000,1,2000,5876,5876,0,0,0.0002274975,0.2274975,50.809422,-0.023911658
92000,2,2000,5876,5876,0,0,0.0002274975,0.2274975,50.809422,-0.023911658
92000,3,2000,5876,5876,0,0,0.0002274975,0.2274975,50.809422,-0.023911658
92000,4,2000,5876,5876,0,0,0.0002274975,0.2274975,50.809422,-0.023911658
92000,5,2000,5876,5873,3,0,0.0002274975,0.2274975,50.809422,-0.023911658
92000,6,2000,5876,5873,3,0,0.0002274975,0.2274975,50.809422,-0.023911658
92000,7,2000,5876,5873,3,0,0.0002274975,0.2274975,50.809422,-0.023911658
92000,8,2000,5876,5873,3,0,0.0002274975,0.2274975,50.809422,-0.023911658
92000,9,2000,5876,5722,154,0,0.0002274975,0.2274975,50.809422,-0.023911658
92000,10,2000,5876,5721,155,0,0.0002274975,0.2274975,50.809422,-0.023911658
92000,11,2000,5876,5722,154,0,0.0002274975,0.2274975,50.809422,-0.023911658
92000,12,2000,5876,5722,154,0,0.0002274975,0.2274975,50.809422,-0.023911658
94000,1,2000,5876,5876,0,0,0.0002324975,0.2324975,52.433223,-0.022586272
94000,2,2000,5876,5876,0,0,0.0002324975,0.2324975,52.433223,-0.022586272
94000,3,2000,5876,5876,0,0,0.0002324975,0.2324975,52.433223,-0.022586272
94000,4,2000,5876,5876,0,0,0.0002324975,0.2324975,52.433223,-0.022586272
94000,5,2000,5876,5868,8,5,0.0002324975,0.2324975,52.433223,-0.022586272
94000,6,2000,5876,5873,3,0,0.0002324975,0.2324975,52.433223,-0.022586272
94000,7,2000,5876,5868,8,5,0.0002324975,0.2324975,52.433223,-0.022586272
94000,8,2000,5876,5868,8,5,0.0002324975,0.2324975,52.433223,-0.022586272
94000,9,2000,5876,5722,154,0,0.0002324975,0.2324975,52.433223,-0.022586272
94000,10,2000,5876,5721,155,0,0.0002324975,0.2324975,52.433223,-0.022586272
94000,11,2000,5876,5722,154,0,0.0002324975,0.2324975,52.433223,-0.022586272
94000,12,2000,5876,5722,154,0,0.0002324975,0.2324975,52.433223,-0.022586272
96000,1,2000,5876,5876,0,0,0.0002374975,0.2374975,53.17209,-0.021355684
96000,2,2000,5876,5876,0,0,0.0002374975,0.2374975,53.17209,-0.021355684
96000,3,2000,5876,5876,0,0,0.0002374975,0.2374975,53.17209,-0.021355684
96000,4,2000,5876,5876,0,0,0.0002374975,0.2374975,53.17209,-0.021355684
96000,5,2000,5876,5856,20,12,0.0002374975,0.2374975,53.17209,-0.021355684
96000,6,2000,5876,5862,14,11,0.0002374975,0.2374975,53.17209,-0.021355684
96000,7,2000,5876,5856,20,12,0.0002374975,0.2374975,53.17209,-0.021355684
96000,8,2000,5876,5856,20,12,0.0002374975,0.2374975,53.17209,-0.021355684
96000,9,2000,5876,5722,154,0,0.0002374975,0.2374975,53.17209,-0.021355684
96000,10,2000,5876,5721,155,0,0.0002374975,0.2374975,53.17209,-0.021355684
96000,11,2000,5876,5722,154,0,0.0002374975,0.2374975,53.17209,-0.021355684
96000,12,2000,5876,5722,154,0,0.0002374975,0.2374975,53.17209,-0.021355684
98000,1,2000,5876,5876,0,0,0.0002424975,0.2424975,53.471168,-0.020211662
98000,2,2000,5876,5876,0,0,0.0002424975,0.2424975,53.471168,-0.020211662
98000,3,2000,5876,5876,0,0,0.0002424975,0.2424975,53.471168,-0.020211662
98000,4,2000,5876,5876,0,0,0.0002424975,0.2424975,53.471168,-0.020211662
98000,5,2000,5876,5854,22,2,0.0002424975,0.2424975,53.471168,-0.020211662
98000,6,2000,5876,5853,23,9,0.0002424975,0.2424975,53.471168,-0.020211662
98000,7,2000,5876,5854,22,2,0.0002424975,0.2424975,53.471168,-0.020211662
98000,8,2000,5876,5854,22,2,0.0002424975,0.2424975,53.471168,-0.020211662
98000,9,2000,5876,5722,154,0,0.0002424975,0.2424975,53.471168,-0.020211662
98000,10,2000,5876,5721,155,0,0.0002424975,0.2424975,53.471168,-0.020211662
98000,11,2000,5876,5722,154,0,0.0002424975,0.2424975,53.471168,-0.020211662
98000,12,2000,5876,5722,154,0,0.0002424975,0.2424975,53.471168,-0.020211662
100000,1,2000,5876,5876,0,0,0.0002474975,0.2474975,54.182934,-0.019146812
100000,2,2000,5876,5876,0,0,0.0002474975,0.2474975,54.182934,-0.019146812
100000,3,2000,5876,5876,0,0,0.0002474975,0.2474975,54.182934,-0.019146812
100000,4,2000,5876,5876,0,0,0.0002474975,0.2474975,54.182934,-0.019146812
100000,5,2000,5876,5853,23,1,0.0002474975,0.2474975,54.182934,-0.019146812
100000,6,2000,5876,5853,23,0,0.0002474975,0.2474975,54.182934,-0.019146812
100000,7,2000,5876,5853,23,1,0.0002474975,0.2474975,54.182934,-0.019146812
100000,8,2000,5876,5853,23,1,0.0002474975,0.2474975,54.182934,-0.019146812
100000,9,2000,5876,5722,154,0,0.0002474975,0.2474975,54.182934,-0.019146812
100000,10,2000,5876,5721,155,0,0.0002474975,0.2474975,54.182934,-0.019146812
100000,11,2000,5876,5722,154,0,0.0002474975,0.2474975,54.182934,-0.019146812
100000,12,2000,5876,5722,154,0,0.0002474975,0.2474975,54.182934,-0.019146812
102000,1,2000,5876,5876,0,0,0.0002524975,0.25249750000000004,57.205575,-0.018154474
102000,2,2000,5876,5876,0,0,0.0002524975,0.25249750000000004,57.205575,-0.018154474
102000,3,2000,5876,5876,0,0,0.0002524975,0.25249750000000004,57.205575,-0.018154474
102000,4,2000,5876,5876,0,0,0.0002524975,0.25249750000000004,57.205575,-0.018154474
102000,5,2000,5876,5853,23,0,0.0002524975,0.25249750000000004,57.205575,-0.018154474
102000,6,2000,5876,5853,23,0,0.0002524975,0.25249750000000004,57.205575,-0.018154474
102000,7,2000,5876,5853,23,0,0.0002524975,0.25249750000000004,57.205575,-0.018154474
102000,8,2000,5876,5853,23,0,0.0002524975,0.25249750000000004,57.205575,-0.018154474
102000,9,2000,5876,5722,154,0,0.0002524975,0.25249750000000004,57.205575,-0.018154474
102000,10,2000,5876,5721,155,0,0.0002524975,0.25249750000000004,57.205575,-0.018154474
102000,11,2000,5876,5722,154,0,0.0002524975,0.25249750000000004,57.205575,-0.018154474
102000,12,2000,5876,5722,154,0,0.0002524975,0.25249750000000004,57.205575,-0.018154474
104000,1,2000,5876,5876,0,0,0.0002574975,0.2574975,60.881918,-0.017228641
104000,2,2000,5876,5876,0,0,0.0002574975,0.2574975,60.881918,-0.017228641
104000,3,2000,5876,5876,0,0,0.0002574975,0.2574975,60.881918,-0.017228641
104000,4,2000,5876,5876,0,0,0.0002574975,0.2574975,60.881918,-0.017228641
104000,5,2000,5876,5853,23,0,0.0002574975,0.2574975,60.881918,-0.017228641
104000,6,2000,5876,5853,23,0,0.0002574975,0.2574975,60.881918,-0.017228641
104000,7,2000,5876,5853,23,0,0.0002574975,0.2574975,60.881918,-0.017228641
104000,8,2000,5876,5853,23,0,0.0002574975,0.2574975,60.881918,-0.017228641
104000,9,2000,5876,5722,154,0,0.0002574975,0.2574975,60.881918,-0.017228641
104000,10,2000,5876,5721,155,0,0.0002574975,0.2574975,60.881918,-0.017228641
104000,11,2000,5876,5722,154,0,0.0002574975,0.2574975,60.881918,-0.017228641
104000,12,2000,5876,5722,154,0,0.0002574975,0.2574975,60.881918,-0.017228641
106000,1,2000,5876,5876,0,0,0.0002624975,0.2624975,63.361238,-0.016363896
106000,2,2000,5876,5876,0,0,0.0002624975,0.2624975,63.361238,-0.016363896
106000,3,2000,5876,5876,0,0,0.0002624975,0.2624975,63.361238,-0.016363896
106000,4,2000,5876,5876,0,0,0.0002624975,0.2624975,63.361238,-0.016363896
106000,5,2000,5876,5853,23,0,0.0002624975,0.2624975,63.361238,-0.016363896
106000,6,2000,5876,5853,23,0,0.0002624975,0.2624975,63.361238,-0.016363896
106000,7,2000,5876,5853,23,0,0.0002624975,0.2624975,63.361238,-0.016363896
