pebble_id,initial_x,initial_y,initial_z,initial_radius_xy,height_bin,event_count,total_new_broken_bonds,first_event_timestep,first_event_top_displacement_mm,first_event_force_N,last_event_top_displacement_mm
35,0.00320145,-0.00483014,0.000499798,0.005794785114402431,1,0,0,,,,
36,-0.00140526,-1.77808e-05,0.000499798,0.0014053724860152344,1,0,0,,,,
37,-0.00303741,0.000870079,0.00049981,0.0031595722771193256,1,0,0,,,,
38,-0.00403394,0.000952674,0.000499812,0.004144907679777199,1,0,0,,,,
39,-0.00500011,0.00424701,0.000499812,0.0065603501394514005,1,0,0,,,,
40,-0.00400085,-0.00130145,0.000499814,0.004207204870813876,1,0,0,,,,
41,-0.00288312,-0.0028088,0.000499819,0.004025138305002699,1,0,0,,,,
42,0.00303237,5.91355e-05,0.000499824,0.0030329465580949907,1,0,0,,,,
43,-0.00179778,-0.00184464,0.000499828,0.0025757930153643945,1,0,0,,,,
44,0.00190498,0.00334111,0.000499828,0.0038460323493829324,1,0,0,,,,
45,0.00407992,0.00404894,0.000499829,0.005748013772600063,1,0,0,,,,
46,0.00301584,-0.00329688,0.00049983,0.004468188518851907,1,0,0,,,,
47,-0.00202531,-0.00370125,0.000499831,0.004219138793474327,1,0,0,,,,
48,-0.00500014,-0.000303858,0.000499841,0.005009364201549334,1,0,0,,,,
49,0.00438912,0.00500001,0.000499842,0.006653155219480454,1,0,0,,,,
50,-0.00280572,-0.00172118,0.000499848,0.0032915840124171218,1,0,0,,,,
51,0.00157172,-0.00325585,0.000499851,0.003615364847549967,1,0,0,,,,
52,0.00168219,-0.00101382,0.000499851,0.0019640759121021772,1,0,0,,,,
53,-0.00473176,0.00312304,0.000499855,0.005669473656275333,1,0,0,,,,
54,0.00012014,0.00149587,0.000499857,0.0015006867349650294,1,0,0,,,,
55,-0.000624101,-0.00239306,0.000499858,0.002473102954145055,1,0,0,,,,
56,-0.00194989,-0.00085631,0.000499861,0.0021296332614325875,1,0,0,,,,
57,0.00247131,-0.00413544,0.000499863,0.004817596611350934,1,0,0,,,,
58,0.00478931,0.00334251,0.000499865,0.005840365003679136,1,0,0,,,,
59,0.00408053,-0.000380158,0.000499867,0.004098200237404708,1,0,0,,,,
60,0.00337908,-0.00225557,0.000499871,0.004062730322246359,1,0,0,,,,
61,-0.00412749,-0.00411915,0.000499872,0.00583125804802017,1,0,0,,,,
62,0.00500013,0.00235921,0.000499872,0.005528758616633575,1,0,0,,,,
63,-0.0010488,0.00099484,0.000499873,0.0014455753406861919,1,0,0,,,,
64,0.00402908,-0.00301577,0.000499876,0.005032728319639359,1,0,0,,,,
65,0.00344972,0.00169847,0.000499878,0.0038451746929495934,1,0,0,,,,
66,-0.00221713,-0.00468262,0.000499881,0.005180984028280728,1,0,0,,,,
67,0.000461125,0.00243578,0.000499881,0.0024790442662495963,1,0,0,,,,
68,-0.00400273,0.00195795,0.000499887,0.004455941612656073,1,0,0,,,,
69,0.0027636,0.00499763,0.000499894,0.00571084849885724,1,0,0,,,,
70,-0.00500009,0.00202935,0.000499896,0.0053962173261090955,1,0,0,,,,
71,-0.00176629,0.00447359,0.000499896,0.004809655689568641,1,0,0,,,,
72,0.00500004,0.00021833,0.000499897,0.005004804490736876,1,0,0,,,,
73,0.00375981,-0.00399003,0.000499899,0.005482381839766362,1,0,0,,,,
74,-0.00242949,7.43104e-05,0.000499899,0.002430626194141781,1,0,0,,,,
75,0.00500005,-0.00207825,0.0004999,0.005414759742130762,1,0,0,,,,
76,-0.00308402,0.00380986,0.0004999,0.004901654065721081,1,0,0,,,,
77,-0.00127131,-0.0043581,0.000499908,0.004539742803959273,1,0,0,,,,
78,0.00500005,-0.00325511,0.000499914,0.005966258552443063,1,0,0,,,,
79,-0.00497252,-0.00154266,0.000499925,0.005206318759545942,1,0,0,,,,
80,-0.00383643,-0.00316246,0.000499926,0.0049718556290886005,1,0,0,,,,
81,-0.000471443,-0.00499989,0.000499935,0.005022067155499715,1,0,0,,,,
82,0.0014508,-0.00425212,0.000499939,0.004492810382644698,1,0,0,,,,
83,0.00411243,-0.0015716,0.000499939,0.004402500092549687,1,0,0,,,,
84,-0.000274795,0.000131293,0.000499939,0.0003045490828651434,1,0,0,,,,
85,0.000668056,0.000656648,0.000499939,0.0009367419148516843,1,0,0,,,,
86,0.00269954,0.00103546,0.000499939,0.0028913134771587808,1,0,0,,,,
87,-0.00204813,0.00103698,0.000499939,0.0022956837799008815,1,0,0,,,,
88,-0.00300305,0.00187168,0.000499939,0.003538572498183413,1,0,0,,,,
89,0.00248417,0.00201716,0.000499939,0.0032000054772609375,1,0,0,,,,
90,0.00154617,0.00239105,0.000499939,0.002847413171880751,1,0,0,,,,
91,0.00028526,0.00496235,0.000499939,0.004970542303421227,1,0,0,,,,
92,-0.00324787,0.0049997,0.000499945,0.005962018083409342,1,0,0,,,,
93,-0.00151887,-0.00283918,0.000499956,0.003219923780045112,1,0,0,,,,
94,-0.00500023,0.000696082,0.000499983,0.005048448296617882,1,0,0,,,,
95,-0.00407744,0.00387339,0.00059342,0.005623936970281584,1,0,0,,,,
96,0.00247888,-0.00159588,0.000662094,0.002948165366596657,1,0,0,,,,
97,-0.0036482,-0.00220803,0.000731312,0.0042643592391940904,1,0,0,,,,
98,-0.00311547,-0.00500003,0.00080328,0.005891218322367623,1,0,0,,,,
99,0.000965146,0.00323594,0.000824721,0.003376805366750651,1,0,0,,,,
100,-0.00216216,0.00361989,0.000837345,0.004216460539089629,1,0,0,,,,
101,0.00212215,-0.00500019,0.000860235,0.00543188923475065,1,0,0,,,,
102,0.00097556,0.00171269,0.000969938,0.001971046511297996,1,0,0,,,,
103,-0.00410102,-0.00500003,0.000972211,0.006466735269152434,1,0,0,,,,
104,0.00241894,-0.000554929,0.000996308,0.002481776967948772,1,0,0,,,,
105,-0.000692964,0.00179006,0.0010019,0.001919508767600711,1,0,0,,,,
106,0.00415458,0.00219518,0.00100759,0.004698866906904259,1,0,0,,,,
107,0.00176572,0.00416383,0.00105064,0.004522747769586537,2,0,0,,,,
108,-0.0024135,0.0050001,0.00105079,0.005552115115881514,2,0,0,,,,
109,0.00113845,-0.000381227,0.00105368,0.0012005842028067002,2,0,0,,,,
110,0.0035764,0.00500005,0.00108228,0.00614744963074119,2,0,0,,,,
111,0.00115588,-0.00500023,0.00111737,0.0051320910579704246,2,0,0,,,,
112,-0.00102738,-0.00172603,0.00112601,0.0020086535851908363,2,0,0,,,,
113,-0.00110391,-0.00072909,0.00113451,0.0013229472839837572,2,0,0,,,,
114,-0.00219363,-0.00249196,0.0011511,0.0033199212669128165,2,0,0,,,,
115,-0.00500019,0.00500005,0.00115768,0.0070712375181859076,2,0,0,,,,
116,0.00450073,-0.00381847,0.00115804,0.005902311722859104,2,0,0,,,,
117,-0.000308177,0.000881197,0.00116192,0.0009335315828283476,2,0,0,,,,
118,6.54324e-05,-0.000659459,0.00116306,0.0006626971945396782,2,0,0,,,,
119,-0.00465994,0.00136273,0.00116306,0.004855108016975523,2,0,0,,,,
120,0.00430691,-0.00233195,0.00117441,0.004897699924515588,2,0,0,,,,
121,-0.000513965,0.00341483,0.00117461,0.0034532917557201855,2,0,0,,,,
122,0.00229065,-0.00338977,0.00118179,0.004091163413431441,2,0,0,,,,
123,0.00316892,0.00236169,0.00119347,0.003952168217890023,2,0,0,,,,
124,0.00086717,-0.00313975,0.00119972,0.003257301624258951,2,0,0,,,,
125,-0.00219213,0.00227675,0.00120098,0.0031605418047227283,2,0,0,,,,
126,-0.0026952,-0.0034866,0.00121038,0.004406867663091325,2,0,0,,,,
127,-0.00345097,0.000305493,0.00121382,0.0034644653142944003,2,0,0,,,,
128,-0.00127193,0.00268611,0.00121606,0.002972035137241819,2,0,0,,,,
129,0.00338181,-0.00157893,0.00123602,0.003732245814653692,2,0,0,,,,
130,-0.00358821,0.00144182,0.00124928,0.0038670526136193183,2,0,0,,,,
131,-0.00112907,-0.00500004,0.00125326,0.005125933970165827,2,0,0,,,,
132,-2.78887e-05,-0.00165027,0.00125881,0.0016505056354001613,2,0,0,,,,
133,0.00410092,0.0012296,0.00126139,0.00428129197864383,2,0,0,,,,
134,-2.87966e-05,-0.00361798,0.00126522,0.0036180945986211523,2,0,0,,,,
135,0.00500008,0.00394553,0.00126904,0.006369301923076029,2,0,0,,,,
136,-0.00455419,0.000244535,0.00127248,0.004560750368341266,2,0,0,,,,
137,-0.00453374,-0.003207,0.00127557,0.0055533456031116955,2,0,0,,,,
138,-0.00134125,0.00400731,0.00127583,0.004225811756171825,2,0,0,,,,
139,0.0016986,-0.0025897,0.00127586,0.0030970611957144146,2,0,0,,,,
140,0.00500013,-0.000409333,0.00127821,0.005016856936547922,2,0,0,,,,
141,0.00030843,0.00424543,0.00127901,0.004256618957553048,2,0,0,,,,
142,0.00329902,0.000622548,0.00128158,0.0033572457420784677,2,0,0,,,,
143,-0.00496206,-0.000922557,0.00128432,0.005047093308217018,2,0,0,,,,
144,-0.00385131,-0.000694803,0.00128472,0.003913481816095355,2,0,0,,,,
145,0.00500009,-0.0050001,0.00128486,0.007071202162157436,2,0,0,,,,
146,-0.00223231,-0.00140565,0.00128611,0.0026380030057981357,2,0,0,,,,
147,0.00500009,0.00494528,0.00128942,0.007032545363273528,2,0,0,,,,
148,0.00500013,0.00174245,0.0012905,0.005295038434175904,2,0,0,,,,
149,-0.00260061,0.0012924,0.00129399,0.002904043755197225,2,0,0,,,,
150,0.00417405,-0.000972289,0.00130011,0.004285795060665057,2,0,0,,,,
151,0.00335979,0.00333694,0.00130379,0.004735330760115918,2,0,0,,,,
152,0.00359553,-0.00342026,0.00130501,0.004962460523621322,2,0,0,,,,
153,-0.00161657,0.00146773,0.00131734,0.002183467407084429,2,0,0,,,,
154,-0.00145043,0.00500019,0.00131995,0.005206308406251016,2,0,0,,,,
155,-0.00299291,0.00326051,0.00133041,0.004425882480161443,2,0,0,,,,
156,0.00335213,-0.000393173,0.00133234,0.0033751089678451863,2,0,0,,,,
157,-0.000344523,0.00500019,0.00134062,0.005012045104907676,2,0,0,,,,
158,-4.565e-05,-0.00461449,0.00134233,0.00461471579651445,2,0,0,,,,
159,-0.00178287,-0.00417782,0.00134476,0.00454233479493751,2,0,0,,,,
160,-0.00134908,0.000505067,0.00135009,0.001440524043842726,2,0,0,,,,
161,-6.34044e-05,0.00254041,0.0013533,0.002541201110899993,2,0,0,,,,
162,0.0012174,0.00500021,0.00135622,0.005146276596151823,2,0,0,,,,
163,0.00418323,0.000161956,0.00135626,0.00418636393291792,2,0,0,,,,
164,0.00224816,0.00500014,0.00135672,0.005482300922532436,2,0,0,,,,
165,0.00500025,0.000738033,0.00135702,0.005054423089887609,2,0,0,,,,
166,0.00500002,0.00287345,0.00135747,0.005766880864288771,2,0,0,,,,
167,-0.00101162,-0.00318466,0.00136109,0.003341471882269848,2,0,0,,,,
168,-0.000177617,-0.00263341,0.00136165,0.0026393931171367784,2,0,0,,,,
169,0.00279618,-0.0023795,0.00136225,0.0036715994937356663,2,0,0,,,,
170,0.00236213,0.0031302,0.00136373,0.0039214551096372376,2,0,0,,,,
171,0.00500004,-0.0015319,0.00136821,0.005229447161182528,2,0,0,,,,
172,0.00172116,-0.00156523,0.00137084,0.0023264429282705387,2,0,0,,,,
173,-0.0032264,-0.00147036,0.00137151,0.003545647400630807,2,0,0,,,,
174,0.000431196,0.000245008,0.00138124,0.0004959424467415549,2,0,0,,,,
175,-0.00499997,-0.00227377,0.0013946,0.005492697881169144,2,0,0,,,,
176,-0.00400422,0.00315284,0.00139892,0.005096486816818032,2,0,0,,,,
177,-0.00283457,-0.000518249,0.00140993,0.0028815567165858453,2,0,0,,,,
178,0.002692,0.00407264,0.00141553,0.004881932052947889,2,0,0,,,,
179,-0.00424363,-0.00160439,0.00142118,0.004536789927801374,2,0,0,,,,
180,0.00376421,-0.00444087,0.00142216,0.005821563645705507,2,0,0,,,,
181,0.00182152,-0.00423745,0.00143256,0.004612365728441317,2,0,0,,,,
182,0.000829722,-0.00411048,0.00143592,0.004193385795235635,2,0,0,,,,
183,-0.00234402,-0.00500005,0.00143954,0.005522221451816289,2,0,0,,,,
184,0.000805749,-0.00217137,0.00144124,0.0023160481704621342,2,0,0,,,,
185,0.00293599,-0.00500031,0.00144855,0.00579854614331903,2,0,0,,,,
186,0.00162967,0.000434197,0.00145093,0.0016865204842245467,2,0,0,,,,
187,-0.00476078,0.00406192,0.00145275,0.006258132332797062,2,0,0,,,,
188,0.00180176,0.00141912,0.00145297,0.0022935214566251606,2,0,0,,,,
189,-0.00233011,0.000343779,0.00145768,0.0023553336521480346,2,0,0,,,,
190,0.00280023,0.00147081,0.00145814,0.0031630001753082467,2,0,0,,,,
191,-0.00500016,0.00309068,0.00146247,0.0058782567898995365,2,0,0,,,,
192,-0.0050001,-0.00500007,0.00146302,0.007071188020050096,2,0,0,,,,
193,-0.00405381,0.00500014,0.00148045,0.006436984972461875,2,0,0,,,,
194,0.00391872,0.00414657,0.00148172,0.005705296592053738,2,0,0,,,,
195,-0.00313753,0.00229054,0.00152561,0.0038846708988664667,3,0,0,,,,
196,-0.0026101,0.00415736,0.00155182,0.0049087945750051504,3,0,0,,,,
197,-0.00310753,-0.00244617,0.00155432,0.003954805983837892,3,0,0,,,,
198,0.000819261,-0.00117927,0.00156462,0.001435920025287272,3,0,0,,,,
199,-0.00359696,-0.00331646,0.00160703,0.004892548229011136,3,0,0,,,,
200,-0.000518806,1.47426e-05,0.0016142,0.0005190154235576819,3,0,0,,,,
201,-0.00500029,-0.00401503,0.00163474,0.00641275026685119,3,0,0,,,,
202,0.00288825,-0.00402634,0.00166867,0.004955138934288321,3,0,0,,,,
203,-0.000843498,-0.00411664,0.00168195,0.004202167746009671,3,0,0,,,,
204,0.00500008,-0.00313877,0.00169494,0.005903615597182797,3,0,0,,,,
205,-0.00203112,0.00312895,0.00169842,0.0037303855775107217,3,0,0,,,,
206,-0.00316025,-0.00421911,0.001707,0.005271439011750017,3,0,0,,,,
207,7.054e-05,0.00161977,0.0017195,0.0016213052595054392,3,0,0,,,,
208,-0.0018844,-0.000512711,0.00172083,0.0019529044855089558,3,0,0,,,,
209,0.000898882,0.0010598,0.00172333,0.0013896635887595244,3,0,0,,,,
210,0.00181397,0.00237925,0.00173135,0.002991875285402117,3,0,0,,,,
211,-0.00380492,0.00406896,0.00174625,0.005570803504701992,3,0,0,,,,
212,0.00254448,0.000160025,0.00174669,0.002549507103544722,3,0,0,,,,
213,0.0008123,0.00229308,0.00176749,0.002432703676241724,3,0,0,,,,
214,-0.00500027,0.00213977,0.00177182,0.0054388708134869325,3,0,0,,,,
215,0.000284641,0.00337759,0.00177508,0.0033895626129312024,3,0,0,,,,
216,-0.00309939,0.00499986,0.00177839,0.0058825860292646805,3,0,0,,,,
217,-0.00142067,-0.00237233,0.00177954,0.0027651858667727927,3,0,0,,,,
218,-0.00191505,-0.00324128,0.0017853,0.003764746012800864,3,0,0,,,,
219,0.00175701,-0.000657617,0.00178892,0.001876044844557027,3,0,0,,,,
220,-0.000532051,0.00415707,0.00184426,0.004190979509792549,3,0,0,,,,
221,-0.00412059,-0.00249972,0.00184886,0.004819529232871194,3,0,0,,,,
222,0.00156449,-0.0033786,0.00187543,0.0037232468250305403,3,0,0,,,,
223,0.00361978,-0.00260449,0.00188267,0.004459391820472832,3,0,0,,,,
224,-0.00414309,0.00091341,0.00189171,0.004242583243284686,3,0,0,,,,
225,0.00421668,0.00500021,0.00190837,0.0065408325361913985,3,0,0,,,,
226,-0.00375096,-0.00500019,0.00190876,0.006250728034213294,3,0,0,,,,
227,0.00126579,0.0041735,0.00191637,0.0043612299382284345,3,0,0,,,,
228,0.00500003,-0.00422868,0.00192113,0.0065484375650455735,3,0,0,,,,
229,-0.0008613,0.00121878,0.00192337,0.00149240154730555,3,0,0,,,,
230,-0.00401787,0.00203873,0.00192677,0.004505518765891448,3,0,0,,,,
231,0.00410255,-0.00173123,0.00194717,0.004452872535274281,3,0,0,,,,
232,0.00124823,0.00317448,0.00194835,0.0034110704189887374,3,0,0,,,,
233,0.00314555,0.00478001,0.00195734,0.0057221482331900496,3,0,0,,,,
234,0.00405707,0.0019355,0.00196822,0.0044951059203204545,3,0,0,,,,
235,-0.00125811,-0.00124977,0.00197437,0.001773348760114603,3,0,0,,,,
236,-0.0010972,0.0033439,0.00198355,0.003519306046651811,3,0,0,,,,
237,0.00272482,-0.00078953,0.00200237,0.0028369000076315697,3,0,0,,,,
238,0.0021097,-0.00500005,0.0020116,0.005426908336474829,3,0,0,,,,
239,0.00433063,-0.00499988,0.00202756,0.006614616860506736,3,0,0,,,,
240,-0.00132452,0.00210638,0.00202903,0.002488210187021989,3,0,0,,,,
241,0.000495158,0.00487184,0.00203564,0.004896938475268399,4,0,0,,,,
242,0.00272426,-0.0031121,0.00203898,0.004136031788755982,4,0,0,,,,
243,-0.00408964,-0.00406915,0.00204353,0.005769153928618997,4,0,0,,,,
244,0.000365246,-0.00309469,0.0020632,0.0031161692567343003,4,0,0,,,,
245,-0.00500013,-0.00153798,0.00207161,0.005231317472425087,4,0,0,,,,
246,-0.00385575,-9.0087e-05,0.00208098,0.0038568022674320495,4,0,0,,,,
247,0.00418778,-0.00361757,0.00208613,0.0055339239273141435,4,0,0,,,,
248,0.0027379,0.00224399,0.00208907,0.003539998238714251,4,0,0,,,,
249,-0.00058254,-0.00500027,0.00209206,0.005034089085872439,4,0,0,,,,
250,0.00500009,-0.00222131,0.00209231,0.005471299491364003,4,0,0,,,,
251,0.000465443,-0.00500014,0.00211016,0.005021756386549332,4,0,0,,,,
252,-0.00306896,0.000526306,0.00211088,0.003113761950958358,4,0,0,,,,
253,0.00475978,-0.000907452,0.00211124,0.004845510786357203,4,0,0,,,,
254,0.0035709,0.00279636,0.00211803,0.004535521586278694,4,0,0,,,,
255,0.00104762,-2.46502e-05,0.00212195,0.0010479099659608357,4,0,0,,,,
256,-0.00500014,-0.0029577,0.002124,0.005809422459212276,4,0,0,,,,
257,-0.00189073,0.000945636,0.0021248,0.002114021612329448,4,0,0,,,,
258,0.00295868,-0.00175379,0.00212494,0.003439413715518969,4,0,0,,,,
259,0.00366042,0.00100776,0.00213101,0.003796610961634073,4,0,0,,,,
260,0.00500005,0.000108267,0.0021337,0.00500122202524433,4,0,0,,,,
261,-0.00500012,0.000450119,0.00214339,0.005020339343964808,4,0,0,,,,
262,0.000162932,-0.000489986,0.00214351,0.0005163652939731716,4,0,0,,,,
263,0.00500012,0.00442612,0.00214591,0.006677704565851952,4,0,0,,,,
264,0.00499846,0.00225884,0.00214659,0.005485158203479641,4,0,0,,,,
265,9.3261e-05,-0.00405231,0.00215751,0.004053383025353143,4,0,0,,,,
266,-0.00500001,0.00500003,0.00215756,0.007071096096150865,4,0,0,,,,
267,0.00391609,-0.000372862,0.00215778,0.003933800574399266,4,0,0,,,,
268,-0.00320002,0.00151607,0.00216779,0.003540988032357636,4,0,0,,,,
269,0.00478678,0.00128183,0.00216844,0.004955436501187358,4,0,0,,,,
270,-0.00238334,0.00230807,0.00218181,0.0033177547649728425,4,0,0,,,,
271,0.00327428,0.00380531,0.00218306,0.005020089014599243,4,0,0,,,,
272,-0.00233268,-0.00242578,0.00218596,0.003365383275468041,4,0,0,,,,
273,-0.00341953,0.00298106,0.00219158,0.0045365079239983695,4,0,0,,,,
274,0.00145139,-0.00228646,0.00219601,0.002708215697410382,4,0,0,,,,
275,0.00220497,0.00446099,0.00219761,0.0049761756883172845,4,0,0,,,,
276,-0.00500009,-0.000547522,0.00221039,0.005029978165815832,4,0,0,,,,
277,-0.00280488,-0.00340482,0.00221072,0.004411366120239852,4,0,0,,,,
278,-0.000529485,-0.00225398,0.0022173,0.002315335873178015,4,0,0,,,,
279,0.00223277,0.000973509,0.00223743,0.0024357712630665874,4,0,0,,,,
280,-0.00414163,-0.00105845,0.00225277,0.0042747415663873765,4,0,0,,,,
281,-0.000486202,0.00260114,0.00225729,0.0026461900318011933,4,0,0,,,,
282,-0.00350472,-0.00182926,0.00226222,0.003953385185635217,4,0,0,,,,
283,-0.00156497,-0.00500022,0.0022773,0.005239401793077144,4,0,0,,,,
284,-0.00126524,3.94389e-05,0.00227887,0.0012658545273581834,4,0,0,,,,
285,-0.00315626,-0.000890954,0.00228012,0.003279600008799244,4,0,0,,,,
286,-0.00226136,-0.00133708,0.00228322,0.0026270766977764468,4,0,0,,,,
287,-0.00444126,0.00302275,0.00228871,0.005372318675404503,4,0,0,,,,
288,0.00340021,-0.00475403,0.00229928,0.005844846386775277,4,0,0,,,,
289,-0.000149048,0.000632,0.00230849,0.0006493375903980917,4,0,0,,,,
290,-0.00143548,0.0050001,0.00231967,0.00520207678147872,4,0,0,,,,
291,0.0020193,-0.00147247,0.00232064,0.0024991479329763574,4,0,0,,,,
292,0.000405671,-0.00191549,0.00232111,0.0019579762256832947,4,0,0,,,,
293,0.00138917,0.00169329,0.00232177,0.0021902110201987386,4,0,0,,,,
294,-0.00244501,-0.00452921,0.00233285,0.005147020217970782,4,0,0,,,,
295,-0.00159268,-0.0040032,0.00234668,0.004308391790726558,4,0,0,,,,
296,0.00425998,0.00378535,0.00234937,0.005698798489409851,4,0,0,,,,
297,0.00221919,0.00319519,0.00235122,0.0038902497853222744,4,0,0,,,,
298,0.0021585,-0.00403583,0.0023521,0.004576794297201918,4,0,0,,,,
299,-0.00106964,-0.00315104,0.00235869,0.0033276392249160665,4,0,0,,,,
300,-0.000437107,0.00500007,0.00237355,0.0050191396209259805,4,0,0,,,,
301,-0.00462708,-0.00500005,0.00239072,0.006812515638800399,4,0,0,,,,
302,-0.00500013,0.0038445,0.00239887,0.00630725615992406,4,0,0,,,,
303,0.00106146,-0.00405981,0.00240726,0.004196278657060324,4,0,0,,,,
304,-0.000366963,-0.0012895,0.00242608,0.00134069836032159,4,0,0,,,,
305,-0.00239092,0.00472672,0.00242895,0.005297016179397605,4,0,0,,,,
306,-0.00499704,0.00140265,0.00244741,0.005190167221207811,4,0,0,,,,
307,-0.00398052,0.00475923,0.00244811,0.006204418559647633,4,0,0,,,,
308,-0.00224991,6.45008e-05,0.00245099,0.0022508343700282877,4,0,0,,,,
309,0.00138909,0.00500022,0.00246481,0.005189582938589574,4,0,0,,,,
310,0.00111079,-0.000950786,0.00249336,0.0014621383114794579,4,0,0,,,,
311,0.00318699,0.000213251,0.00251095,0.0031941166617863222,4,0,0,,,,
312,-0.00317861,0.00411832,0.0025241,0.005202318824764587,4,0,0,,,,
313,-0.00395493,-0.00320851,0.00253445,0.005092740688961102,4,0,0,,,,
314,0.00330974,-0.00377184,0.00253884,0.0050180828862425135,4,0,0,,,,
315,-0.00236136,0.00354263,0.00254658,0.004257493202167209,5,0,0,,,,
316,0.000449331,0.00278159,0.0025609,0.002817648181668712,5,0,0,,,,
317,-0.000288928,0.00352632,0.002581,0.003538136816402667,5,0,0,,,,
318,0.00500011,0.00315647,0.00258687,0.005913070511417906,5,0,0,,,,
319,0.000488009,0.00135047,0.00258733,0.0014359394154980915,5,0,0,,,,
320,0.00235455,-0.00238254,0.00261426,0.0033496869337447045,5,0,0,,,,
321,0.000680247,0.00376921,0.00261872,0.0038301018269895903,5,0,0,,,,
322,0.00132146,-0.00500008,0.00262683,0.0051717556533540905,5,0,0,,,,
323,-0.00500009,-0.00410385,0.00263069,0.006468576723715967,5,0,0,,,,
324,-0.00166164,0.00283346,0.00263208,0.0032847439871624695,5,0,0,,,,
325,0.00500022,-0.00347323,0.00265065,0.006088146407676149,5,0,0,,,,
326,-0.00154117,-0.00191815,0.00266208,0.002460590252642646,5,0,0,,,,
327,0.00135627,0.000755259,0.00266619,0.0015523802594664103,5,0,0,,,,
328,-0.00460479,-0.00222682,0.00267999,0.005114960239972545,5,0,0,,,,
329,0.00297227,0.00147601,0.00268502,0.0033185832026634498,5,0,0,,,,
330,0.00111504,-0.00306619,0.00272408,0.003262642382747456,5,0,0,,,,
331,-0.00316091,-0.00263628,0.00274207,0.004115983997357133,5,0,0,,,,
332,-0.000686485,0.00175416,0.00274957,0.001883703522538778,5,0,0,,,,
333,-0.00338504,-0.00401419,0.00275085,0.005250925362038581,5,0,0,,,,
334,-0.00321916,-0.00500016,0.00275554,0.00594681352752884,5,0,0,,,,
335,-0.0050001,0.00234864,0.00277138,0.005524229345311435,5,0,0,,,,
336,-0.000692462,-0.0040784,0.00277538,0.004136768084077714,5,0,0,,,,
337,-0.00185075,0.00171119,0.00278178,0.00252060444707217,5,0,0,,,,
338,0.00407182,-0.00118523,0.00278423,0.004240812217641805,5,0,0,,,,
339,0.00213362,-0.000594198,0.00278478,0.0022148150188230167,5,0,0,,,,
340,0.00357713,-0.0021676,0.00279269,0.004182624630169434,5,0,0,,,,
341,-0.00408606,0.0038038,0.00280212,0.005582542499936745,5,0,0,,,,
