pebble_id,rigid_id,insertion_origin_x,insertion_origin_y,insertion_origin_z,rigid_xcm,rigid_ycm,rigid_zcm,q1_w,q2_x,q3_y,q4_z,coordinate_fit_rms_m,insertion_offset_local_x,insertion_offset_local_y,insertion_offset_local_z
11,11,-0.0003305064582182556,0.0007759338264772847,0.0011241841165137436,-0.000320335,0.000788549,0.0011163,0.7817490986532222,-0.5227942253857676,0.21534038416004855,-0.2630267355383717,2.597065938225901e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
12,12,0.001414967338349873,5.2600471172698735e-05,0.0010261132623745498,0.00140494,4.29556e-05,0.00103756,-0.1843580708994987,-0.512431015025863,0.20221665562856936,0.8139625180069263,3.5802047158604913e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
13,13,-0.0022186815691238337,-0.0009432161914006402,0.0004994881018978177,-0.00222184,-0.000960891,0.000497966,0.32476112883665453,0.8369995638372602,-0.25387384699695953,0.3598749909954044,3.4703796243076577e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
14,14,0.0006910297595242505,0.000473289594550035,0.00048088460418018,0.000696371,0.000469762,0.000497729,-0.43601821936209684,-0.08254029555263478,0.21339394495592381,0.8703667251512653,1.051338013530691e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
15,15,-0.0015443099847396477,-0.0017776664246217902,0.0004884275946562888,-0.00154128,-0.00179426,0.000494755,0.10712328390590797,0.33595764658510036,-0.15287883443439607,0.9231928962726021,4.013207210920507e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
16,16,0.0013282503214729108,0.00250201405593172,0.0004916959821228946,0.0013116,0.002503,0.000498511,-0.5643471486593936,-0.5080231239588134,0.6278734223031546,0.17087939281395195,3.984847512179839e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
17,17,-0.0021632746445355068,0.0012171246948373083,0.0004956605673206592,-0.00215119,0.0012046,0.000500329,0.5782335482222559,0.49793962698234356,0.38243212887269834,-0.521006485945118,3.977864715958274e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
18,18,-0.0022674073345676253,0.0024956748836909492,0.000489306487245049,-0.00227298,0.00248291,0.000500744,0.48611971909606105,0.657659004313334,-0.13032287540238252,-0.5605249333423233,4.218177059485762e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
19,19,0.0022520216048043623,-0.0024924093554604823,0.0005095267869771846,0.00224835,-0.00250362,0.000495907,-0.004565925239445142,0.8371975491337266,-0.455744318411108,0.3022855145176225,4.143889205145048e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
20,20,0.0019366685821200714,-0.0005899465801966247,0.0005049849221846895,0.00192127,-0.000593967,0.000496536,-0.057733627343602496,0.852015523732511,-0.4381385594457049,-0.2806616794637407,2.925911414430527e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
