pebble_id,rigid_id,insertion_origin_x,insertion_origin_y,insertion_origin_z,rigid_xcm,rigid_ycm,rigid_zcm,q1_w,q2_x,q3_y,q4_z,coordinate_fit_rms_m,insertion_offset_local_x,insertion_offset_local_y,insertion_offset_local_z
23,23,-0.0015820578905436315,0.0024671993338600978,0.0021216780759735557,-0.00157705,0.00247651,0.00213627,0.7826884927062522,0.18795571440546838,0.45599436172063623,0.37965841869571987,5.0522552700106536e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
24,24,-0.0004800474630219834,-0.00015928912154379482,0.0012547158225872418,-0.000464448,-0.000150353,0.00125594,-0.2854987144066955,0.5492280733915927,0.5672311477441071,0.5432198749121631,2.6872153474108133e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
25,25,-0.001306387392029888,0.00036807424326214353,0.0005040229167156973,-0.00129516,0.000355429,0.000497796,0.22071036073277314,0.8901149010317135,0.3976819140666602,-0.028835652425244964,2.721632671102166e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
26,26,-0.0009780306749108249,-0.0016904402958927488,0.0005127401050274143,-0.000983294,-0.00169306,0.000495706,-0.25769982233944383,0.35489712865007306,0.7610366335211858,-0.47797706229576853,3.5797032049658466e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
27,27,0.0002351362571262618,-0.0016008156607154338,0.0004888775143793984,0.000224873,-0.0016132,0.000497005,0.5662596328742211,0.3754438522828464,-0.26530205834092596,0.6841101956558142,2.919250531230331e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
28,28,0.0024961889034801734,-0.0005219468872211797,0.001312166466341874,0.00250008,-0.0005258,0.001295,-0.3101678533210091,0.8007336776859358,-0.3946725362230489,0.3268869366265019,3.928184117645194e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
29,29,0.0024851051944052237,0.0006835186043992928,0.0012030275003959943,0.00250202,0.000687223,0.001208,0.8223793073230289,0.04523999794354016,0.39314372456995944,-0.40875864431743036,3.873571102831744e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
30,30,0.0019206757695629044,-0.000810626055895695,0.0005760536353478556,0.00191661,-0.000793416,0.000572591,0.8825760899377002,-0.4540509158856953,-0.018796604627464065,0.1205980883269741,3.1417238545642728e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
31,31,-0.0010917313355543509,0.0016733493698967755,0.0014453802025470141,-0.00109667,0.00166762,0.00142902,-0.10185418557624454,0.7587103533081947,-0.5915696010359164,0.25304096860738007,4.650405192081752e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
32,32,0.0001483538132671706,0.001885040148008645,0.0013786159352061154,0.000144727,0.00187041,0.00138849,0.6213575785238957,0.7565631503038455,-0.12028439095171058,0.16449505921643284,3.980938277469373e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
33,33,0.0008959680991306299,-0.002486623459663368,0.000493144398222936,0.000902203,-0.0025021,0.000499948,0.5486594935264829,0.8173800806616109,0.17415897148392015,-0.023048135554634766,3.3223452412341528e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
