pebble_id,rigid_id,insertion_origin_x,insertion_origin_y,insertion_origin_z,rigid_xcm,rigid_ycm,rigid_zcm,q1_w,q2_x,q3_y,q4_z,coordinate_fit_rms_m,insertion_offset_local_x,insertion_offset_local_y,insertion_offset_local_z
73,73,0.001413036896088793,-0.000703384853773905,0.0009230271179009112,0.00141926,-0.000700717,0.000906328,-0.2779479682630164,0.7512522926668467,0.5953814783463426,-0.062336305179176356,3.4630328015555167e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
74,74,-0.0005333300102534215,-6.424272311392507e-05,0.001563589952048489,-0.00054829,-7.13158e-05,0.00157072,0.5359924280640004,0.6815466175360736,-0.4717189242343783,-0.16027345913268126,2.940764043946154e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
75,75,0.0024254119686482984,-0.001958959613409287,0.002252275826676927,0.00242003,-0.00194645,0.00226408,-0.2700699746731322,-0.1389294192851843,0.7245266818016151,0.618726040016643,5.00302059276815e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
76,76,-0.0010632483234346258,-0.0024975444596915344,0.0025502164275639067,-0.00108012,-0.00250237,0.0025461,-0.5422232976101791,-0.2333530665628936,0.6530805801310979,-0.47436905222628695,4.731734744616262e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
77,77,-0.00020712614781548725,0.001781170031100817,0.0014427839934200075,-0.000191334,0.00178946,0.00144537,0.8464071858291604,-0.17506447074416762,0.2758520803821942,-0.42053886456383677,4.077214018026584e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
78,78,0.0024858363800378254,-0.0012671362136949858,0.0029650291022103982,0.00250248,-0.00127387,0.00296658,-0.6118391447215468,-0.05649608523690048,-0.4090216093932404,0.674657228812287,5.085921451272038e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
79,79,0.0015697410630919958,-0.0013522516468910826,0.0027419094777568864,0.00156031,-0.00136671,0.00273672,0.14913557645320719,0.9371584614929235,-0.1558940060375488,-0.27420732442761436,4.9953164059326e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
80,80,-0.002500021163257822,0.0015964954940255426,0.0013291632112719149,-0.00250171,0.00161412,0.0013258,0.1957773932705311,-0.14174454298890096,0.9288725493408807,0.28066970605684677,4.912866826941075e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
81,81,0.001084070735545981,0.002495661794310426,0.0027798836149514157,0.00108357,0.00250074,0.00279717,0.6399101980150612,0.1712079403761131,0.38180868239232363,0.6445346458324271,4.66381178638957e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
82,82,-0.0008735973717195906,-0.0008486756425792965,0.0020856753688636882,-0.000868398,-0.00083273,0.00209226,0.21694400650188364,0.1138289049806983,0.8303614415088659,0.5004779264754081,3.5688369400566866e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
83,83,0.002515537369474454,-0.0004382889542399019,0.0014476938214951802,0.00250334,-0.000430287,0.00143711,-0.5848921774788491,0.71360153938162,-0.14842720011208627,-0.35586984978095504,4.113241399861054e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
84,84,-0.00213025644676575,-0.00016129399048187614,0.0020350495089829436,-0.00214004,-0.000169012,0.00202203,0.30450810133008954,-0.446840603268978,-0.552064967497734,0.6346909193901278,4.132348275143178e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
85,85,-0.0008455946836811831,0.002511956178940215,0.0014008888152352184,-0.000846678,0.0025013,0.00141538,0.7392149599897678,0.6543769581298645,-0.022632335620848185,0.15760652581786264,4.3358277081655535e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
86,86,0.002517529951435167,0.0010488301626876567,0.002975487439858977,0.00250209,0.00104291,0.00296832,-0.4024028661852351,-0.43001187854694417,0.7220726781317505,-0.3630051860374416,4.730185763892092e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
87,87,-0.0008247150451166798,0.001417180891619313,0.002117601359242582,-0.000815403,0.00142709,0.00212943,0.8699293930463775,0.1687215262230988,0.4462163306206685,0.1250875053326103,4.390666091693242e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
88,88,-0.001715667730748572,-0.00248614246158382,0.0013309612029333263,-0.0017149,-0.00250411,0.00133208,-0.23632175607129968,-0.48888131624718234,-0.2894181395406171,0.788279282194228,4.9224306086291284e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
89,89,0.0016839239744367226,-0.0024946163121036856,0.0019730209119354033,0.00167189,-0.00250503,0.00196457,-0.11284988635832464,0.8560834307852301,-0.004198096314667477,-0.5043495203440131,5.039479676878927e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
90,90,-0.001974484867733987,-0.0015641161208748845,0.0026716345828599252,-0.00197248,-0.00157685,0.00268422,-0.35251467670974734,-0.28585972996270825,-0.00787728150284498,0.8910418429714705,5.00332099325497e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
91,91,-0.0016366524820134024,-0.0009563430783717289,0.0015105522719456254,-0.00164801,-0.000966978,0.00150146,0.019275618375644867,0.9396251818354651,-0.2547190548744556,-0.22770852263534158,4.489807385304807e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
92,92,0.0016689770515458668,0.0008015965631377403,0.0025695795353496047,0.00165611,0.000814021,0.00256737,0.7843406084992098,-0.16222666431788774,-0.5716919642821028,0.17793430590712805,4.3339856171530596e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
93,93,-0.00015891738305444774,0.000775549374735436,0.0018991415393673622,-0.0001556,0.000757877,0.00189797,0.22149772459832748,0.7932129486068471,-0.15889111297378233,0.5445232689042293,3.1548788218977747e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
94,94,8.24915298579158e-05,-0.0024060513767886534,0.002116309172972277,7.52652e-05,-0.0023905,0.00211078,0.08020037931386838,-0.2739356408432371,0.9282970303163738,0.2383102753544588,4.128287500058715e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
95,95,-0.0004085507555635468,0.0008622174895220117,0.002834304733352747,-0.000398749,0.000848312,0.00282837,-0.021792877182467085,0.8155300880892625,-0.09640480217358373,0.5702121184639114,3.2774091996402723e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
96,96,0.002503981122368632,-0.000476318204923858,0.0024179481346509454,0.00250019,-0.000458994,0.00242114,0.11588212022806922,-0.1348017321753468,0.8716656113474123,0.4567262738318382,4.197708070169233e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
97,97,0.0010470166192685345,0.0015276822863434958,0.002845964083221614,0.00104751,0.00153025,0.00286379,0.896682078174659,0.32357926146773613,0.14522076624310795,0.26489364144904237,4.653276726669795e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
98,98,0.00027235410472203897,0.0015809014728655833,0.0022735537398304523,0.000263042,0.00156585,0.00227691,0.450334040056515,0.40402765197061175,-0.36074840407793596,0.7098038445688453,4.147885180894031e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
